source,source_url,published_at,symbol,related_symbols,title,summary,quality_flag,fetched_at,effective_date,announce_date,raw_hash
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224908473&orgId=gssh0600362&announcementTime=2025-12-31 00:00:00,2025-12-31 00:00:00,600362,600362,江西铜业股份有限公司关于全资子公司江西铜业集团财务有限公司与公司控股股东江西铜业集团有限公司签署《金融服务协议》的关联交易公告,江西铜业股份有限公司关于全资子公司江西铜业集团财务有限公司与公司控股股东江西铜业集团有限公司签署《金融服务协议》的关联交易公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,10100316277895783835
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224897504&orgId=gssh0600362&announcementTime=2025-12-25 00:00:00,2025-12-25 00:00:00,600362,600362,江西铜业股份有限公司关于全资子公司正式要约收购SolGold plc全部股份的公告,江西铜业股份有限公司关于全资子公司正式要约收购SolGold plc全部股份的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,6950523507988803512
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224872383&orgId=gssh0600362&announcementTime=2025-12-13 00:00:00,2025-12-13 00:00:00,600362,600362,江西铜业股份有限公司关于筹划收购境外上市公司股份的进展公告,江西铜业股份有限公司关于筹划收购境外上市公司股份的进展公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,14458708107777721351
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224837704&orgId=gssh0600362&announcementTime=2025-12-01 00:00:00,2025-12-01 00:00:00,600362,600362,江西铜业股份有限公司关于筹划收购境外上市公司股份的提示性公告,江西铜业股份有限公司关于筹划收购境外上市公司股份的提示性公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,17524463124557000988
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224816881&orgId=gssh0600362&announcementTime=2025-11-21 00:00:00,2025-11-21 00:00:00,600362,600362,江西铜业股份有限公司关于召开2025年第三季度业绩说明会的公告,江西铜业股份有限公司关于召开2025年第三季度业绩说明会的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,7041767341219005885
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224816864&orgId=gssh0600362&announcementTime=2025-11-21 00:00:00,2025-11-21 00:00:00,600362,600362,北京德恒律师事务所关于江西铜业股份有限公司差异化分红事项的法律意见,北京德恒律师事务所关于江西铜业股份有限公司差异化分红事项的法律意见,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,16497624596212569157
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224816852&orgId=gssh0600362&announcementTime=2025-11-21 00:00:00,2025-11-21 00:00:00,600362,600362,江西铜业股份有限公司2025年半年度权益分派实施公告,江西铜业股份有限公司2025年半年度权益分派实施公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,11024535412464079509
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224753941&orgId=gssh0600362&announcementTime=2025-10-29 00:00:00,2025-10-29 00:00:00,600362,600362,江西铜业股份有限公司2025年第三季度报告,江西铜业股份有限公司2025年第三季度报告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,3304348059117562101
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224753940&orgId=gssh0600362&announcementTime=2025-10-29 00:00:00,2025-10-29 00:00:00,600362,600362,江西铜业股份有限公司募集资金使用管理办法,江西铜业股份有限公司募集资金使用管理办法,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,11873999016984691309
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224753939&orgId=gssh0600362&announcementTime=2025-10-29 00:00:00,2025-10-29 00:00:00,600362,600362,江西铜业股份有限公司关联交易管理办法,江西铜业股份有限公司关联交易管理办法,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,5928672590068278260
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224753938&orgId=gssh0600362&announcementTime=2025-10-29 00:00:00,2025-10-29 00:00:00,600362,600362,江西铜业股份有限公司独立董事工作制度,江西铜业股份有限公司独立董事工作制度,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,18212486497630780266
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224753937&orgId=gssh0600362&announcementTime=2025-10-29 00:00:00,2025-10-29 00:00:00,600362,600362,江西铜业股份有限公司董事会议事规则,江西铜业股份有限公司董事会议事规则,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,2320787758207787729
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224753936&orgId=gssh0600362&announcementTime=2025-10-29 00:00:00,2025-10-29 00:00:00,600362,600362,江西铜业股份有限公司股东会议事规则,江西铜业股份有限公司股东会议事规则,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,5139013948098351759
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224753935&orgId=gssh0600362&announcementTime=2025-10-29 00:00:00,2025-10-29 00:00:00,600362,600362,江西铜业股份有限公司章程,江西铜业股份有限公司章程,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,10285301528911777189
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224753934&orgId=gssh0600362&announcementTime=2025-10-29 00:00:00,2025-10-29 00:00:00,600362,600362,北京德恒律师事务所关于江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会的法律意见,北京德恒律师事务所关于江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会的法律意见,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,13737854568047129330
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224753933&orgId=gssh0600362&announcementTime=2025-10-29 00:00:00,2025-10-29 00:00:00,600362,600362,江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会决议公告,江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会决议公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,17869254644567084001
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224713514&orgId=gssh0600362&announcementTime=2025-10-16 00:00:00,2025-10-16 00:00:00,600362,600362,江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会会议资料,江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会会议资料,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,6024111436308103341
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224702754&orgId=gssh0600362&announcementTime=2025-10-10 00:00:00,2025-10-10 00:00:00,600362,600362,江西铜业集团有限公司关于《股票交易异常波动问询函》的回复,江西铜业集团有限公司关于《股票交易异常波动问询函》的回复,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,12536292475142743840
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224702753&orgId=gssh0600362&announcementTime=2025-10-10 00:00:00,2025-10-10 00:00:00,600362,600362,江西铜业股份有限公司股票交易异常波动公告,江西铜业股份有限公司股票交易异常波动公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,17210238621140811721
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224702752&orgId=gssh0600362&announcementTime=2025-10-10 00:00:00,2025-10-10 00:00:00,600362,600362,江西铜业股份有限公司关于召开2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会的通知,江西铜业股份有限公司关于召开2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会的通知,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,696886290168432553
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224643841&orgId=gssh0600362&announcementTime=2025-09-09 00:00:00,2025-09-09 00:00:00,600362,600362,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告,江西铜业股份有限公司关于召开2025年半年度业绩说明会的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,5298054220455757851
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224607200&orgId=gssh0600362&announcementTime=2025-08-29 00:00:00,2025-08-29 00:00:00,600362,600362,江西铜业股份有限公司关于控股子公司江西铜业集团财务有限公司的风险持续评估报告,江西铜业股份有限公司关于控股子公司江西铜业集团财务有限公司的风险持续评估报告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,17901355484107098346
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224607199&orgId=gssh0600362&announcementTime=2025-08-29 00:00:00,2025-08-29 00:00:00,600362,600362,江西铜业股份有限公司董事会秘书工作制度（修订）,江西铜业股份有限公司董事会秘书工作制度（修订）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,11768129777515661775
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224607198&orgId=gssh0600362&announcementTime=2025-08-29 00:00:00,2025-08-29 00:00:00,600362,600362,江西铜业股份有限公司募集资金使用管理办法（修订）,江西铜业股份有限公司募集资金使用管理办法（修订）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,7603630868910710256
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224607197&orgId=gssh0600362&announcementTime=2025-08-29 00:00:00,2025-08-29 00:00:00,600362,600362,江西铜业股份有限公司关联交易管理办法（修订）,江西铜业股份有限公司关联交易管理办法（修订）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,11753763477689855686
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224607196&orgId=gssh0600362&announcementTime=2025-08-29 00:00:00,2025-08-29 00:00:00,600362,600362,江西铜业股份有限公司董事会环境、社会及管治发展委员会工作细则（修订）,江西铜业股份有限公司董事会环境、社会及管治发展委员会工作细则（修订）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,16214574076323412617
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224607195&orgId=gssh0600362&announcementTime=2025-08-29 00:00:00,2025-08-29 00:00:00,600362,600362,江西铜业股份有限公司董事会提名委员会议事规则（修订）,江西铜业股份有限公司董事会提名委员会议事规则（修订）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,25813094532063912
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224607194&orgId=gssh0600362&announcementTime=2025-08-29 00:00:00,2025-08-29 00:00:00,600362,600362,江西铜业股份有限公司董事会薪酬委员会议事规则（修订）,江西铜业股份有限公司董事会薪酬委员会议事规则（修订）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,16546628823515558098
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224607193&orgId=gssh0600362&announcementTime=2025-08-29 00:00:00,2025-08-29 00:00:00,600362,600362,江西铜业股份有限公司董事会独立审核委员会（审计委员会）议事规则（修订）,江西铜业股份有限公司董事会独立审核委员会（审计委员会）议事规则（修订）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,1351054752360659545
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225335106&orgId=gssz0000630&announcementTime=2026-05-29 00:00:00,2026-05-29 00:00:00,000630,000630,2025年年度权益分派实施公告,2025年年度权益分派实施公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,12988093615434065104
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225321199&orgId=gssz0000630&announcementTime=2026-05-21 00:00:00,2026-05-21 00:00:00,000630,000630,十一届一次董事会会议决议公告,十一届一次董事会会议决议公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,718756352648866370
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225304286&orgId=gssz0000630&announcementTime=2026-05-14 00:00:00,2026-05-14 00:00:00,000630,000630,关于独立董事辞职的公告,关于独立董事辞职的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,13958337277851228032
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225304285&orgId=gssz0000630&announcementTime=2026-05-14 00:00:00,2026-05-14 00:00:00,000630,000630,关于选举第十一届董事会职工董事的公告,关于选举第十一届董事会职工董事的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,2568746696596593234
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225304284&orgId=gssz0000630&announcementTime=2026-05-14 00:00:00,2026-05-14 00:00:00,000630,000630,安徽承义律师事务所关于铜陵有色金属集团股份有限公司召开2025年年度股东会的法律意见书,安徽承义律师事务所关于铜陵有色金属集团股份有限公司召开2025年年度股东会的法律意见书,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,13230019044510589820
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225304283&orgId=gssz0000630&announcementTime=2026-05-14 00:00:00,2026-05-14 00:00:00,000630,000630,2025年度股东会决议的公告,2025年度股东会决议的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,14529643295660109441
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225226181&orgId=gssz0000630&announcementTime=2026-04-29 00:00:00,2026-04-29 00:00:00,000630,000630,董事会议事规则,董事会议事规则,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,14356565930380769348
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225226180&orgId=gssz0000630&announcementTime=2026-04-29 00:00:00,2026-04-29 00:00:00,000630,000630,关于计提资产减值准备的公告,关于计提资产减值准备的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,12484808031589131383
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225226179&orgId=gssz0000630&announcementTime=2026-04-29 00:00:00,2026-04-29 00:00:00,000630,000630,关于2025年度股东会增加临时提案暨股东会补充通知,关于2025年度股东会增加临时提案暨股东会补充通知,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,3649405687904101492
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225226178&orgId=gssz0000630&announcementTime=2026-04-29 00:00:00,2026-04-29 00:00:00,000630,000630,十届三十次董事会会议决议公告,十届三十次董事会会议决议公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,2947941224558983338
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225226176&orgId=gssz0000630&announcementTime=2026-04-29 00:00:00,2026-04-29 00:00:00,000630,000630,2026年一季度报告,2026年一季度报告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,12081240072938319196
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119744&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于铜陵有色金属集团股份有限公司涉及财务公司关联交易的存款、贷款等金融业务的专项说明,关于铜陵有色金属集团股份有限公司涉及财务公司关联交易的存款、贷款等金融业务的专项说明,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,3536174613147664803
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119743&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于续聘会计师事务所的公告,关于续聘会计师事务所的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,11521393109017805190
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119742&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于变更财务顾问主办人的公告,关于变更财务顾问主办人的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,8151916091961565939
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119741&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,2026年第一次独立董事专门会议决议,2026年第一次独立董事专门会议决议,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,3097081710649687483
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119740&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,2025年度董事会工作报告,2025年度董事会工作报告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,11087394849717430112
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119739&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于确认董事及高级管理人员2025年度薪酬及2026年度薪酬方案的公告,关于确认董事及高级管理人员2025年度薪酬及2026年度薪酬方案的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,314558258075193117
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119738&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,2025年度独立董事述职报告（朱明）（已离任）,2025年度独立董事述职报告（朱明）（已离任）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,15381858602681992309
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119737&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,2025年度独立董事述职报告（姚禄仕）,2025年度独立董事述职报告（姚禄仕）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,5218572471591161888
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119736&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,2025年度独立董事述职报告（汤书昆）,2025年度独立董事述职报告（汤书昆）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,8760140577253810876
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119735&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,2025年度独立董事述职报告（尤佳）,2025年度独立董事述职报告（尤佳）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,10304875358478764932
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119734&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于召开2025年度网上业绩说明会的通知公告,关于召开2025年度网上业绩说明会的通知公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,15306479867536113773
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119733&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,铜陵有色金属集团股份有限公司2025环境、社会和公司治理（ESG)报告,铜陵有色金属集团股份有限公司2025环境、社会和公司治理（ESG)报告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,14249854515770035945
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119732&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,内部控制审计报告,内部控制审计报告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,17364927904668425615
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119731&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,2025年度内部控制评价报告,2025年度内部控制评价报告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,10143385612009256622
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119730&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,套期保值管理制度,套期保值管理制度,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,16110675687488107743
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119729&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于“质量回报双提升”行动方案的进展公告,关于“质量回报双提升”行动方案的进展公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,154475562212383010
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119728&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于2026年向金融机构申请综合授信额度的公告,关于2026年向金融机构申请综合授信额度的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,680981905110137673
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119727&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于同一控制下企业合并追溯调整财务数据的公告,关于同一控制下企业合并追溯调整财务数据的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,6024231731852376578
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119726&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于铜陵有色金属集团股份有限公司同一控制下企业合并追溯调整财务报表的专项说明,关于铜陵有色金属集团股份有限公司同一控制下企业合并追溯调整财务报表的专项说明,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,10502183228717909032
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119725&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于会计政策变更的公告,关于会计政策变更的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,12769657435021826891
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119724&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于计提资产减值准备的公告,关于计提资产减值准备的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,14488319356644995027
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119723&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,独立董事候选人声明与承诺（尤佳）,独立董事候选人声明与承诺（尤佳）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,1471195296083656558
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119722&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,独立董事提名人声明与承诺（一）,独立董事提名人声明与承诺（一）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,6627442632390611066
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119721&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,独立董事提名人声明与承诺（二）,独立董事提名人声明与承诺（二）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,14839050267602517388
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119720&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,独立董事提名人声明与承诺（三）,独立董事提名人声明与承诺（三）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,13256721983167771340
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119719&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,独立董事候选人声明与承诺（朱卫东）,独立董事候选人声明与承诺（朱卫东）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,18307073983301406247
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119718&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,独立董事候选人声明与承诺（汤书昆）,独立董事候选人声明与承诺（汤书昆）,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,1511248739301004471
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119717&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于2026年度金融类日常关联交易预计的公告,关于2026年度金融类日常关联交易预计的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,616361073181883986
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119716&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于开展2026年度货币类期货和衍生品套期保值业务的可行性分析报告,关于开展2026年度货币类期货和衍生品套期保值业务的可行性分析报告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,6788633915531257838
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119715&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于开展2026年度商品类期货和衍生品套期保值业务的可行性分析报告,关于开展2026年度商品类期货和衍生品套期保值业务的可行性分析报告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,259867966724021676
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119714&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于开展2026年度货币类期货和衍生品套期保值业务的公告,关于开展2026年度货币类期货和衍生品套期保值业务的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,15892137054801161659
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119713&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于开展2026年度商品类期货和衍生品套期保值业务并追认套期保值业务的公告,关于开展2026年度商品类期货和衍生品套期保值业务并追认套期保值业务的公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,12983058716502674642
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119712&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,关于召开2025年度股东会的通知,关于召开2025年度股东会的通知,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,4492475777561204643
akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1225119711&orgId=gssz0000630&announcementTime=2026-04-20 00:00:00,2026-04-20 00:00:00,000630,000630,十届二十九次董事会会议决议公告,十届二十九次董事会会议决议公告,raw_event,2026-06-12T19:28:41,2026-06-12 19:28:41,,7524527829081683950
