date,factor,ic,rank_ic
2022-12-13,amount_ratio_10_60,-0.20327649140012927,0.24848484848484848
2022-12-14,amount_ratio_10_60,-0.3143906613411469,-0.3575757575757576
2022-12-15,amount_ratio_10_60,-0.27227310556006434,-0.09090909090909091
2022-12-16,amount_ratio_10_60,-0.27404952244390274,-0.07878787878787878
2022-12-19,amount_ratio_10_60,-0.5707223267277628,-0.28484848484848485
2022-12-20,amount_ratio_10_60,-0.366223743392469,-0.22424242424242424
2022-12-21,amount_ratio_10_60,-0.5506797746209467,-0.34545454545454546
2022-12-22,amount_ratio_10_60,0.009232197221306124,0.17575757575757575
2022-12-23,amount_ratio_10_60,-0.03738473707529469,0.1393939393939394
2022-12-26,amount_ratio_10_60,0.38691184536967377,0.5515151515151515
2022-12-27,amount_ratio_10_60,0.42865623847816886,0.40606060606060607
2022-12-28,amount_ratio_10_60,-0.00021110223401251045,-0.15151515151515152
2022-12-29,amount_ratio_10_60,0.06179024843176979,0.12727272727272726
2022-12-30,amount_ratio_10_60,-0.006532774883201888,0.3090909090909091
2023-01-02,amount_ratio_10_60,-0.26430660971463105,-0.3575757575757576
2023-01-03,amount_ratio_10_60,-0.356185386986787,-0.5151515151515151
2023-01-04,amount_ratio_10_60,-0.5995238530456257,-0.5272727272727272
2023-01-05,amount_ratio_10_60,-0.6939281438949204,-0.503030303030303
2023-01-06,amount_ratio_10_60,-0.626798933393464,-0.6242424242424243
2023-01-09,amount_ratio_10_60,-0.3341979512111524,-0.2606060606060606
2023-01-10,amount_ratio_10_60,-0.08925665240330419,-0.16363636363636364
2023-01-11,amount_ratio_10_60,-0.31013347554565557,-0.24848484848484848
2023-01-12,amount_ratio_10_60,0.0323745939649382,0.06666666666666667
2023-01-13,amount_ratio_10_60,-0.04850544900141273,-0.030303030303030304
2023-01-16,amount_ratio_10_60,0.11214637484489945,0.09090909090909091
2023-01-17,amount_ratio_10_60,0.42551096485249407,0.3939393939393939
2023-01-18,amount_ratio_10_60,0.37525424641793814,0.3333333333333333
2023-01-19,amount_ratio_10_60,0.23239627370028557,0.05454545454545454
2023-01-20,amount_ratio_10_60,0.12009712483120097,0.28484848484848485
2023-01-23,amount_ratio_10_60,-0.3339177166806019,-0.3939393939393939
2023-01-24,amount_ratio_10_60,-0.5645545854729496,-0.6484848484848484
2023-01-25,amount_ratio_10_60,-0.29054305928587026,-0.3333333333333333
2023-01-26,amount_ratio_10_60,-0.3117566298033179,-0.38181818181818183
2023-01-27,amount_ratio_10_60,-0.05305706445256348,-0.01818181818181818
2023-01-30,amount_ratio_10_60,-0.3670373233513519,-0.3333333333333333
2023-01-31,amount_ratio_10_60,-0.33154597304583094,-0.3090909090909091
2023-02-01,amount_ratio_10_60,-0.041286676152103595,-0.21212121212121213
2023-02-02,amount_ratio_10_60,-0.2113685123569543,-0.3090909090909091
2023-02-03,amount_ratio_10_60,0.0567592007798797,0.006060606060606061
2023-02-06,amount_ratio_10_60,0.10953643033262064,-0.01818181818181818
2023-02-07,amount_ratio_10_60,-0.05294319644935707,-0.12727272727272726
2023-02-08,amount_ratio_10_60,0.32134870885915473,0.17575757575757575
2023-02-09,amount_ratio_10_60,0.0995586993391993,0.09090909090909091
2023-02-10,amount_ratio_10_60,-0.2459490526855346,-0.3090909090909091
2023-02-13,amount_ratio_10_60,-0.717700337010237,-0.8181818181818182
2023-02-14,amount_ratio_10_60,-0.5591757957489071,-0.7212121212121212
2023-02-15,amount_ratio_10_60,-0.31038716564610747,-0.21212121212121213
2023-02-16,amount_ratio_10_60,-0.19383527321900237,-0.38181818181818183
2023-02-17,amount_ratio_10_60,-0.36454604847241534,-0.5757575757575758
2023-02-20,amount_ratio_10_60,-0.49114352190700156,-0.8303030303030303
2023-02-21,amount_ratio_10_60,-0.28714913628817074,-0.296969696969697
2023-02-22,amount_ratio_10_60,-0.31469481256527887,-0.22424242424242424
2023-02-23,amount_ratio_10_60,0.007019344704642564,-0.05454545454545454
2023-02-24,amount_ratio_10_60,0.020796688604424855,0.10303030303030303
2023-02-27,amount_ratio_10_60,0.6252826488789293,0.5272727272727272
2023-02-28,amount_ratio_10_60,0.7904367420885433,0.7212121212121212
2023-03-01,amount_ratio_10_60,0.7013679746939385,0.696969696969697
2023-03-02,amount_ratio_10_60,0.6488142969644727,0.3939393939393939
2023-03-03,amount_ratio_10_60,0.8310826591553317,0.8545454545454545
2023-03-06,amount_ratio_10_60,0.6667377939977543,0.7333333333333333
2023-03-07,amount_ratio_10_60,0.4929866134072705,0.6484848484848484
2023-03-08,amount_ratio_10_60,0.7235161682155072,0.7696969696969697
2023-03-09,amount_ratio_10_60,0.44006668899915796,0.6484848484848484
2023-03-10,amount_ratio_10_60,0.6761944334973898,0.6606060606060606
2023-03-13,amount_ratio_10_60,0.38866824684503176,0.3575757575757576
2023-03-14,amount_ratio_10_60,0.21012451159694018,0.22424242424242424
2023-03-15,amount_ratio_10_60,0.3735897197943716,0.5636363636363636
2023-03-16,amount_ratio_10_60,0.5050643041267143,0.5636363636363636
2023-03-17,amount_ratio_10_60,-0.2595201448003216,-0.44242424242424244
2023-03-20,amount_ratio_10_60,-0.016664754165801886,0.030303030303030304
2023-03-21,amount_ratio_10_60,0.16764579371860605,0.21212121212121213
2023-03-22,amount_ratio_10_60,0.4046662640819686,0.5272727272727272
2023-03-23,amount_ratio_10_60,0.5077602160233499,0.4303030303030303
2023-03-24,amount_ratio_10_60,0.3568913094860799,0.5272727272727272
2023-03-27,amount_ratio_10_60,0.002281054158465248,-0.15151515151515152
2023-03-28,amount_ratio_10_60,-0.2970527823322153,-0.28484848484848485
2023-03-29,amount_ratio_10_60,-0.2600236934088743,-0.3090909090909091
2023-03-30,amount_ratio_10_60,-0.24587550281396087,-0.21212121212121213
2023-03-31,amount_ratio_10_60,-0.14821577399705776,-0.15151515151515152
2023-04-03,amount_ratio_10_60,-0.009084388675754763,0.17575757575757575
2023-04-04,amount_ratio_10_60,0.01933533121793562,0.2727272727272727
2023-04-05,amount_ratio_10_60,-0.12470406750767339,-0.17575757575757575
2023-04-06,amount_ratio_10_60,-0.21641794539116907,-0.3333333333333333
2023-04-07,amount_ratio_10_60,-0.035776217266720776,0.01818181818181818
2023-04-10,amount_ratio_10_60,-0.055836311140612924,-0.006060606060606061
2023-04-11,amount_ratio_10_60,0.17750486906958896,0.38181818181818183
2023-04-12,amount_ratio_10_60,-0.18623631574403007,-0.296969696969697
2023-04-13,amount_ratio_10_60,-0.12894882789816292,-0.1393939393939394
2023-04-14,amount_ratio_10_60,0.11461068912853237,-0.05454545454545454
2023-04-17,amount_ratio_10_60,0.25777963829049055,-0.10303030303030303
2023-04-18,amount_ratio_10_60,0.18085042251573305,0.1393939393939394
2023-04-19,amount_ratio_10_60,0.16781103349655171,0.2
2023-04-20,amount_ratio_10_60,0.046686838993609606,-0.11515151515151516
2023-04-21,amount_ratio_10_60,0.23630119389811335,0.11515151515151516
2023-04-24,amount_ratio_10_60,-0.09590516176486717,0.12727272727272726
2023-04-25,amount_ratio_10_60,-0.19842481619342928,-0.09090909090909091
2023-04-26,amount_ratio_10_60,-0.36169819738344033,-0.28484848484848485
2023-04-27,amount_ratio_10_60,-0.280511035885362,-0.3333333333333333
2023-04-28,amount_ratio_10_60,-0.2553808189072318,-0.16363636363636364
2023-05-01,amount_ratio_10_60,-0.563267154963276,-0.4303030303030303
2023-05-02,amount_ratio_10_60,-0.5528090278807852,-0.3939393939393939
2023-05-03,amount_ratio_10_60,0.11561593263651625,0.11515151515151516
2023-05-04,amount_ratio_10_60,-0.09950413771987203,-0.01818181818181818
2023-05-05,amount_ratio_10_60,0.0374431625770758,0.07878787878787878
2023-05-08,amount_ratio_10_60,0.5485558458643331,0.5878787878787879
2023-05-09,amount_ratio_10_60,0.36773203734440896,0.47878787878787876
2023-05-10,amount_ratio_10_60,0.6381347652862984,0.7575757575757576
2023-05-11,amount_ratio_10_60,0.6751028967408544,0.6848484848484848
2023-05-12,amount_ratio_10_60,0.47081397180692136,0.6
2023-05-15,amount_ratio_10_60,0.06964200036679495,0.006060606060606061
2023-05-16,amount_ratio_10_60,0.16509786069352744,0.04242424242424243
2023-05-17,amount_ratio_10_60,-0.09308596007655187,-0.06666666666666667
2023-05-18,amount_ratio_10_60,0.07288176880606421,0.28484848484848485
2023-05-19,amount_ratio_10_60,-0.07173591729081,-0.1393939393939394
2023-05-22,amount_ratio_10_60,-0.24928103072965127,-0.23636363636363636
2023-05-23,amount_ratio_10_60,-0.3945816878835749,-0.5393939393939394
2023-05-24,amount_ratio_10_60,-0.4615008786630136,-0.503030303030303
2023-05-25,amount_ratio_10_60,-0.2386377288224969,-0.23636363636363636
2023-05-26,amount_ratio_10_60,-0.541575756773669,-0.4666666666666667
2023-05-29,amount_ratio_10_60,-0.3343669279865247,-0.18787878787878787
2023-05-30,amount_ratio_10_60,0.03192538524958684,0.006060606060606061
2023-05-31,amount_ratio_10_60,0.07207636043270095,0.01818181818181818
2023-06-01,amount_ratio_10_60,-0.21579165639437373,-0.24848484848484848
2023-06-02,amount_ratio_10_60,-0.0691280820886022,-0.1393939393939394
2023-06-05,amount_ratio_10_60,0.3298795045709133,0.1393939393939394
2023-06-06,amount_ratio_10_60,-0.17695197937190746,-0.16363636363636364
2023-06-07,amount_ratio_10_60,-0.12703217431628133,-0.3090909090909091
2023-06-08,amount_ratio_10_60,0.288043583742867,0.296969696969697
2023-06-09,amount_ratio_10_60,0.6135853831326058,0.5272727272727272
2023-06-12,amount_ratio_10_60,0.4238832332345878,0.3090909090909091
2023-06-13,amount_ratio_10_60,0.21129857931880833,0.10303030303030303
2023-06-14,amount_ratio_10_60,-0.12523995621110426,-0.10303030303030303
2023-06-15,amount_ratio_10_60,-0.39969239579895155,-0.5757575757575758
2023-06-16,amount_ratio_10_60,-0.5290578477431661,-0.6606060606060606
2023-06-19,amount_ratio_10_60,-0.5926690896294516,-0.6484848484848484
2023-06-20,amount_ratio_10_60,-0.19363837349532834,-0.3696969696969697
2023-06-21,amount_ratio_10_60,-0.36879547237648436,-0.6242424242424243
2023-06-22,amount_ratio_10_60,-0.21681403916398778,-0.030303030303030304
2023-06-23,amount_ratio_10_60,0.023894857955358065,-0.006060606060606061
2023-06-26,amount_ratio_10_60,0.4249567055607836,0.3575757575757576
2023-06-27,amount_ratio_10_60,-0.12178184043038384,-0.12727272727272726
2023-06-28,amount_ratio_10_60,0.06565600021309533,-0.16363636363636364
2023-06-29,amount_ratio_10_60,0.44220782181365953,0.4909090909090909
2023-06-30,amount_ratio_10_60,0.1653338831783855,0.10303030303030303
2023-07-03,amount_ratio_10_60,-0.0634020928765421,-0.3696969696969697
2023-07-04,amount_ratio_10_60,-0.029158807644520845,-0.10303030303030303
2023-07-05,amount_ratio_10_60,0.0164654140895396,0.12727272727272726
2023-07-06,amount_ratio_10_60,-0.31596899672058126,-0.12727272727272726
2023-07-07,amount_ratio_10_60,-0.4574603687409755,-0.6484848484848484
2023-07-10,amount_ratio_10_60,-0.5148960662234545,-0.6484848484848484
2023-07-11,amount_ratio_10_60,-0.5739567486636111,-0.7454545454545455
2023-07-12,amount_ratio_10_60,-0.6287988932493254,-0.6
2023-07-13,amount_ratio_10_60,-0.24587132241786344,-0.04242424242424243
2023-07-14,amount_ratio_10_60,-0.079208663799295,-0.10303030303030303
2023-07-17,amount_ratio_10_60,0.13737776707369637,-0.05454545454545454
2023-07-18,amount_ratio_10_60,0.21184318959648885,0.05454545454545454
2023-07-19,amount_ratio_10_60,0.3979868697685853,0.34545454545454546
2023-07-20,amount_ratio_10_60,0.3672804934570782,0.3696969696969697
2023-07-21,amount_ratio_10_60,0.11226978087301831,0.09090909090909091
2023-07-24,amount_ratio_10_60,-0.030299673909664007,0.10303030303030303
2023-07-25,amount_ratio_10_60,0.12172503671762329,0.296969696969697
2023-07-26,amount_ratio_10_60,-0.04580745640763423,0.09090909090909091
2023-07-27,amount_ratio_10_60,0.3782164274719947,0.28484848484848485
2023-07-28,amount_ratio_10_60,0.38895111119870823,0.5151515151515151
2023-07-31,amount_ratio_10_60,0.28870003167525843,0.47878787878787876
2023-08-01,amount_ratio_10_60,0.32959225766717776,0.3939393939393939
2023-08-02,amount_ratio_10_60,0.2690774134685004,0.38181818181818183
2023-08-03,amount_ratio_10_60,-0.16030842501441847,-0.3333333333333333
2023-08-04,amount_ratio_10_60,0.23167198338271397,0.12727272727272726
2023-08-07,amount_ratio_10_60,-0.23206552820688778,-0.28484848484848485
2023-08-08,amount_ratio_10_60,-0.4124227331103222,-0.5393939393939394
2023-08-09,amount_ratio_10_60,-0.5665881666736224,-0.5636363636363636
2023-08-10,amount_ratio_10_60,0.03518535339775589,-0.07878787878787878
2023-08-11,amount_ratio_10_60,-0.33934486127984115,-0.4303030303030303
2023-08-14,amount_ratio_10_60,-0.23417563240843828,-0.2
2023-08-15,amount_ratio_10_60,0.12306965397022769,0.006060606060606061
2023-08-16,amount_ratio_10_60,0.37215478105709554,0.18787878787878787
2023-08-17,amount_ratio_10_60,0.38787941930008424,0.28484848484848485
2023-08-18,amount_ratio_10_60,0.5105169622631701,0.6606060606060606
2023-08-21,amount_ratio_10_60,0.4912349330897555,0.503030303030303
2023-08-22,amount_ratio_10_60,0.329322012482056,0.3696969696969697
2023-08-23,amount_ratio_10_60,0.3990933111870428,0.41818181818181815
2023-08-24,amount_ratio_10_60,0.0656439837117495,0.07878787878787878
2023-08-25,amount_ratio_10_60,-0.1274537969099882,-0.06666666666666667
2023-08-28,amount_ratio_10_60,0.12254269082213741,0.10303030303030303
2023-08-29,amount_ratio_10_60,0.22803360657176974,0.030303030303030304
2023-08-30,amount_ratio_10_60,0.1057478946800264,-0.11515151515151516
2023-08-31,amount_ratio_10_60,-0.0580802275289658,-0.18787878787878787
2023-09-01,amount_ratio_10_60,-0.03700073814753789,-0.2
2023-09-04,amount_ratio_10_60,0.09185758883822417,0.2
2023-09-05,amount_ratio_10_60,0.4497438582175626,0.47878787878787876
2023-09-06,amount_ratio_10_60,0.25226798118729016,0.11515151515151516
2023-09-07,amount_ratio_10_60,-0.6553960724172532,-0.6727272727272727
2023-09-08,amount_ratio_10_60,-0.5661287372536274,-0.6484848484848484
2023-09-11,amount_ratio_10_60,-0.5603767022655409,-0.5272727272727272
2023-09-12,amount_ratio_10_60,-0.3910139295917797,-0.4909090909090909
2023-09-13,amount_ratio_10_60,-0.5645502657943643,-0.696969696969697
2023-09-14,amount_ratio_10_60,-0.3290395737501434,-0.3696969696969697
2023-09-15,amount_ratio_10_60,-0.4399127380163413,-0.45454545454545453
2023-09-18,amount_ratio_10_60,-0.37196356745229214,-0.296969696969697
2023-09-19,amount_ratio_10_60,-0.5015188466205789,-0.5272727272727272
2023-09-20,amount_ratio_10_60,-0.07393711701946298,-0.1393939393939394
2023-09-21,amount_ratio_10_60,-0.025171552423455406,-0.01818181818181818
2023-09-22,amount_ratio_10_60,-0.06389081140844458,-0.07878787878787878
2023-09-25,amount_ratio_10_60,-0.6692459299957004,-0.6848484848484848
2023-09-26,amount_ratio_10_60,-0.5593056874360196,-0.5515151515151515
2023-09-27,amount_ratio_10_60,-0.25111073652547217,-0.15151515151515152
2023-09-28,amount_ratio_10_60,-0.22484131945787797,-0.34545454545454546
2023-09-29,amount_ratio_10_60,-0.5452381852600933,-0.40606060606060607
2023-10-02,amount_ratio_10_60,-0.39328680048760234,-0.4303030303030303
2023-10-03,amount_ratio_10_60,-0.16277489413902504,-0.21212121212121213
2023-10-04,amount_ratio_10_60,0.06214553162585289,0.01818181818181818
2023-10-05,amount_ratio_10_60,-0.2425397195193684,-0.3212121212121212
2023-10-06,amount_ratio_10_60,0.19176618562844863,0.01818181818181818
2023-10-09,amount_ratio_10_60,-0.39332763195682635,-0.296969696969697
2023-10-10,amount_ratio_10_60,-0.0433131251894781,0.07878787878787878
2023-10-11,amount_ratio_10_60,0.1521922037134388,0.09090909090909091
2023-10-12,amount_ratio_10_60,0.15949411943974137,0.2
2023-10-13,amount_ratio_10_60,0.22980034270389152,0.3090909090909091
2023-10-16,amount_ratio_10_60,0.36121474229511186,0.3939393939393939
2023-10-17,amount_ratio_10_60,-0.16658999464685112,-0.09090909090909091
2023-10-18,amount_ratio_10_60,-0.3786994703710122,-0.40606060606060607
2023-10-19,amount_ratio_10_60,-0.2929571030030015,-0.34545454545454546
2023-10-20,amount_ratio_10_60,-0.10297959208517683,-0.21212121212121213
2023-10-23,amount_ratio_10_60,0.09018879050219045,-0.18787878787878787
2023-10-24,amount_ratio_10_60,0.225311576920138,0.10303030303030303
2023-10-25,amount_ratio_10_60,0.6246193586795579,0.5272727272727272
2023-10-26,amount_ratio_10_60,0.3423319068403355,0.2727272727272727
2023-10-27,amount_ratio_10_60,0.13248416733880589,-0.006060606060606061
2023-10-30,amount_ratio_10_60,0.3158375571536093,0.3090909090909091
2023-10-31,amount_ratio_10_60,0.2557531204262852,0.3212121212121212
2023-11-01,amount_ratio_10_60,0.46950829052686716,0.34545454545454546
2023-11-02,amount_ratio_10_60,0.31045407672391184,0.07878787878787878
2023-11-03,amount_ratio_10_60,0.2128095853464041,0.11515151515151516
2023-11-06,amount_ratio_10_60,-0.11661600599959365,0.17575757575757575
2023-11-07,amount_ratio_10_60,-0.19031429827944968,-0.11515151515151516
2023-11-08,amount_ratio_10_60,0.07715038143732804,-0.04242424242424243
2023-11-09,amount_ratio_10_60,-0.004148247567288149,-0.06666666666666667
2023-11-10,amount_ratio_10_60,-0.054295613296122425,0.05454545454545454
2023-11-13,amount_ratio_10_60,0.02821436613128895,-0.11515151515151516
2023-11-14,amount_ratio_10_60,-0.10094239571708585,-0.12727272727272726
2023-11-15,amount_ratio_10_60,-0.1811736147544117,-0.10303030303030303
2023-11-16,amount_ratio_10_60,-0.07413137048421305,-0.04242424242424243
2023-11-17,amount_ratio_10_60,0.2386089543567637,0.3696969696969697
2023-11-20,amount_ratio_10_60,0.07791778185289554,0.2727272727272727
2023-11-21,amount_ratio_10_60,0.2103392566094077,0.01818181818181818
2023-11-22,amount_ratio_10_60,0.359989657729033,0.05454545454545454
2023-11-23,amount_ratio_10_60,0.679748512706006,0.6
2023-11-24,amount_ratio_10_60,0.6540429506750005,0.5393939393939394
2023-11-27,amount_ratio_10_60,0.6575550677634229,0.5151515151515151
2023-11-28,amount_ratio_10_60,0.45921508858282467,0.4666666666666667
2023-11-29,amount_ratio_10_60,0.048888072683692385,-0.030303030303030304
2023-11-30,amount_ratio_10_60,-0.43362424212276013,-0.3333333333333333
2023-12-01,amount_ratio_10_60,-0.07988014517011503,-0.05454545454545454
2023-12-04,amount_ratio_10_60,-0.12498005968712864,-0.17575757575757575
2023-12-05,amount_ratio_10_60,0.05900684700194621,0.23636363636363636
2023-12-06,amount_ratio_10_60,-0.12235294414056945,-0.3212121212121212
2023-12-07,amount_ratio_10_60,0.1279229583464779,0.2
2023-12-08,amount_ratio_10_60,-0.1181074735280131,-0.1393939393939394
2023-12-11,amount_ratio_10_60,-0.1165163915391898,-0.3212121212121212
2023-12-12,amount_ratio_10_60,-0.22264736395668316,-0.2727272727272727
2023-12-13,amount_ratio_10_60,-0.016030153803497427,0.07878787878787878
2023-12-14,amount_ratio_10_60,0.2278123416307616,0.24848484848484848
2023-12-15,amount_ratio_10_60,0.33537913538206365,0.3939393939393939
2023-12-18,amount_ratio_10_60,0.17850959055730878,0.10303030303030303
2023-12-19,amount_ratio_10_60,0.3081005414653383,0.34545454545454546
2023-12-20,amount_ratio_10_60,0.026849173233267902,0.34545454545454546
2023-12-21,amount_ratio_10_60,-0.24644341376440718,-0.11515151515151516
2023-12-22,amount_ratio_10_60,-0.47008729019795464,-0.5393939393939394
2023-12-25,amount_ratio_10_60,-0.24730373880837098,-0.24848484848484848
2023-12-26,amount_ratio_10_60,-0.26165359330687243,-0.2727272727272727
2023-12-27,amount_ratio_10_60,0.08682202239781682,0.06666666666666667
2023-12-28,amount_ratio_10_60,0.480520992060925,0.44242424242424244
2023-12-29,amount_ratio_10_60,0.684248506631268,0.6484848484848484
2024-01-01,amount_ratio_10_60,0.7008291268477741,0.806060606060606
2024-01-02,amount_ratio_10_60,0.5907435500751801,0.6606060606060606
2024-01-03,amount_ratio_10_60,0.3817763449705558,0.47878787878787876
2024-01-04,amount_ratio_10_60,-0.7253228542616149,-0.8909090909090909
2024-01-05,amount_ratio_10_60,-0.7680155616797165,-0.8303030303030303
2024-01-08,amount_ratio_10_60,-0.28347185392947827,-0.21212121212121213
2024-01-09,amount_ratio_10_60,-0.43413034760574193,-0.3212121212121212
2024-01-10,amount_ratio_10_60,-0.18213981382324343,-0.24848484848484848
2024-01-11,amount_ratio_10_60,0.3111427040977615,0.296969696969697
2024-01-12,amount_ratio_10_60,0.7046417389499469,0.5515151515151515
2024-01-15,amount_ratio_10_60,0.6924439009777295,0.6484848484848484
2024-01-16,amount_ratio_10_60,0.3628078009588627,0.23636363636363636
2024-01-17,amount_ratio_10_60,0.32846378554905264,0.15151515151515152
2024-01-18,amount_ratio_10_60,0.5499245678496915,0.4303030303030303
2024-01-19,amount_ratio_10_60,0.19146749765038404,-0.28484848484848485
2024-01-22,amount_ratio_10_60,0.2286350744602456,0.11515151515151516
2024-01-23,amount_ratio_10_60,-0.2977661610086474,-0.3212121212121212
2024-01-24,amount_ratio_10_60,-0.29049945062172683,-0.4303030303030303
2024-01-25,amount_ratio_10_60,0.30947337973046496,0.38181818181818183
2024-01-26,amount_ratio_10_60,0.5564720223385137,0.23636363636363636
2024-01-29,amount_ratio_10_60,0.25491047537239525,0.45454545454545453
2024-01-30,amount_ratio_10_60,0.33566356569410605,0.5151515151515151
2024-01-31,amount_ratio_10_60,0.19513538824139198,0.15151515151515152
2024-02-01,amount_ratio_10_60,0.4377931594793175,0.5151515151515151
2024-02-02,amount_ratio_10_60,0.005241674765741497,0.006060606060606061
2024-02-05,amount_ratio_10_60,0.1704668000020143,0.296969696969697
2024-02-06,amount_ratio_10_60,0.4286130078636098,0.3333333333333333
2024-02-07,amount_ratio_10_60,0.2686664677251883,0.4303030303030303
2024-02-08,amount_ratio_10_60,0.02608332043288901,-0.16363636363636364
2024-02-09,amount_ratio_10_60,0.1699385120179788,0.12727272727272726
2024-02-12,amount_ratio_10_60,0.1301365841556634,0.21212121212121213
2024-02-13,amount_ratio_10_60,-0.0750719088095652,-0.006060606060606061
2024-02-14,amount_ratio_10_60,0.17530999818789975,0.3090909090909091
2024-02-15,amount_ratio_10_60,-0.20978591541880004,-0.12727272727272726
2024-02-16,amount_ratio_10_60,-0.436016711021216,-0.2
2024-02-19,amount_ratio_10_60,-0.2372409871593547,-0.23636363636363636
2024-02-20,amount_ratio_10_60,-0.026904715804126064,0.12727272727272726
2024-02-21,amount_ratio_10_60,0.3950136896868232,0.41818181818181815
2024-02-22,amount_ratio_10_60,0.7294954260743043,0.7212121212121212
2024-02-23,amount_ratio_10_60,0.6314606183824131,0.7454545454545455
2024-02-26,amount_ratio_10_60,0.4743173301201123,0.5636363636363636
2024-02-27,amount_ratio_10_60,0.09801675685048333,0.24848484848484848
2024-02-28,amount_ratio_10_60,0.11639420332031546,0.22424242424242424
2024-02-29,amount_ratio_10_60,0.4725531678321459,0.4909090909090909
2024-03-01,amount_ratio_10_60,0.3817083974483154,0.47878787878787876
2024-03-04,amount_ratio_10_60,0.28920862799972213,0.17575757575757575
2024-03-05,amount_ratio_10_60,0.626982009172489,0.6848484848484848
2024-03-06,amount_ratio_10_60,0.5137531779661647,0.45454545454545453
2024-03-07,amount_ratio_10_60,0.2880499412653675,0.1393939393939394
2024-03-08,amount_ratio_10_60,-0.06741835030376887,-0.07878787878787878
2024-03-11,amount_ratio_10_60,-0.49559080862790167,-0.45454545454545453
2024-03-12,amount_ratio_10_60,-0.3074775066711867,-0.41818181818181815
2024-03-13,amount_ratio_10_60,0.1771193863131465,-0.06666666666666667
2024-03-14,amount_ratio_10_60,0.22128181859511778,0.24848484848484848
2024-03-15,amount_ratio_10_60,0.31316729751208683,0.2
2024-03-18,amount_ratio_10_60,0.5641801125459945,0.40606060606060607
2024-03-19,amount_ratio_10_60,-0.10358495194922655,-0.04242424242424243
2024-03-20,amount_ratio_10_60,-0.4574176078116411,-0.3939393939393939
2024-03-21,amount_ratio_10_60,-0.48351296213728,-0.38181818181818183
2024-03-22,amount_ratio_10_60,-0.6537014411778507,-0.5878787878787879
2024-03-25,amount_ratio_10_60,-0.5648777946822187,-0.5636363636363636
2024-03-26,amount_ratio_10_60,-0.2743185924987375,-0.28484848484848485
2024-03-27,amount_ratio_10_60,-0.35623002316152946,-0.3575757575757576
2024-03-28,amount_ratio_10_60,0.08584893360737766,0.1393939393939394
2024-03-29,amount_ratio_10_60,-0.34318557750338635,-0.04242424242424243
2024-04-01,amount_ratio_10_60,-0.3312014652859502,-0.40606060606060607
2024-04-02,amount_ratio_10_60,-0.3338272625636677,-0.3212121212121212
2024-04-03,amount_ratio_10_60,-0.18119037869293658,0.17575757575757575
2024-04-04,amount_ratio_10_60,-0.341819581940499,-0.23636363636363636
2024-04-05,amount_ratio_10_60,0.22961929881431878,0.2606060606060606
2024-04-08,amount_ratio_10_60,0.1988986849819951,0.22424242424242424
2024-04-09,amount_ratio_10_60,0.18828570094071417,0.16363636363636364
2024-04-10,amount_ratio_10_60,0.3417638730770294,0.21212121212121213
2024-04-11,amount_ratio_10_60,0.06168168568511595,0.07878787878787878
2024-04-12,amount_ratio_10_60,0.14291007089184093,0.15151515151515152
2024-04-15,amount_ratio_10_60,0.3072369318489223,0.22424242424242424
2024-04-16,amount_ratio_10_60,0.5346698919777897,0.44242424242424244
2024-04-17,amount_ratio_10_60,0.716258319653214,0.5878787878787879
2024-04-18,amount_ratio_10_60,0.7860800493975353,0.7333333333333333
2024-04-19,amount_ratio_10_60,0.5763762768400883,0.5393939393939394
2024-04-22,amount_ratio_10_60,0.04206742777271673,0.006060606060606061
2024-04-23,amount_ratio_10_60,0.288432044294778,0.030303030303030304
2024-04-24,amount_ratio_10_60,-0.17987351871093413,0.07878787878787878
2024-04-25,amount_ratio_10_60,-0.12555184270356626,-0.11515151515151516
2024-04-26,amount_ratio_10_60,0.09382019162486892,0.2
2024-04-29,amount_ratio_10_60,-0.182779511697386,-0.006060606060606061
2024-04-30,amount_ratio_10_60,-0.015128828870420398,0.06666666666666667
2024-05-01,amount_ratio_10_60,-0.4761654475429431,-0.4666666666666667
2024-05-02,amount_ratio_10_60,-0.5201198136346444,-0.503030303030303
2024-05-03,amount_ratio_10_60,-0.6068892514296709,-0.6848484848484848
2024-05-06,amount_ratio_10_60,-0.369672308293383,-0.34545454545454546
2024-05-07,amount_ratio_10_60,-0.2553911658344237,-0.21212121212121213
2024-05-08,amount_ratio_10_60,0.04625609899627388,0.01818181818181818
2024-05-09,amount_ratio_10_60,0.27155403369998876,0.11515151515151516
2024-05-10,amount_ratio_10_60,-0.15124345601888353,-0.05454545454545454
2024-05-13,amount_ratio_10_60,-0.09913973058541031,-0.12727272727272726
2024-05-14,amount_ratio_10_60,0.07476494176154887,-0.05454545454545454
2024-05-15,amount_ratio_10_60,-0.13488328083694845,-0.11515151515151516
2024-05-16,amount_ratio_10_60,0.44291558674301534,0.22424242424242424
2024-05-17,amount_ratio_10_60,0.10294361187677466,0.12727272727272726
2024-05-20,amount_ratio_10_60,-0.07979628587199937,-0.04242424242424243
2024-05-21,amount_ratio_10_60,0.1071747771007681,0.04242424242424243
2024-05-22,amount_ratio_10_60,0.21658419703432266,0.23636363636363636
2024-05-23,amount_ratio_10_60,0.3099879287861707,0.41818181818181815
2024-05-24,amount_ratio_10_60,0.318238268270609,0.2606060606060606
2024-05-27,amount_ratio_10_60,0.28931195657312603,0.10303030303030303
