event_id,source,source_url,published_at,fetched_at,related_symbols,symbol,title,summary,entity_link_method,entity_link_confidence,entity_link_keywords,event_type,sentiment,impact_score,confidence,source_category,source_reliability,weighted_impact_score,source_text_status,source_text_length,source_text_hash,effective_date,raw_hash,quality_flag
2f61ffc0be00a2df,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-02 00:00:00,2026-06-13T17:06:50,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-02-02 收盘 9.858e+04; 1日涨跌 -4.92%, 5日涨跌 -3.24%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.39351851851851816,0.7,market_data,0.75,-0.20659722222222202,not_available,0,,2026-02-02,2f61ffc0be00a2df57c6102673db866d83a5cd20,commodity_shock:copper:CU0
5a4a762acc0fa17e,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-03 00:00:00,2026-06-13T17:06:50,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-02-03 收盘 1.045e+05; 1日涨跌 6.01%, 5日涨跌 1.85%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.48042199229052507,0.7,market_data,0.75,0.25222154595252566,not_available,0,,2026-02-03,5a4a762acc0fa17ec0fc48e764a2d88809620c33,commodity_shock:copper:CU0
1afd65f647fed9df,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-05 00:00:00,2026-06-13T17:06:50,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-02-05 收盘 1.01e+05; 1日涨跌 -3.97%, 5日涨跌 -7.45%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.59609568325543,0.7,market_data,0.75,-0.31295023370910074,not_available,0,,2026-02-05,1afd65f647fed9df5c33337f17f97068c9f312d8,commodity_shock:copper:CU0
da6de5c2140e3e4c,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-19 00:00:00,2026-06-13T17:06:50,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-03-19 收盘 9.442e+04; 1日涨跌 -4.25%, 5日涨跌 -6.52%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.5219285219285217,0.7,market_data,0.75,-0.27401247401247386,not_available,0,,2026-03-19,da6de5c2140e3e4c5645da9dd9bd3488e1992b39,commodity_shock:copper:CU0
d36dd00985633e87,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-20 00:00:00,2026-06-13T17:06:50,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-03-20 收盘 9.474e+04; 1日涨跌 0.34%, 5日涨跌 -5.55%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.4442229089821552,0.7,market_data,0.75,-0.23321702721563148,not_available,0,,2026-03-20,d36dd00985633e870bc2744e26cd86c2c7579b83,commodity_shock:copper:CU0
d69df4bd08bf776c,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-23 00:00:00,2026-06-13T17:06:50,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-03-23 收盘 9.21e+04; 1日涨跌 -2.79%, 5日涨跌 -7.64%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.6113116726835139,0.7,market_data,0.75,-0.3209386281588448,not_available,0,,2026-03-23,d69df4bd08bf776c48c16e4a85404b244e7beebe,commodity_shock:copper:CU0
90504be58778ddf9,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-05-12 00:00:00,2026-06-13T17:06:50,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-05-12 收盘 1.065e+05; 1日涨跌 1.81%, 5日涨跌 5.42%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.43393051568840946,0.7,market_data,0.75,0.22781352073641495,not_available,0,,2026-05-12,90504be58778ddf95d66e5d9beb10ade69eefd7c,commodity_shock:copper:CU0
c71a7dbbf115b4fe,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-05-13 00:00:00,2026-06-13T17:06:50,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-05-13 收盘 1.085e+05; 1日涨跌 1.88%, 5日涨跌 5.70%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.45587375803623686,0.7,market_data,0.75,0.23933372296902433,not_available,0,,2026-05-13,c71a7dbbf115b4fe994f3576f7418276a0b8f981,commodity_shock:copper:CU0
7e80f5d4348d45d4,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-04-08 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2024-04-08 收盘 554.7; 1日涨跌 2.44%, 5日涨跌 6.68%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.5344615384615388,0.7,market_data,0.75,0.2805923076923078,not_available,0,,2024-04-08,7e80f5d4348d45d493af2b063fbdaa7813fcc46c,commodity_shock:gold:AU0
30470ca4e0114111,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-06-11 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格下跌触发商品冲击,"沪金主连(AU0) 2024-06-11 收盘 544.8; 1日涨跌 -3.12%, 5日涨跌 -1.23%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.24926195980793153,0.7,market_data,0.75,-0.13086252889916405,not_available,0,,2024-06-11,30470ca4e01141118cdc29dd889c0fe6fdf86111,commodity_shock:gold:AU0
be239f826504a6ed,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2024-11-22 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2024-11-22 收盘 627.9; 1日涨跌 1.65%, 5日涨跌 5.83%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.46627338614528924,0.7,market_data,0.75,0.24479352772627683,not_available,0,,2024-11-22,be239f826504a6ed65a40de6317b20dce5b79063,commodity_shock:gold:AU0
42fa053ead4f0b06,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-02-05 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-02-05 收盘 670.6; 1日涨跌 3.57%, 5日涨跌 4.82%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.3858826471599617,0.7,market_data,0.75,0.20258838975897986,not_available,0,,2025-02-05,42fa053ead4f0b06949018a22cea1ecbfca75afb,commodity_shock:gold:AU0
c77e0ac455af566a,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-02-11 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-02-11 收盘 685.7; 1日涨跌 0.98%, 5日涨跌 5.90%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.4719399573771508,0.7,market_data,0.75,0.24776847762300414,not_available,0,,2025-02-11,c77e0ac455af566ac6e2c1bef03a9aa80d2bde2c,commodity_shock:gold:AU0
4596bb769df1f672,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-14 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-04-14 收盘 763.6; 1日涨跌 0.84%, 5日涨跌 6.33%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.5063911554206477,0.7,market_data,0.75,0.26585535659584003,not_available,0,,2025-04-14,4596bb769df1f67291829aa7d656f0f088f21ead,commodity_shock:gold:AU0
028aa29a482c6162,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-15 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-04-15 收盘 764.4; 1日涨跌 0.10%, 5日涨跌 6.29%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.5029893495731486,0.7,market_data,0.75,0.264069408525903,not_available,0,,2025-04-15,028aa29a482c6162d7c486e0bd3b5665c0d99edf,commodity_shock:gold:AU0
8c1a90d7317c1fc1,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-16 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-04-16 收盘 781.6; 1日涨跌 2.24%, 5日涨跌 7.34%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.587359573708353,0.7,market_data,0.75,0.3083637761968853,not_available,0,,2025-04-16,8c1a90d7317c1fc123a416ddd1c9aa686043794b,commodity_shock:gold:AU0
0a64ffe4a1f78498,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-17 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-04-17 收盘 789.2; 1日涨跌 0.97%, 5日涨跌 6.01%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.48076509778637444,0.7,market_data,0.75,0.25240167633784655,not_available,0,,2025-04-17,0a64ffe4a1f7849812fba97287775f2c32e1a8a2,commodity_shock:gold:AU0
42010b7a23eb7bcc,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-21 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-04-21 收盘 805.1; 1日涨跌 1.77%, 5日涨跌 5.42%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.43392174322979393,0.7,market_data,0.75,0.22780891519564178,not_available,0,,2025-04-21,42010b7a23eb7bcc568b55ec949e70c80458d761,commodity_shock:gold:AU0
9fd7331318ece64c,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-22 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-04-22 收盘 831.4; 1日涨跌 3.27%, 5日涨跌 8.76%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.7009575637067655,0.7,market_data,0.75,0.36800272094605185,not_available,0,,2025-04-22,9fd7331318ece64cab2229a276bcf0a33e07450f,commodity_shock:gold:AU0
ef6e9b6290631265,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-23 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格下跌触发商品冲击,"沪金主连(AU0) 2025-04-23 收盘 784.3; 1日涨跌 -5.67%, 5日涨跌 0.34%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.453585432152221,0.7,market_data,0.75,-0.23813235187991602,not_available,0,,2025-04-23,ef6e9b6290631265972b8abc9fd2463268de5b39,commodity_shock:gold:AU0
b54d1bb37a94fe36,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-29 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格下跌触发商品冲击,"沪金主连(AU0) 2025-04-29 收盘 785.1; 1日涨跌 0.65%, 5日涨跌 -5.57%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.44531043275360194,0.7,market_data,0.75,-0.23378797719564098,not_available,0,,2025-04-29,b54d1bb37a94fe36882c85e3fc1fcadff2b1cd0f,commodity_shock:gold:AU0
62e6010c053e528f,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-05-15 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格下跌触发商品冲击,"沪金主连(AU0) 2025-05-15 收盘 739.8; 1日涨跌 -2.88%, 5日涨跌 -6.44%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.5155416171375089,0.7,market_data,0.75,-0.27065934899719213,not_available,0,,2025-05-15,62e6010c053e528f4a90de7f43c9ca7784460b4d,commodity_shock:gold:AU0
b812e4e22e50043b,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-05-21 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-05-21 收盘 778.8; 1日涨跌 3.23%, 5日涨跌 2.24%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.25875553434608456,0.7,market_data,0.75,0.1358466555316944,not_available,0,,2025-05-21,b812e4e22e50043be465702e997a15fcb0815fac,commodity_shock:gold:AU0
03b40721e63ddafb,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-05-22 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-05-22 收盘 780.1; 1日涨跌 0.17%, 5日涨跌 5.44%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.43556540780189756,0.7,market_data,0.75,0.2286718390959962,not_available,0,,2025-05-22,03b40721e63ddafb80f0e090000cfa9132e3977f,commodity_shock:gold:AU0
e011fc07716c0750,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-09 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-10-09 收盘 914.3; 1日涨跌 4.57%, 5日涨跌 6.32%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.5053023255813951,0.7,market_data,0.75,0.2652837209302324,not_available,0,,2025-10-09,e011fc07716c0750f7a73fb7134ed7fd7ed72b26,commodity_shock:gold:AU0
a1f066ac3a76a0ab,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-10 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-10-10 收盘 901.6; 1日涨跌 -1.40%, 5日涨跌 5.48%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.4384125795582179,0.7,market_data,0.75,0.23016660426806437,not_available,0,,2025-10-10,a1f066ac3a76a0ab04bf65d5c867e27a62b9c4fd,commodity_shock:gold:AU0
47ace825ca47b79a,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-13 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-10-13 收盘 927.6; 1日涨跌 2.88%, 5日涨跌 8.35%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.6681774641964342,0.7,market_data,0.75,0.35079316870312793,not_available,0,,2025-10-13,47ace825ca47b79afba337fe0c91b82994b3b193,commodity_shock:gold:AU0
328b0da9ae5ca514,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-14 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-10-14 收盘 939; 1日涨跌 1.23%, 5日涨跌 8.36%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.668974749573005,0.7,market_data,0.75,0.35121174352582757,not_available,0,,2025-10-14,328b0da9ae5ca5146860945388b3e5018df484c6,commodity_shock:gold:AU0
4dbb33517a5d59f7,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-15 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-10-15 收盘 960.3; 1日涨跌 2.27%, 5日涨跌 9.83%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.7862763037511442,0.7,market_data,0.75,0.4127950594693507,not_available,0,,2025-10-15,4dbb33517a5d59f7fe2f5aefcaae51ee680b4e3a,commodity_shock:gold:AU0
98afa8f81f57fabc,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-16 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-10-16 收盘 966.4; 1日涨跌 0.63%, 5日涨跌 5.70%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.45585790532854986,0.7,market_data,0.75,0.23932540029748867,not_available,0,,2025-10-16,98afa8f81f57fabc267f909f6a8bdd5f56714237,commodity_shock:gold:AU0
455541297af84b36,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-17 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-10-17 收盘 999.8; 1日涨跌 3.45%, 5日涨跌 10.90%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.85,0.7,market_data,0.75,0.44625,not_available,0,,2025-10-17,455541297af84b36376d66314c9d4154e8296467,commodity_shock:gold:AU0
03b4e2a9e1aa0be8,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-21 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2025-10-21 收盘 994.1; 1日涨跌 2.45%, 5日涨跌 5.87%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.4692751709301568,0.7,market_data,0.75,0.24636946473833232,not_available,0,,2025-10-21,03b4e2a9e1aa0be8493db26a0e854eda0a48e227,commodity_shock:gold:AU0
8d8ccd052586b656,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-22 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格下跌触发商品冲击,"沪金主连(AU0) 2025-10-22 收盘 952.6; 1日涨跌 -4.17%, 5日涨跌 -0.81%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.333983864153069,0.7,market_data,0.75,-0.1753415286803612,not_available,0,,2025-10-22,8d8ccd052586b65600fcb9889c382ef55ec08625,commodity_shock:gold:AU0
994e1ad1702c5350,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-24 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格下跌触发商品冲击,"沪金主连(AU0) 2025-10-24 收盘 938.1; 1日涨跌 -0.44%, 5日涨跌 -6.17%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.4936987397479493,0.7,market_data,0.75,-0.25919183836767334,not_available,0,,2025-10-24,994e1ad1702c5350136292679041ce0e0e222fb5,commodity_shock:gold:AU0
f1706f6fb9604d74,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-28 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格下跌触发商品冲击,"沪金主连(AU0) 2025-10-28 收盘 901.4; 1日涨跌 -3.51%, 5日涨跌 -9.32%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.7458704705953361,0.7,market_data,0.75,-0.3915819970625515,not_available,0,,2025-10-28,f1706f6fb9604d74cba459e02377c83b23bf5056,commodity_shock:gold:AU0
6019468d44a0ff9d,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-21 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2026-01-21 收盘 1092; 1日涨跌 3.03%, 5日涨跌 4.67%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.3734835853504279,0.7,market_data,0.75,0.19607888230897463,not_available,0,,2026-01-21,6019468d44a0ff9d51aa07ab1bb65e000e26ec29,commodity_shock:gold:AU0
acda258684040f7b,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-23 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2026-01-23 收盘 1116; 1日涨跌 2.58%, 5日涨跌 7.74%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.6191405118300342,0.7,market_data,0.75,0.32504876871076793,not_available,0,,2026-01-23,acda258684040f7b7f215d4d24de44898d926cf7,commodity_shock:gold:AU0
16ef7577a421afaa,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-26 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2026-01-26 收盘 1143; 1日涨跌 2.48%, 5日涨跌 8.70%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.6961019205172079,0.7,market_data,0.75,0.3654535082715341,not_available,0,,2026-01-26,16ef7577a421afaab183ba6969aaf075f11bce84,commodity_shock:gold:AU0
55412c86f3f7705b,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-27 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2026-01-27 收盘 1148; 1日涨跌 0.44%, 5日涨跌 8.32%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.665710836100212,0.7,market_data,0.75,0.34949818895261126,not_available,0,,2026-01-27,55412c86f3f7705bc3d5e4a9c416e3d7abc0abfa,commodity_shock:gold:AU0
86c76db011234f52,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-28 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2026-01-28 收盘 1186; 1日涨跌 3.29%, 5日涨跌 8.60%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.6877231529799506,0.7,market_data,0.75,0.361054655314474,not_available,0,,2026-01-28,86c76db011234f52e6e86dacec730baa49f2a0d0,commodity_shock:gold:AU0
c64ba636e4cceb59,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-29 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2026-01-29 收盘 1249; 1日涨跌 5.30%, 5日涨跌 14.85%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.85,0.7,market_data,0.75,0.44625,not_available,0,,2026-01-29,c64ba636e4cceb594ce414037f5b2b2e4770b91f,commodity_shock:gold:AU0
51a539323b33ed59,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-30 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格下跌触发商品冲击,"沪金主连(AU0) 2026-01-30 收盘 1161; 1日涨跌 -7.02%, 5日涨跌 4.10%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.561675419495324,0.7,market_data,0.75,-0.29487959523504503,not_available,0,,2026-01-30,51a539323b33ed599ae0822cbd347042b51d7d81,commodity_shock:gold:AU0
3ff1dbeefbcb5e5c,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-02 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格下跌触发商品冲击,"沪金主连(AU0) 2026-02-02 收盘 1009; 1日涨跌 -13.16%, 5日涨跌 -11.78%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.85,0.7,market_data,0.75,-0.44625,not_available,0,,2026-02-02,3ff1dbeefbcb5e5ce1d536242c36a3266c6391c8,commodity_shock:gold:AU0
9bfaaac6a43d7773,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-03 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2026-02-03 收盘 1094; 1日涨跌 8.45%, 5日涨跌 -4.75%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.6756295855641472,0.7,market_data,0.75,0.35470553242117725,not_available,0,,2026-02-03,9bfaaac6a43d777341b24989c28b5d3cccbdbff9,commodity_shock:gold:AU0
94fe488a64383449,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-04 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格上涨触发商品冲击,"沪金主连(AU0) 2026-02-04 收盘 1142; 1日涨跌 4.38%, 5日涨跌 -3.75%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,positive,0.3504909579622968,0.7,market_data,0.75,0.1840077529302058,not_available,0,,2026-02-04,94fe488a643834492bf3fbf54d6fe52daa2cf938,commodity_shock:gold:AU0
1e230925d760b5c1,akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-05 00:00:00,2026-06-13T17:06:50,000630,000630,沪金主连价格下跌触发商品冲击,"沪金主连(AU0) 2026-02-05 收盘 1106; 1日涨跌 -3.15%, 5日涨跌 -11.48%. 该事件按产业链映射进入相关股票的事件因子。",explicit_symbol,1.0,000630,commodity_shock,negative,-0.85,0.7,market_data,0.75,-0.44625,not_available,0,,2026-02-05,1e230925d760b5c1d4d878ef726756f9eb1bb120,commodity_shock:gold:AU0
