date,symbol,score,future_return_1d,direction_up_1d,score_percentile,prob_up,predicted_direction,horizon_days,future_return_5d,direction_up_5d,future_return_20d,direction_up_20d,future_return_60d,direction_up_60d
2023-02-24,600362,0.44200000000000006,-0.006094464195023019,0.0,0.8,0.4911029379649515,0,1,,,,,,
2023-02-27,600362,0.46599999999999997,0.0025549310168626604,1.0,0.75,0.4906379823164478,0,1,,,,,,
2023-02-28,600362,0.4550000000000002,0.024464831804281273,1.0,0.75,0.49062345008117725,0,1,,,,,,
2023-03-01,600362,0.4650000000000002,0.0,0.0,0.8,0.4912142901211286,0,1,,,,,,
2023-03-02,600362,0.49250000000000005,-0.0014925373134326847,0.0,0.9,0.49089422865194166,0,1,,,,,,
2023-03-03,600362,0.499,-0.00548081714001003,0.0,1.0,0.4906994636630096,0,1,,,,,,
2023-03-06,600362,0.4690000000000001,-0.007014028056112287,0.0,0.8,0.49018299448703384,0,1,,,,,,
2023-03-07,600362,0.4495000000000001,-0.0206861755802219,0.0,0.8,0.4901793870828299,0,1,,,,,,
2023-03-08,600362,0.4115,0.00978876867594014,1.0,0.7,0.4896397126462165,0,1,,,,,,
2023-03-09,600362,0.4425,-0.025000000000000022,0.0,0.65,0.48946123570126054,0,1,,,,,,
2023-03-10,600362,0.381,0.012558869701726927,1.0,0.6,0.4890509860303449,0,1,,,,,,
2023-03-13,600362,0.384,-0.0015503875968992942,0.0,0.6,0.4894497991633578,0,1,,,,,,
2023-03-14,600362,0.4165,0.000517598343685366,1.0,0.7,0.4894085544086176,0,1,,,,,,
2023-03-15,600362,0.354,-0.046559751681324424,0.0,0.45,0.48935842780074607,0,1,,,,,,
2023-03-16,600362,0.391,0.015735214324470892,1.0,0.6,0.48890332074168263,0,1,,,,,,
2023-03-17,600362,0.365,0.008547008547008739,1.0,0.45,0.4892847320567771,0,1,,,,,,
2023-03-20,600362,0.4515,0.014300847457627164,1.0,0.8,0.4899439103784671,0,1,,,,,,
2023-03-21,600362,0.4789999999999999,-0.009399477806788625,0.0,0.75,0.4899213052820431,0,1,,,,,,
2023-03-22,600362,0.44299999999999995,0.01423299947285206,1.0,0.65,0.48954077211214225,0,1,,,,,,
2023-03-23,600362,0.398,0.0036382536382535413,1.0,0.65,0.4900496345633546,0,1,,,,,,
2023-03-24,600362,0.35850000000000004,0.006214396685655155,1.0,0.55,0.48999330310321393,0,1,,,,,,
2023-03-27,600362,0.3065,0.011322696860524895,1.0,0.4,0.4903220214654105,0,1,,,,,,
2023-03-28,600362,0.351,-0.005597964376590214,0.0,0.5,0.48972783686995774,0,1,,,,,,
2023-03-29,600362,0.37449999999999994,0.010747185261003045,1.0,0.65,0.4889842157053257,0,1,,,,,,
2023-03-30,600362,0.372,0.0020253164556962577,1.0,0.7,0.4891509878576278,0,1,,,,,,
2023-03-31,600362,0.3559999999999999,-0.005053057099545177,0.0,0.4,0.49025496190011486,0,1,,,,,,
2023-04-03,600362,0.37350000000000005,0.003047232097511454,1.0,0.55,0.48959697546489045,0,1,,,,,,
2023-04-04,600362,0.46900000000000014,0.007088607594936569,1.0,0.85,0.48904416166114434,0,1,,,,,,
2023-04-06,600362,0.4295,-0.005027652086475598,0.0,0.7,0.4898077802719307,0,1,,,,,,
2023-04-07,600362,0.40549999999999997,-0.002526528549772644,0.0,0.65,0.48955715123432764,0,1,,,,,,
2023-04-10,600362,0.403,0.025329280648429764,1.0,0.6,0.4896491689189528,0,1,,,,,,
2023-04-11,600362,0.40149999999999997,0.03853754940711451,1.0,0.45,0.4906018914529701,0,1,,,,,,
2023-04-12,600362,0.4169999999999999,-0.0019029495718363432,0.0,0.65,0.490538615375589,0,1,,,,,,
2023-04-13,600362,0.4275000000000001,0.015729265967588058,1.0,0.65,0.4902103947822529,0,1,,,,,,
2023-04-14,600362,0.46849999999999997,0.008916001877053104,1.0,0.75,0.49061289211593867,0,1,,,,,,
2023-04-17,600362,0.4765000000000001,-0.00930232558139521,0.0,0.85,0.49055759784030634,0,1,,,,,,
2023-04-18,600362,0.439,0.0023474178403755097,1.0,0.7,0.49070273985517227,0,1,,,,,,
2023-04-19,600362,0.46349999999999997,-0.007962529274004648,0.0,0.8,0.4905236107645922,0,1,,,,,,
2023-04-20,600362,0.45050000000000007,-0.014164305949008305,0.0,0.7,0.49012642306617227,0,1,,,,,,
2023-04-21,600362,0.42949999999999994,-0.019157088122605526,0.0,0.65,0.4896215913463398,0,1,,,,,,
2023-04-24,600362,0.44249999999999984,-0.0048828125,0.0,0.75,0.48893202771860284,0,1,,,,,,
2023-04-25,600362,0.46349999999999997,-0.012266928361138296,0.0,0.75,0.4888491837961695,0,1,,,,,,
2023-04-26,600362,0.45849999999999996,-0.0014903129657228842,0.0,0.7,0.48869885327713897,0,1,,,,,,
2023-04-27,600362,0.49450000000000005,0.015422885572139444,1.0,0.8,0.48836331756862744,0,1,,,,,,
2023-04-28,600362,0.4735,0.012248897599216102,1.0,0.7,0.488995486376961,0,1,,,,,,
2023-05-04,600362,0.496,-0.02468538238141338,0.0,0.8,0.48907519617963724,0,1,,,,,,
2023-05-05,600362,0.47300000000000014,0.032754342431761785,1.0,0.75,0.4885403772653969,0,1,,,,,,
2023-05-08,600362,0.4825,-0.012974531475252182,0.0,0.75,0.48907554116503954,0,1,,,,,,
2023-05-09,600362,0.48400000000000004,-0.011684518013632017,0.0,0.8,0.4885074434201009,0,1,,,,,,
2023-05-10,600362,0.5105,-0.02364532019704446,0.0,0.85,0.4883007327013291,0,1,,,,,,
2023-05-11,600362,0.5175000000000001,-0.043390514631685084,0.0,0.8,0.48790340408054644,0,1,,,,,,
2023-05-12,600362,0.5035000000000001,0.011075949367088667,1.0,0.8,0.4873018300950891,0,1,,,,,,
2023-05-15,600362,0.44749999999999995,-0.0010432968179446833,0.0,0.7,0.48796872199185204,0,1,,,,,,
2023-05-16,600362,0.4225,0.0026109660574413773,1.0,0.6,0.48786361450501364,0,1,,,,,,
2023-05-17,600362,0.44599999999999995,0.0,0.0,0.7,0.48709931436370374,0,1,,,,,,
2023-05-18,600362,0.4385000000000001,-0.0026041666666667407,0.0,0.65,0.4873548399445745,0,1,,,,,,
2023-05-19,600362,0.4375,-0.004177545691905982,0.0,0.6,0.48701422400684447,0,1,,,,,,
2023-05-22,600362,0.3295,-0.019402202412165837,0.0,0.55,0.4871477437930125,0,1,,,,,,
2023-05-23,600362,0.3714999999999999,-0.011764705882352788,0.0,0.6,0.48636942540269995,0,1,,,,,,
2023-05-24,600362,0.34500000000000003,-0.008658008658008809,0.0,0.5,0.48645973144839777,0,1,,,,,,
2023-05-25,600362,0.32899999999999996,0.010371179039301293,1.0,0.5,0.4859325059879365,0,1,,,,,,
2023-05-26,600362,0.3620000000000001,0.0005402485143166658,1.0,0.5,0.48618957254197925,0,1,,,,,,
2023-05-29,600362,0.344,-0.0016198704103672634,0.0,0.45,0.4862430024611016,0,1,,,,,,
2023-05-30,600362,0.34299999999999997,0.0005408328826392861,1.0,0.5,0.4859170449707828,0,1,,,,,,
2023-05-31,600362,0.31350000000000006,0.0,0.0,0.4,0.4862132015347374,0,1,,,,,,
2023-06-01,600362,0.264,0.025405405405405146,1.0,0.3,0.4870210637956736,0,1,,,,,,
2023-06-02,600362,0.29600000000000004,0.0,0.0,0.3,0.4876421880499334,0,1,,,,,,
2023-06-05,600362,0.34600000000000003,-0.006325777543489619,0.0,0.45,0.4865543030130409,0,1,,,,,,
2023-06-06,600362,0.2925,-0.0026525198938992522,0.0,0.25,0.4873392571582477,0,1,,,,,,
2023-06-07,600362,0.3479999999999999,0.009042553191489278,1.0,0.45,0.4860766711050663,0,1,,,,,,
2023-06-08,600362,0.3659999999999999,0.0010542962572483994,1.0,0.5,0.4860408258785687,0,1,,,,,,
2023-06-09,600362,0.39499999999999996,-0.0005265929436546468,0.0,0.7,0.4851154428277318,0,1,,,,,,
2023-06-12,600362,0.45449999999999996,-0.00474183350895685,0.0,0.85,0.4838939475096687,0,1,,,,,,
2023-06-13,600362,0.42549999999999993,0.008999470619375227,1.0,0.7,0.48462051591805777,0,1,,,,,,
2023-06-14,600362,0.4154999999999999,0.0031479538300105414,1.0,0.55,0.4856375262758702,0,1,,,,,,
2023-06-15,600362,0.47800000000000004,0.009937238493723743,1.0,0.85,0.48447200919594274,0,1,,,,,,
2023-06-16,600362,0.4605000000000001,-0.013464526152252576,0.0,0.75,0.48550180004039445,0,1,,,,,,
2023-06-19,600362,0.4855,-0.01049868766404205,0.0,0.85,0.4844200286783097,0,1,,,,,,
2023-06-20,600362,0.4885,-0.011140583554376637,0.0,0.85,0.48423320249322205,0,1,,,,,,
2023-06-21,600362,0.514,-0.006974248927038684,0.0,0.8,0.4839474558313652,0,1,,,,,,
2023-06-26,600362,0.48699999999999993,0.017828200972447528,1.0,0.8,0.4834606899772425,0,1,,,,,,
2023-06-27,600362,0.4945,0.0031847133757960666,1.0,0.85,0.48384409889940494,0,1,,,,,,
2023-06-28,600362,0.4619999999999999,-0.007936507936507908,0.0,0.8,0.48370301908388846,0,1,,,,,,
2023-06-29,600362,0.48700000000000004,0.012266666666666648,1.0,0.85,0.4830444185461369,0,1,,,,,,
2023-06-30,600362,0.5325000000000002,0.011064278187565835,1.0,0.9,0.4834724783281418,0,1,,,,,,
2023-07-03,600362,0.514,0.0020844189682125425,1.0,0.9,0.48408371643162396,0,1,,,,,,
2023-07-04,600362,0.4865,0.009880395215808635,1.0,0.85,0.48467007984148847,0,1,,,,,,
2023-07-05,600362,0.45549999999999996,-0.014933058702368607,0.0,0.7,0.48575889703451086,0,1,,,,,,
2023-07-06,600362,0.46849999999999997,0.003136434918975306,1.0,0.8,0.4850656850212861,0,1,,,,,,
2023-07-07,600362,0.49750000000000005,0.0020844189682125425,1.0,0.85,0.48479660195213864,0,1,,,,,,
2023-07-10,600362,0.46749999999999997,0.0010400416016640435,1.0,0.8,0.48481200365197774,0,1,,,,,,
2023-07-11,600362,0.47400000000000003,-0.005714285714285783,0.0,0.8,0.4849718971419503,0,1,,,,,,
2023-07-12,600362,0.4045,0.031347962382445305,1.0,0.6,0.48544117377313706,0,1,,,,,,
2023-07-13,600362,0.4005,0.007092198581560405,1.0,0.65,0.4856869152470701,0,1,,,,,,
2023-07-14,600362,0.5129999999999999,-0.01810865191146882,0.0,0.8,0.48493226207084655,0,1,,,,,,
2023-07-17,600362,0.41350000000000003,0.0015368852459014537,1.0,0.6,0.4855335040031403,0,1,,,,,,
2023-07-18,600362,0.412,0.006138107416880034,1.0,0.55,0.48598550725231465,0,1,,,,,,
2023-07-19,600362,0.43449999999999994,-0.009659379766141507,0.0,0.65,0.4856811705388242,0,1,,,,,,
2023-07-20,600362,0.3745,0.0036889962473583005,1.0,0.5,0.4863051964563353,0,1,,,,,,
2023-07-21,600362,0.3905,-0.006824146981627366,0.0,0.55,0.4856988273912461,0,1,,,,,,
2023-07-24,600362,0.3664999999999999,0.02378435517970412,1.0,0.4,0.48593813444261147,0,1,,,,,,
2023-07-25,600362,0.2854999999999999,0.004646360351058254,1.0,0.25,0.4873108270513923,0,1,,,,,,
2023-07-26,600362,0.35999999999999993,0.004624871531346386,1.0,0.45,0.4863301345515499,0,1,,,,,,
2023-07-27,600362,0.3445,0.0117647058823529,1.0,0.4,0.48631398265470444,0,1,,,,,,
2023-07-28,600362,0.3929999999999999,0.010616784630940401,1.0,0.55,0.4858824791151966,0,1,,,,,,
2023-07-31,600362,0.39199999999999996,0.010505252626313188,1.0,0.5,0.4866989293233288,0,1,,,,,,
2023-08-01,600362,0.44149999999999995,0.0,0.0,0.65,0.486286569638982,0,1,,,,,,
2023-08-02,600362,0.407,-0.008910891089108919,0.0,0.6,0.48630513460737085,0,1,,,,,,
2023-08-03,600362,0.4675000000000001,0.0,0.0,0.65,0.48568866816098816,0,1,,,,,,
2023-08-04,600362,0.45650000000000013,0.0009990009990010762,1.0,0.65,0.48583881442302573,0,1,,,,,,
2023-08-07,600362,0.4165000000000001,0.001996007984031767,1.0,0.45,0.4868895416488805,0,1,,,,,,
2023-08-08,600362,0.4435,-0.01095617529880466,0.0,0.5,0.48693800548123006,0,1,,,,,,
2023-08-09,600362,0.49350000000000005,0.002014098690835908,1.0,0.7,0.4856144959617364,0,1,,,,,,
2023-08-10,600362,0.473,-0.022110552763819236,0.0,0.65,0.48566595723692246,0,1,,,,,,
2023-08-11,600362,0.45650000000000013,-0.0030832476875642945,0.0,0.6,0.4853565140340385,0,1,,,,,,
2023-08-14,600362,0.4185000000000001,-0.006701030927834917,0.0,0.5,0.48568637377944157,0,1,,,,,,
2023-08-15,600362,0.3975000000000001,-0.009859885832900983,0.0,0.4,0.48564759198499896,0,1,,,,,,
2023-08-16,600362,0.42450000000000004,0.0,0.0,0.6,0.48456937953667945,0,1,,,,,,
2023-08-17,600362,0.425,-0.01467505241090139,0.0,0.55,0.4849507961743384,0,1,,,,,,
2023-08-18,600362,0.434,-0.006382978723404431,0.0,0.7,0.4838014299084695,0,1,,,,,,
2023-08-21,600362,0.4765,0.01177730192719495,1.0,0.85,0.4827302348951378,0,1,,,,,,
2023-08-22,600362,0.503,-0.006878306878306928,0.0,0.8,0.48332740187137635,0,1,,,,,,
2023-08-23,600362,0.45949999999999996,0.009057005860415579,1.0,0.7,0.4832826893884376,0,1,,,,,,
2023-08-24,600362,0.3445000000000001,-0.008975712777191225,0.0,0.35,0.48560974118851563,0,1,,,,,,
2023-08-25,600362,0.39300000000000007,0.012253596164091718,1.0,0.5,0.4843716954313006,0,1,,,,,,
2023-08-28,600362,0.427,0.0,0.0,0.6,0.4841723308948817,0,1,,,,,,
2023-08-29,600362,0.3885,0.0015789473684209021,1.0,0.35,0.48579556739951757,0,1,,,,,,
2023-08-30,600362,0.428,-0.006831318970047295,0.0,0.55,0.48473376347945907,0,1,,,,,,
2023-08-31,600362,0.418,0.02751322751322749,1.0,0.5,0.48472407012883345,0,1,,,,,,
2023-09-01,600362,0.413,0.044284243048403615,1.0,0.5,0.485243640924182,0,1,,,,,,
2023-09-04,600362,0.467,0.002958579881656931,1.0,0.65,0.4850239448205972,0,1,,,,,,
2023-09-05,600362,0.46900000000000003,-0.010816125860373726,0.0,0.8,0.48393613585643036,0,1,,,,,,
2023-09-06,600362,0.48100000000000004,-0.00994035785288272,0.0,0.8,0.4836367051022815,0,1,,,,,,
2023-09-07,600362,0.45349999999999996,-0.013052208835341306,0.0,0.6,0.48434487071298193,0,1,,,,,,
2023-09-08,600362,0.3940000000000001,0.01576805696846395,1.0,0.5,0.48457106880354217,0,1,,,,,,
2023-09-11,600362,0.408,-0.005007511266900466,0.0,0.6,0.4845563312280924,0,1,,,,,,
2023-09-12,600362,0.3975,-0.0005032712632108138,0.0,0.6,0.48418673044488025,0,1,,,,,,
2023-09-13,600362,0.378,0.016616314199395577,1.0,0.55,0.4845074472054207,0,1,,,,,,
2023-09-14,600362,0.41950000000000004,0.004952947003467267,1.0,0.6,0.4846836896432549,0,1,,,,,,
2023-09-15,600362,0.39099999999999996,-0.009857072449482529,0.0,0.45,0.4855944548630905,0,1,,,,,,
2023-09-18,600362,0.446,0.0019910403185665615,1.0,0.55,0.48488908561284894,0,1,,,,,,
2023-09-19,600362,0.43049999999999994,-0.005464480874316946,0.0,0.6,0.4848266833677804,0,1,,,,,,
2023-09-20,600362,0.40800000000000003,-0.009490509490509558,0.0,0.55,0.4847343470710228,0,1,,,,,,
2023-09-21,600362,0.448,-0.004034291477559182,0.0,0.65,0.48386804724081617,0,1,,,,,,
2023-09-22,600362,0.44150000000000006,-0.005063291139240644,0.0,0.6,0.4838237486593949,0,1,,,,,,
2023-09-25,600362,0.3535,-0.004580152671755711,0.0,0.45,0.48429985037078205,0,1,,,,,,
2023-09-26,600362,0.409,-0.0076687116564415625,0.0,0.55,0.48352528995132676,0,1,,,,,,
2023-09-27,600362,0.4350000000000001,-0.007727975270479193,0.0,0.65,0.4828165922290764,0,1,,,,,,
2023-09-28,600362,0.459,-0.021287642782969907,0.0,0.7,0.48220650629920236,0,1,,,,,,
2023-10-09,600362,0.3945,-0.005835543766578244,0.0,0.55,0.4832296773193388,0,1,,,,,,
2023-10-10,600362,0.3909999999999999,-0.009605122732123772,0.0,0.5,0.48341118868457583,0,1,,,,,,
2023-10-11,600362,0.32500000000000007,0.015086206896551824,1.0,0.3,0.4842266842622638,0,1,,,,,,
2023-10-12,600362,0.36550000000000005,-0.014331210191082855,0.0,0.5,0.4835688441394601,0,1,,,,,,
2023-10-13,600362,0.40700000000000003,-0.000538502961766385,0.0,0.6,0.48242383436047137,0,1,,,,,,
2023-10-16,600362,0.34800000000000003,-0.0037715517241379004,0.0,0.4,0.4833388302893952,0,1,,,,,,
2023-10-17,600362,0.337,-0.021633315305570666,0.0,0.35,0.48366319708724753,0,1,,,,,,
2023-10-18,600362,0.29550000000000004,-0.006080707573244859,0.0,0.35,0.48320415201243644,0,1,,,,,,
2023-10-19,600362,0.3260000000000001,-0.007230255839821842,0.0,0.35,0.48277497073987924,0,1,,,,,,
2023-10-20,600362,0.29150000000000004,-0.02072829131652676,0.0,0.3,0.48305889314441325,0,1,,,,,,
2023-10-23,600362,0.351,0.010297482837528626,1.0,0.25,0.4828774568738681,0,1,,,,,,
2023-10-24,600362,0.3575000000000001,0.02208380520951314,1.0,0.5,0.4816685905389452,0,1,,,,,,
2023-10-25,600362,0.29300000000000004,-0.002216066481994461,0.0,0.25,0.48366112144864687,0,1,,,,,,
2023-10-26,600362,0.30150000000000005,0.009994447529150463,1.0,0.25,0.48362030776224446,0,1,,,,,,
2023-10-27,600362,0.2505000000000001,0.009895547003848204,1.0,0.25,0.483989931979688,0,1,,,,,,
2023-10-30,600362,0.2930000000000001,-0.0010887316276537717,0.0,0.2,0.48494303168253605,0,1,,,,,,
2023-10-31,600362,0.2830000000000001,-0.011444141689373244,0.0,0.25,0.4844480352974,0,1,,,,,,
2023-11-01,600362,0.2425,-0.00716648291069466,0.0,0.15,0.48491502575468515,0,1,,,,,,
2023-11-02,600362,0.29750000000000004,0.004441976679622206,1.0,0.3,0.48341083551603053,0,1,,,,,,
2023-11-03,600362,0.3085,0.010503040353786686,1.0,0.3,0.48362669826529564,0,1,,,,,,
2023-11-06,600362,0.413,-0.018052516411378616,0.0,0.65,0.48083555718944765,0,1,,,,,,
2023-11-07,600362,0.40299999999999997,-0.013927576601671321,0.0,0.55,0.4814913961815436,0,1,,,,,,
2023-11-08,600362,0.39499999999999996,0.00395480225988698,1.0,0.55,0.4810218218100707,0,1,,,,,,
2023-11-09,600362,0.4279999999999999,-0.01069217782779952,0.0,0.55,0.48106950372059243,0,1,,,,,,
2023-11-10,600362,0.41250000000000003,0.0068259385665527805,1.0,0.55,0.48088837383209615,0,1,,,,,,
2023-11-13,600362,0.439,0.0005649717514124575,1.0,0.75,0.4795298024813642,0,1,,,,,,
2023-11-14,600362,0.38100000000000006,0.01863354037267073,1.0,0.5,0.4814691671940428,0,1,,,,,,
2023-11-15,600362,0.439,-0.011086474501108667,0.0,0.7,0.48031901622999545,0,1,,,,,,
2023-11-16,600362,0.4350000000000001,0.002802690582959677,1.0,0.8,0.4789688004088338,0,1,,,,,,
2023-11-17,600362,0.4855,0.0022358859698154987,1.0,0.75,0.4794053633862821,0,1,,,,,,
2023-11-20,600362,0.4510000000000001,0.003346346904629094,1.0,0.75,0.4794428863408014,0,1,,,,,,
2023-11-21,600362,0.477,-0.010561423012784954,0.0,0.7,0.48008083558430265,0,1,,,,,,
2023-11-22,600362,0.4305,0.006179775280898969,1.0,0.65,0.4799952227400006,0,1,,,,,,
2023-11-23,600362,0.42750000000000005,-0.003350083752093669,0.0,0.7,0.4800006973315004,0,1,,,,,,
2023-11-24,600362,0.4165,-0.00448179271708693,0.0,0.6,0.48032748711250606,0,1,,,,,,
2023-11-27,600362,0.398,0.0005627462014632378,1.0,0.65,0.47958812000154655,0,1,,,,,,
2023-11-28,600362,0.38749999999999996,0.0011248593925756722,1.0,0.55,0.48055543968054376,0,1,,,,,,
2023-11-29,600362,0.43050000000000016,-0.0050561797752807225,0.0,0.6,0.48021680524133026,0,1,,,,,,
2023-11-30,600362,0.4290000000000001,-0.0033879164313947996,0.0,0.65,0.4794716801944094,0,1,,,,,,
2023-12-01,600362,0.429,0.015297450424929249,1.0,0.6,0.4799311889353688,0,1,,,,,,
2023-12-04,600362,0.38949999999999996,-0.029017857142857095,0.0,0.5,0.48095503376379223,0,1,,,,,,
2023-12-05,600362,0.39050000000000007,-0.0005747126436782546,0.0,0.55,0.48022183834044496,0,1,,,,,,
2023-12-06,600362,0.39800000000000013,-0.0017251293847038163,0.0,0.45,0.48121808684974987,0,1,,,,,,
2023-12-07,600362,0.4065000000000001,-0.005760368663594417,0.0,0.45,0.4808940677212171,0,1,,,,,,
2023-12-08,600362,0.4155000000000001,-0.004055619930475318,0.0,0.45,0.48057181966521734,0,1,,,,,,
2023-12-11,600362,0.41300000000000003,0.0046538685282142556,1.0,0.5,0.4801185364155819,0,1,,,,,,
2023-12-12,600362,0.367,-0.016792125072379926,0.0,0.45,0.48029963104771545,0,1,,,,,,
2023-12-13,600362,0.33850000000000013,-0.0041224970553592755,0.0,0.45,0.479797184304472,0,1,,,,,,
2023-12-14,600362,0.3025000000000001,0.011235955056179803,1.0,0.45,0.4797756252304995,0,1,,,,,,
2023-12-15,600362,0.3315,-0.00760233918128661,0.0,0.5,0.479611209025302,0,1,,,,,,
2023-12-18,600362,0.3425,-0.0029463759575721893,0.0,0.5,0.47916122995447513,0,1,,,,,,
2023-12-19,600362,0.3315,0.002955082742316817,1.0,0.4,0.4797049116941455,0,1,,,,,,
2023-12-20,600362,0.3235000000000001,0.004714201532115547,1.0,0.45,0.47942337110864003,0,1,,,,,,
2023-12-21,600362,0.3305000000000001,0.009384164222873803,1.0,0.35,0.48035553771667144,0,1,,,,,,
2023-12-22,600362,0.3625000000000001,0.0005810575246951721,1.0,0.5,0.4797811749871378,0,1,,,,,,
2023-12-25,600362,0.336,-0.0005807200929153211,0.0,0.4,0.4806914388368303,0,1,,,,,,
2023-12-26,600362,0.343,0.018012783265543453,1.0,0.4,0.4804464777685212,0,1,,,,,,
2023-12-27,600362,0.3805,0.014840182648401923,1.0,0.55,0.4798302550274502,0,1,,,,,,
2023-12-28,600362,0.40099999999999997,0.004499437570303577,1.0,0.5,0.48064945094865125,0,1,,,,,,
2023-12-29,600362,0.433,0.012318029115341522,1.0,0.55,0.48044364777128473,0,1,,,,,,
2024-01-02,600362,0.4114999999999999,-0.0005530973451328691,0.0,0.6,0.48049979624929895,0,1,,,,,,
2024-01-03,600362,0.46149999999999997,0.003320420586607753,1.0,0.65,0.4800831970310518,0,1,,,,,,
2024-01-04,600362,0.5625000000000001,-0.008825151682294474,0.0,0.85,0.4786422679242745,0,1,,,,,,
2024-01-05,600362,0.526,0.0016694490818029983,1.0,0.85,0.47825633779611837,0,1,,,,,,
2024-01-08,600362,0.5485,0.022222222222222365,1.0,0.85,0.4780208761041362,0,1,,,,,,
2024-01-09,600362,0.5675000000000001,-0.014130434782608559,0.0,0.9,0.4780774219025701,0,1,,,,,,
2024-01-10,600362,0.5125,-0.0005512679162074097,0.0,0.85,0.47785851145767344,0,1,,,,,,
2024-01-11,600362,0.5230000000000001,-0.0011031439602868787,0.0,0.85,0.47754722573324426,0,1,,,,,,
2024-01-12,600362,0.5265,0.002208724461623568,1.0,0.85,0.4778293317543575,0,1,,,,,,
2024-01-15,600362,0.5370000000000001,0.001101928374655614,1.0,0.85,0.47752931946979654,0,1,,,,,,
2024-01-16,600362,0.5495000000000001,-0.025316455696202445,0.0,0.8,0.4778787118690235,0,1,,,,,,
2024-01-17,600362,0.4930000000000001,-0.008469791078486777,0.0,0.8,0.47739110894082143,0,1,,,,,,
2024-01-18,600362,0.4785,-0.004555808656036553,0.0,0.8,0.47721441362237055,0,1,,,,,,
2024-01-19,600362,0.47400000000000003,-0.032608695652173836,0.0,0.8,0.47691545210009645,0,1,,,,,,
2024-01-22,600362,0.4970000000000001,0.0053222945002957545,1.0,0.8,0.4764303173745061,0,1,,,,,,
2024-01-23,600362,0.5400000000000001,0.02941176470588225,1.0,0.85,0.47630540046673964,0,1,,,,,,
2024-01-24,600362,0.553,0.0365714285714287,1.0,0.9,0.476339282454054,0,1,,,,,,
2024-01-25,600362,0.554,0.013781697905181911,1.0,0.85,0.4772462873153011,0,1,,,,,,
2024-01-26,600362,0.5710000000000001,-0.004893964110929905,0.0,0.95,0.47671577602252757,0,1,,,,,,
2024-01-29,600362,0.6040000000000002,-0.005464480874317057,0.0,0.95,0.47626387384218943,0,1,,,,,,
2024-01-30,600362,0.5765,-0.010989010989011061,0.0,0.9,0.47618389527297533,0,1,,,,,,
2024-01-31,600362,0.5710000000000001,0.0022222222222223476,1.0,0.95,0.4753870526178474,0,1,,,,,,
2024-02-01,600362,0.5585000000000001,-0.022727272727272707,0.0,0.9,0.47594174644415727,0,1,,,,,,
2024-02-02,600362,0.5720000000000002,-0.00794100964265454,0.0,0.9,0.4754609932826503,0,1,,,,,,
2024-02-05,600362,0.5725000000000001,0.036020583190394584,1.0,0.9,0.4755022373729851,0,1,,,,,,
2024-02-06,600362,0.5905000000000002,0.010485651214128033,1.0,0.9,0.47602987856304413,0,1,,,,,,
2024-02-07,600362,0.6040000000000001,-0.002730748225013624,0.0,0.9,0.4764797664392169,0,1,,,,,,
2024-02-08,600362,0.5775000000000002,0.031215772179627566,1.0,0.85,0.47658467436997104,0,1,,,,,,
2024-02-19,600362,0.5984999999999999,0.0015932023366966863,1.0,0.85,0.4770707590640583,0,1,,,,,,
2024-02-20,600362,0.6125000000000002,0.010074231177094495,1.0,0.8,0.47782831608080795,0,1,,,,,,
2024-02-21,600362,0.6415000000000003,0.029396325459317696,1.0,0.95,0.4767082219355478,0,1,,,,,,
2024-02-22,600362,0.5405,0.021417644059153362,1.0,0.75,0.4786946913972881,0,1,,,,,,
2024-02-23,600362,0.5445000000000001,-0.025961058412381388,0.0,0.8,0.47870629225917977,0,1,,,,,,
2024-02-26,600362,0.5375000000000001,0.0066632496155818455,1.0,0.75,0.47854442245205275,0,1,,,,,,
2024-02-27,600362,0.5270000000000001,-0.014256619144602745,0.0,0.75,0.47880967190351853,0,1,,,,,,
2024-02-28,600362,0.537,0.011880165289256173,1.0,0.8,0.4779119452414846,0,1,,,,,,
2024-02-29,600362,0.5325000000000002,0.006125574272588086,1.0,0.8,0.47843142755620904,0,1,,,,,,
2024-03-01,600362,0.5275000000000002,0.0005073566717403999,1.0,0.75,0.47918061451064176,0,1,,,,,,
2024-03-04,600362,0.5140000000000001,-0.003549695740365233,0.0,0.75,0.47950319841992683,0,1,,,,,,
2024-03-05,600362,0.47050000000000003,0.009669211195928895,1.0,0.65,0.4804466095596982,0,1,,,,,,
2024-03-06,600362,0.41650000000000004,0.03679435483870952,1.0,0.6,0.4810577490445355,0,1,,,,,,
2024-03-07,600362,0.4475000000000001,0.016042780748663166,1.0,0.65,0.48124397413210473,0,1,,,,,,
2024-03-08,600362,0.3959999999999999,-0.010047846889952083,0.0,0.5,0.4823028595005472,0,1,,,,,,
2024-03-11,600362,0.3624999999999999,-0.02609956500724986,0.0,0.55,0.48204743249145865,0,1,,,,,,
2024-03-12,600362,0.33599999999999997,0.006451612903225712,1.0,0.4,0.48247652394051005,0,1,,,,,,
2024-03-13,600362,0.4295,0.044871794871794934,1.0,0.75,0.48051141379665935,0,1,,,,,,
2024-03-14,600362,0.44799999999999995,0.07361963190184051,1.0,0.85,0.4804129736379493,0,1,,,,,,
2024-03-15,600362,0.46050000000000013,0.011428571428571344,1.0,0.85,0.4809476618330102,0,1,,,,,,
2024-03-18,600362,0.5005000000000003,-0.0052151238591916504,0.0,0.9,0.48094570297610406,0,1,,,,,,
