source,source_url,published_at,symbol,related_symbols,title,summary,quality_flag,event_type,sentiment,impact_score,confidence,audit_source,audit_fetched_at,audit_quality_flag,fetched_at,effective_date,announce_date,audit_raw_hash,raw_hash
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-05-25 00:00:00,601899,601899,碳酸锂主连价格下跌触发商品冲击,"碳酸锂主连(LC0) 2026-05-25 收盘 1.812e+05; 1日涨跌 -1.77%, 5日涨跌 -5.71%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:lithium:LC0,commodity_shock,negative,-0.4570714954729942,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,5471072786606796777,5471072786606796777
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-05-27 00:00:00,601899,601899,碳酸锂主连价格下跌触发商品冲击,"碳酸锂主连(LC0) 2026-05-27 收盘 1.73e+05; 1日涨跌 -1.68%, 5日涨跌 -5.52%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:lithium:LC0,commodity_shock,negative,-0.4412889131622064,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,8376137530174435920,8376137530174435920
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-05-28 00:00:00,601899,601899,碳酸锂主连价格上涨触发商品冲击,"碳酸锂主连(LC0) 2026-05-28 收盘 1.789e+05; 1日涨跌 3.39%, 5日涨跌 0.71%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:lithium:LC0,commodity_shock,positive,0.27098265895953766,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,10921569557228621674,10921569557228621674
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-06-02 00:00:00,601899,601899,碳酸锂主连价格下跌触发商品冲击,"碳酸锂主连(LC0) 2026-06-02 收盘 1.73e+05; 1日涨跌 -3.31%, 5日涨跌 -1.69%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:lithium:LC0,commodity_shock,negative,-0.26472889882616,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,10536519762771169871,10536519762771169871
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-06-03 00:00:00,601899,601899,碳酸锂主连价格下跌触发商品冲击,"碳酸锂主连(LC0) 2026-06-03 收盘 1.668e+05; 1日涨跌 -3.60%, 5日涨跌 -3.61%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:lithium:LC0,commodity_shock,negative,-0.28855491329479754,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,15002610592044352467,15002610592044352467
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-06-04 00:00:00,601899,601899,碳酸锂主连价格下跌触发商品冲击,"碳酸锂主连(LC0) 2026-06-04 收盘 1.607e+05; 1日涨跌 -3.61%, 5日涨跌 -10.13%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:lithium:LC0,commodity_shock,negative,-0.8104662864810468,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,13866378540901008015,13866378540901008015
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-06-05 00:00:00,601899,601899,碳酸锂主连价格下跌触发商品冲击,"碳酸锂主连(LC0) 2026-06-05 收盘 1.644e+05; 1日涨跌 2.25%, 5日涨跌 -8.56%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:lithium:LC0,commodity_shock,negative,-0.6845443418270838,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,4569062185273939160,4569062185273939160
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-06-08 00:00:00,601899,601899,碳酸锂主连价格下跌触发商品冲击,"碳酸锂主连(LC0) 2026-06-08 收盘 1.633e+05; 1日涨跌 -0.62%, 5日涨跌 -8.70%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:lithium:LC0,commodity_shock,negative,-0.6958077138065955,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,12012433090122812155,12012433090122812155
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-06-09 00:00:00,601899,601899,碳酸锂主连价格上涨触发商品冲击,"碳酸锂主连(LC0) 2026-06-09 收盘 1.685e+05; 1日涨跌 3.13%, 5日涨跌 -2.61%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:lithium:LC0,commodity_shock,positive,0.2507652748867386,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,8615919414779994937,8615919414779994937
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-12-29 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2025-12-29 收盘 1.82e+04; 1日涨跌 -0.62%, 5日涨跌 12.31%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,7397890898682216574,7397890898682216574
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-12-30 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2025-12-30 收盘 1.814e+04; 1日涨跌 -0.36%, 5日涨跌 10.33%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.8267137035460124,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,17589075819314996361,17589075819314996361
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-12-31 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2025-12-31 收盘 1.707e+04; 1日涨跌 -5.88%, 5日涨跌 -3.04%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.47012127894156563,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,17119996426017851866,17119996426017851866
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-05 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-05 收盘 1.825e+04; 1日涨跌 6.87%, 5日涨跌 4.89%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.5496075904884616,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,2199785435700113421,2199785435700113421
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-06 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-06 收盘 1.945e+04; 1日涨跌 6.60%, 5日涨跌 6.18%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.5283060229078753,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,4450650410249998046,4450650410249998046
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-07 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-07 收盘 1.929e+04; 1日涨跌 -0.83%, 5日涨跌 5.96%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.4767920900851408,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,5628068252366842200,5628068252366842200
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-08 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-01-08 收盘 1.845e+04; 1日涨跌 -4.35%, 5日涨跌 1.71%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.3483670295489887,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,16919479813774758327,16919479813774758327
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-09 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-09 收盘 1.873e+04; 1日涨跌 1.52%, 5日涨跌 9.70%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.7763851470071454,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,12849820043607391890,12849820043607391890
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-12 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-12 收盘 2.094e+04; 1日涨跌 11.82%, 5日涨跌 14.79%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,14361105498674142094,14361105498674142094
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-13 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-13 收盘 2.1e+04; 1日涨跌 0.28%, 5日涨跌 7.98%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.6382891219411881,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,5152822060642715065,5152822060642715065
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-14 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-14 收盘 2.276e+04; 1日涨跌 8.37%, 5日涨跌 18.00%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,1765163744237131569,1765163744237131569
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-15 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-15 收盘 2.266e+04; 1日涨跌 -0.43%, 5日涨跌 22.85%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,1292152745683562122,1292152745683562122
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-16 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-16 收盘 2.248e+04; 1日涨跌 -0.80%, 5日涨跌 20.03%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,310966389541727413,310966389541727413
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-19 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-19 收盘 2.319e+04; 1日涨跌 3.14%, 5日涨跌 10.71%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,3639277186578651250,3639277186578651250
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-20 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-20 收盘 2.306e+04; 1日涨跌 -0.55%, 5日涨跌 9.80%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.7838506951056949,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,11742375444539135209,11742375444539135209
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-23 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-23 收盘 2.496e+04; 1日涨跌 6.97%, 5日涨跌 11.04%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,13030200644040100656,13030200644040100656
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-26 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-26 收盘 2.721e+04; 1日涨跌 8.98%, 5日涨跌 17.33%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,2714551072168716798,2714551072168716798
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-27 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-27 收盘 2.83e+04; 1日涨跌 4.02%, 5日涨跌 22.71%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,17907946338056087646,17907946338056087646
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-28 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-28 收盘 2.922e+04; 1日涨跌 3.25%, 5日涨跌 26.32%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,5791285318526057953,5791285318526057953
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-29 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-29 收盘 3.089e+04; 1日涨跌 5.72%, 5日涨跌 32.36%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,6686251953334666755,6686251953334666755
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-30 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-30 收盘 2.794e+04; 1日涨跌 -9.55%, 5日涨跌 11.92%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,11085170194080931942,11085170194080931942
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-02 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-02 收盘 2.483e+04; 1日涨跌 -11.13%, 5日涨跌 -8.73%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,16252771454522354526,16252771454522354526
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-03 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-03 收盘 2.145e+04; 1日涨跌 -13.64%, 5日涨跌 -24.22%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,10657115291959706316,10657115291959706316
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-04 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-04 收盘 2.351e+04; 1日涨跌 9.63%, 5日涨跌 -19.54%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,17977522465083559615,17977522465083559615
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-05 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-05 收盘 2.026e+04; 1日涨跌 -13.85%, 5日涨跌 -34.43%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,4189861367921236674,4189861367921236674
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-06 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-06 收盘 1.88e+04; 1日涨跌 -7.19%, 5日涨跌 -32.72%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,3285920925267328738,3285920925267328738
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-09 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-09 收盘 2.087e+04; 1日涨跌 11.03%, 5日涨跌 -15.94%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,11358549428475893134,11358549428475893134
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-10 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-10 收盘 2.028e+04; 1日涨跌 -2.82%, 5日涨跌 -5.42%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.43346078522801434,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,12320084419267973506,12320084419267973506
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-11 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-11 收盘 2.094e+04; 1日涨跌 3.25%, 5日涨跌 -10.92%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,9575754778047803899,9575754778047803899
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-13 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-02-13 收盘 1.978e+04; 1日涨跌 -4.09%, 5日涨跌 5.23%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.4183201234108189,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,11294158010019031522,11294158010019031522
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-24 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-02-24 收盘 2.233e+04; 1日涨跌 12.87%, 5日涨跌 6.97%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,3463711009528667476,3463711009528667476
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-25 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-02-25 收盘 2.303e+04; 1日涨跌 3.14%, 5日涨跌 13.53%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,8993333771641785966,8993333771641785966
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-26 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-02-26 收盘 2.257e+04; 1日涨跌 -1.98%, 5日涨跌 7.77%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.6218487394957979,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,15008341594978863860,15008341594978863860
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-27 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-02-27 收盘 2.302e+04; 1日涨跌 1.98%, 5日涨跌 11.60%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,16015717954288826409,16015717954288826409
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-02 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-03-02 收盘 2.443e+04; 1日涨跌 6.13%, 5日涨跌 23.50%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,2301630045770726137,2301630045770726137
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-03 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-03 收盘 2.164e+04; 1日涨跌 -11.40%, 5日涨跌 -3.05%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,8992452135904132201,8992452135904132201
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-04 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-04 收盘 2.158e+04; 1日涨跌 -0.31%, 5日涨跌 -6.30%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.5040600981371313,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,348130779201283137,348130779201283137
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-06 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-06 收盘 2.153e+04; 1日涨跌 0.77%, 5日涨跌 -6.46%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.5164429384421565,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,3871264220151389169,3871264220151389169
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-09 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-09 收盘 2.155e+04; 1日涨跌 0.07%, 5日涨跌 -11.80%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,11497946665251443499,11497946665251443499
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-10 00:00:00,000630,000630,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-03-10 收盘 2.276e+04; 1日涨跌 5.62%, 5日涨跌 5.14%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.44962175708915453,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,13421797185501847493,13421797185501847493
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-13 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-13 收盘 2.092e+04; 1日涨跌 -5.16%, 5日涨跌 -2.83%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.4130178587616715,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,7340052003334415192,7340052003334415192
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-16 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-16 收盘 2.03e+04; 1日涨跌 -2.97%, 5日涨跌 -5.78%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.4626166055599388,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,6011597472871436639,6011597472871436639
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-17 00:00:00,000630,000630,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-17 收盘 2.031e+04; 1日涨跌 0.03%, 5日涨跌 -10.77%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7,akshare,2026-06-12T20:38:47,raw_event,2026-06-12T20:38:47,2026-06-12 20:38:47,,17804847686754312058,17804847686754312058
