date,symbol,future_return_5d,future_return_20d,excess_return_5d,excess_return_20d
2023-04-12,601958,0.04390681003584218,-0.026881720430107614,0.004955968860430905,0.042650107316848124
2023-04-12,603993,0.12155591572123181,-0.1150729335494326,0.08260507454582053,-0.04554110580247686
2023-04-13,000630,0.06422018348623859,-0.08256880733944949,0.0387230127148259,-0.013103382570792396
2023-04-13,000807,0.08356545961002793,-0.0919220055710307,0.058068288838615235,-0.022456580802373602
2023-04-13,000831,-0.05130293159609112,-0.10776330076004337,-0.07680010236750381,-0.038297875991386274
2023-04-13,000878,0.011194029850746245,-0.12462686567164183,-0.014303140920666445,-0.055161440902984735
2023-04-13,000933,0.051253481894150354,-0.147075208913649,0.025756311122737664,-0.07760978414499191
2023-04-13,000960,0.1132075471698113,-0.048591662520807155,0.0877103763983986,0.02087376224784994
2023-04-13,002460,0.04448535051388247,0.059671728792759504,0.01898817974246978,0.12913715356141658
2023-04-13,002466,0.04043687426862563,0.07411259914185409,0.014939703497212943,0.14357802391051117
2023-04-13,600111,-0.026825633383010472,-0.07116244411326378,-0.05232280415442316,-0.0016970193446066845
2023-04-13,600219,0.01449275362318847,-0.07246376811594202,-0.01100441714822422,-0.0029983433472849236
2023-04-13,600362,0.009532888465204836,-0.08722592945662544,-0.015964282306207854,-0.017760504687968345
2023-04-13,600489,-0.033140016570008424,-0.09693454846727423,-0.058637187341421114,-0.027469123698617134
2023-04-13,600497,0.012867647058823595,-0.0018382352941175295,-0.012629523712589096,0.06762718947453956
2023-04-13,600547,-0.014778325123152802,-0.0871542250852595,-0.04027549589456549,-0.0176888003166024
2023-04-13,600988,-0.03717672413793116,-0.128771551724138,-0.06267389490934386,-0.05930612695548092
2023-04-13,601168,0.036557501904036505,-0.007616146230007725,0.011060331132623814,0.06184927853864937
2023-04-13,601600,0.05815831987075937,-0.08077544426494343,0.03266114909934668,-0.011310019496286336
2023-04-13,601899,0.014179104477611837,-0.16044776119402981,-0.011318066293800853,-0.09098233642537272
2023-04-13,601958,0.027958993476234983,-0.007455731593662529,0.002461822704822293,0.062009693174994565
2023-04-13,603993,0.0910569105691057,-0.11869918699186999,0.065559739797693,-0.04923376222321289
2023-04-14,000630,0.017857142857143016,-0.1160714285714286,0.04280011908099243,-0.013356407498144957
2023-04-14,000807,-0.009887936717205004,-0.1509558338826632,0.015055039506644413,-0.04824081280937956
2023-04-14,000831,-0.09149797570850204,-0.10445344129554657,-0.06655499948465263,-0.0017384202222629208
2023-04-14,000878,-0.033478893740902516,-0.1477438136826783,-0.008535917517053099,-0.04502879260939466
2023-04-14,000933,0.009782608695652062,-0.18260869565217386,0.03472558491950148,-0.07989367457889021
2023-04-14,000960,0.026109660574412663,-0.08235051188462494,0.05105263679826208,0.020364509188658703
2023-04-14,002460,-0.03218324151928109,-0.014207016526529559,-0.007240265295431675,0.08850800454675409
2023-04-14,002466,-0.027030347708563718,-0.006757586927140902,-0.002087371484714301,0.09595743414614274
2023-04-14,600111,-0.0541945063103193,-0.07423904974016338,-0.029251530086469885,0.02847597133312027
2023-04-14,600219,-0.022922636103151928,-0.08309455587392556,0.002020340120697489,0.01962046519935809
2023-04-14,600362,-0.020178320037540942,-0.09901454716095714,0.004764656186308475,0.003700473912326502
2023-04-14,600489,-0.06199021207177824,-0.12153344208809136,-0.03704723584792882,-0.018818421014807712
2023-04-14,600497,-0.021582733812949728,-0.025179856115107868,0.0033602424108996887,0.07753516495817578
2023-04-14,600547,-0.06009527299377071,-0.12165628435324294,-0.03515229676992129,-0.01894126327995929
2023-04-14,600988,-0.054662379421221985,-0.1334405144694535,-0.029719403197372568,-0.03072549339616984
2023-04-14,601168,-0.03218727139722022,-0.05705925384052679,-0.007244295173370802,0.045655767232756855
2023-04-14,601600,-0.003144654088050425,-0.1116352201257862,0.021798322135798992,-0.008920199052502548
2023-04-14,601899,-0.046628407460545196,-0.21090387374461983,-0.02168543123669578,-0.10818885267133618
2023-04-14,601958,-0.009025270758122872,-0.04602888086642598,0.015917705465726545,0.056686140206857666
2023-04-14,603993,0.02808112324492984,-0.16536661466458658,0.05302409946877926,-0.06265159359130293
2023-04-17,000630,-0.02608695652173909,-0.13623188405797093,0.037898533123512115,-0.01923675132827954
2023-04-17,000807,-0.09592476489028212,-0.19059561128526648,-0.031939275245030915,-0.07360047855557508
2023-04-17,000831,-0.11671018276762402,-0.14516971279373359,-0.05272469312237281,-0.028174580064042193
2023-04-17,000878,-0.05886627906976749,-0.14752906976744184,0.005119210575483715,-0.030533937037750453
2023-04-17,000933,-0.07668231611893583,-0.22270520035584518,-0.012696826473684628,-0.10571006762615379
2023-04-17,000960,-0.07062314540059345,-0.16088607804476085,-0.006637655755342239,-0.04389094531506946
2023-04-17,002460,-0.02107086159618987,-0.019483330927983933,0.042914628049061335,0.09751180180170746
2023-04-17,002466,-0.07608167233835694,-0.015556635877491676,-0.012096182693105736,0.10143849685219972
2023-04-17,600111,-0.07897623400365639,-0.09616087751371116,-0.01499074435840518,0.02083425521598023
2023-04-17,600219,-0.036619718309859106,-0.10140845070422533,0.0273657713353921,0.015586682025466064
2023-04-17,600362,-0.04744186046511634,-0.10697674418604641,0.01654362918013487,0.01001838854364498
2023-04-17,600489,-0.0656146179401993,-0.10049833887043191,-0.0016291282949480873,0.01649679385925948
2023-04-17,600497,-0.03362831858407078,-0.04424778761061943,0.030357171061180424,0.07274734511907197
2023-04-17,600547,-0.06823266219239388,-0.0738255033557047,-0.004247172547142672,0.04316962937398669
2023-04-17,600988,-0.10408719346049045,-0.12261580381471382,-0.04010170381523924,-0.005620671085022427
2023-04-17,601168,-0.07188612099644132,-0.10092731026958746,-0.00790063135119011,0.016067822460103937
2023-04-17,601600,-0.07088989441930627,-0.1432880844645551,-0.006904404774055059,-0.026292951734863707
2023-04-17,601899,-0.08770668583752694,-0.2020129403306974,-0.023721196192275737,-0.085017807601006
2023-04-17,601958,-0.05840707964601777,-0.060176991150442505,0.0055784099992334385,0.05681814157924889
2023-04-17,603993,-0.014173228346456734,-0.14960629921259838,0.04981226129879447,-0.03261116648290699
2023-04-18,000630,-0.04057971014492745,-0.13913043478260867,0.03172893626367382,-0.015575372747902591
2023-04-18,000807,-0.08769716088328083,-0.19873817034700314,-0.015388514474679565,-0.07518310831229706
2023-04-18,000831,-0.08387096774193548,-0.12661290322580665,-0.011562321333334208,-0.0030578411911005715
2023-04-18,000878,-0.0648489314664702,-0.14075165806927048,0.007459714942131074,-0.0171965960345644
2023-04-18,000933,-0.10005238344683076,-0.23347642581687633,-0.027743737038229493,-0.10992136378217025
2023-04-18,000960,-0.12204951065054692,-0.19007051892315352,-0.049740864241945654,-0.06651545688844744
2023-04-18,002460,-0.11467693624304665,-0.044216231636000636,-0.04236828983444538,0.07933883039870544
2023-04-18,002466,-0.15831831831831822,-0.04516516516516511,-0.08600967190971695,0.07838989686954097
2023-04-18,600111,-0.0830564784053156,-0.09819121447028423,-0.010747831996714335,0.02536384756442185
2023-04-18,600219,-0.05915492957746482,-0.10985915492957743,0.013153716831136447,0.013695907105128649
2023-04-18,600362,-0.04319248826291089,-0.10093896713615025,0.02911615814569038,0.02261609489855583
2023-04-18,600489,-0.020050125313283318,-0.09941520467836251,0.05225852109531795,0.024139857356343566
2023-04-18,600497,-0.03398926654740608,-0.04114490161001794,0.038319379861195185,0.08241016042468814
2023-04-18,600547,-0.05390334572490696,-0.08624535315985127,0.01840530068369431,0.03730970887485481
2023-04-18,600988,-0.10726072607260728,-0.11111111111111105,-0.034952079664006014,0.012443950923595029
2023-04-18,601168,-0.10759493670886078,-0.13928792920641175,-0.03528629030025951,-0.015732867171705675
2023-04-18,601600,-0.05810397553516822,-0.14525993883792043,0.01420467087343305,-0.021704876803214354
2023-04-18,601899,-0.07070707070707072,-0.2142857142857142,0.0016015757015305498,-0.09073065225100811
2023-04-18,601958,-0.013368983957219083,-0.050802139037433025,0.058939662451382185,0.07275292299727305
2023-04-18,603993,-0.023696682464455,-0.1563981042654029,0.04861196394414627,-0.032843042230696826
2023-04-19,000630,-0.054441260744985676,-0.14899713467048714,0.022587627879279898,-0.02448383956560647
2023-04-19,000807,-0.09496494582536652,-0.1835564053537284,-0.017936057201100947,-0.059043110248847744
2023-04-19,000831,-0.030379746835442978,-0.09985935302390991,0.046649141788822596,0.024653942080970756
2023-04-19,000878,-0.08743570903747244,-0.15135929463629683,-0.010406820413206869,-0.026845999531416156
2023-04-19,000933,-0.11798636601992651,-0.2360429195369479,-0.04095747739566094,-0.11152962443206722
2023-04-19,000960,-0.10526315789473673,-0.17161646859602897,-0.028234269270471152,-0.0471031734911483
2023-04-19,002460,-0.08614768174012588,-0.042787635947338365,-0.009118793115860307,0.0817256591575423
2023-04-19,002466,-0.14631226053639856,-0.048371647509578564,-0.06928337191213299,0.0761416475953021
2023-04-19,600111,-0.053584905660377435,-0.0762264150943397,0.023443982963888138,0.048286880010540975
2023-04-19,600219,-0.05113636363636376,-0.10227272727272729,0.025892524987901816,0.022240567832153377
2023-04-19,600362,-0.05714285714285705,-0.106791569086651,0.019886031481408523,0.017721726018229675
2023-04-19,600489,-0.01526717557251922,-0.0856658184902459,0.06176171305174635,0.038847476614634766
2023-04-19,600497,-0.04121863799283154,-0.032258064516129115,0.03581025063143403,0.09225523058875156
2023-04-19,600547,-0.0464501510574018,-0.06495468277945615,0.030578737566863773,0.05955861232542452
2023-04-19,600988,-0.09618573797678276,-0.10005527915975687,-0.019156849352517186,0.0244580159451238
2023-04-19,601168,-0.11881868131868123,-0.16863294759489933,-0.041789792694415656,-0.04411965249001866
2023-04-19,601600,-0.051515151515151514,-0.15000000000000002,0.02551373710911406,-0.025486704895119353
2023-04-19,601899,-0.09568345323741001,-0.21582733812949628,-0.018654564613144436,-0.09131404302461561
2023-04-19,601958,-0.06781115879828326,-0.07811158798283269,0.009217729825982318,0.04640170712204798
2023-04-19,603993,-0.12283236994219648,-0.22687861271676302,-0.04580348131793091,-0.10236531761188235
2023-04-20,000630,-0.06034482758620696,-0.16091954022988508,-0.00012024069223982858,-0.0391964494090558
2023-04-20,000807,-0.10411311053984573,-0.19665809768637532,-0.0438885236458786,-0.07493500686554604
2023-04-20,000831,-0.0377682403433478,-0.09270386266094433,0.02245634655061933,0.02901922815988496
2023-04-20,000878,-0.09372693726937265,-0.16236162361623618,-0.03350235037540551,-0.0406385327954069
2023-04-20,000933,-0.13990461049284575,-0.23135198634313858,-0.07968002359887862,-0.1096288955223093
2023-04-20,000960,-0.102905569007264,-0.16610095863415741,-0.042680982113296864,-0.04437786781332813
2023-04-20,002460,-0.03539433103245704,-0.036569246585401616,0.024830255861510095,0.08515384423542767
2023-04-20,002466,-0.1144713821544614,-0.017495626093476657,-0.054246795260494265,0.10422746472735263
2023-04-20,600111,-0.045176110260336966,-0.06508422664624813,0.015048476633630167,0.05663886417458115
2023-04-20,600219,-0.04571428571428582,-0.10285714285714287,0.014510301179681315,0.018865947963686416
2023-04-20,600362,-0.05099150141643061,-0.11709159584513684,0.009233085477536526,0.004631494975692443
2023-04-20,600489,0.02227934875749793,-0.10796915167095111,0.08250393565146506,0.013753939149878172
2023-04-20,600497,-0.038112522686025385,-0.04174228675136116,0.022112064207941748,0.07998080406946813
2023-04-20,600547,-0.0015384615384614886,-0.07269230769230761,0.058686125355505644,0.049030783128521674
2023-04-20,600988,-0.07498601007274774,-0.09569110240626744,-0.014761423178780611,0.02603198841456185
2023-04-20,601168,-0.05657604702424679,-0.11719642121671137,0.0036485398697203436,0.004526669604117919
2023-04-20,601600,-0.05343511450381677,-0.1725190839694657,0.006789472390150361,-0.050795993148636406
2023-04-20,601899,-0.05665930831493737,-0.21486387049300948,0.0035652785790297598,-0.0931407796721802
2023-04-20,601958,0.0072529465095194645,-0.0435176790571169,0.0674775334034866,0.07820541176371239
2023-04-20,603993,-0.12220566318926984,-0.21907600596125187,-0.06198107629530271,-0.09735291514042259
2023-04-21,000630,-0.03801169590643283,-0.1549707602339182,-0.00917736010729987,-0.04658510420037312
2023-04-21,000807,-0.053262316910785645,-0.1864181091877497,-0.024427981111652685,-0.07803245315420462
2023-04-21,000831,0.004456327985739916,-0.06179441473559111,0.03329066378487287,0.04659124129795397
2023-04-21,000878,-0.051957831325301185,-0.14533142855334114,-0.023123495526168224,-0.036945772519796055
2023-04-21,000933,-0.12271259418729807,-0.2354981169903313,-0.09387825838816512,-0.12711246095678622
2023-04-21,000960,-0.01908396946564883,-0.11083265070551462,0.009750366333484129,-0.0024469946719695435
2023-04-21,002460,-0.02651288196524859,-0.03969442780107846,0.002321453833884369,0.06869122823246662
2023-04-21,002466,-0.10013890642757928,-0.012754135623184837,-0.07130457062844632,0.09563152041036024
2023-04-21,600111,-0.012558869701726816,-0.050235478806907374,0.016275466097406145,0.058150177226637706
2023-04-21,600219,-0.0058651026392961825,-0.0997067448680351,0.022969233159836778,0.008678911165509978
2023-04-21,600362,-0.022509578544061326,-0.11494252873563215,0.006324757255071634,-0.006556872702087074
2023-04-21,600489,0.03652173913043488,-0.0965217391304346,0.06535607492956784,0.011863916903110477
2023-04-21,600497,0.0018382352941177516,-0.03308823529411764,0.030672571093250712,0.07529742073942744
2023-04-21,600547,0.0019493177387914784,-0.0444444444444444,0.03078365353792444,0.06394121158910068
2023-04-21,600988,-0.06065759637188206,-0.07369614512471656,-0.031823260572749104,0.03468951090882852
2023-04-21,601168,-0.006802721088435493,-0.09607978288892749,0.022031614710697468,0.01230587314461759
2023-04-21,601600,0.007886435331230235,-0.16719242902208198,0.03672077113036319,-0.0588067729885369
2023-04-21,601899,-0.034612490594431944,-0.19563581640331085,-0.0057781547952989835,-0.08725016036976577
2023-04-21,601958,0.020947176684881663,-0.04553734061930781,0.04978151248401462,0.06284831541423727
2023-04-21,603993,-0.09559939301972686,-0.20333839150227617,-0.0667650572205939,-0.09495273546873109
2023-04-24,000630,-0.011904761904761862,-0.14583333333333326,-0.005116509840673184,-0.04837551708249957
2023-04-24,000807,-0.023578363384188727,-0.16643550624133152,-0.016790111320100047,-0.06897768999049783
2023-04-24,000831,-0.06621342004138342,-0.07537688442211044,-0.05942516797729474,0.022080931828723255
2023-04-24,000878,-0.03243243243243232,-0.12675386512695552,-0.025644180368343643,-0.029296048876121833
2023-04-24,000933,-0.1146892655367232,-0.20293589117336164,-0.10790101347263453,-0.10547807492252795
2023-04-24,000960,-0.024265644955300036,-0.09583400755425675,-0.017477392891211356,0.0016238086965769394
2023-04-24,002460,-0.04570249152292494,-0.0682588825003686,-0.03891423945883626,0.02919893375046509
2023-04-24,002466,-0.03762167850565634,0.010918179426466779,-0.03083342644156766,0.10837599567730047
2023-04-24,600111,-0.017467248908296873,-0.042874156411274233,-0.010678996844208194,0.054583659839559456
2023-04-24,600219,-0.026315789473684292,-0.10526315789473684,-0.019527537409595612,-0.0078053416439031464
2023-04-24,600362,0.0087890625,-0.10546875,0.015577314564088679,-0.00801093374916631
2023-04-24,600489,0.10400000000000009,-0.08800000000000008,0.11078825206408877,0.009457816250833612
2023-04-24,600497,0.007326007326007522,-0.0421245421245422,0.0141142593900962,0.05533327412629149
2023-04-24,600547,0.06642657062825141,-0.03601440576230486,0.07321482269234009,0.06144341048852883
2023-04-24,600988,0.03406326034063256,-0.03406326034063256,0.04085151240472124,0.06339455591020113
2023-04-24,601168,0.014570552147239235,-0.10441692499431332,0.021358804211327916,-0.006959108743479631
2023-04-24,601600,0.0405844155844155,-0.15584415584415579,0.04737266764850418,-0.058386339593322095
2023-04-24,601899,0.01891252955082745,-0.17100078802206464,0.02570078161491613,-0.07354297177123095
2023-04-24,601958,0.05921052631578938,-0.017857142857142794,0.06599877837987805,0.0796006733936909
2023-04-24,603993,-0.08945686900958472,-0.17571884984025554,-0.08266861694549604,-0.07826103358942185
2023-04-25,000630,-0.027190332326284095,-0.11178247734138969,-0.012502914112314,-0.0319832656978484
2023-04-25,000807,-0.06224066390041494,-0.1431535269709543,-0.047553245686444846,-0.06335431532741301
2023-04-25,000831,-0.08568075117370899,-0.08509389671361511,-0.07099333295973889,-0.005294685070073829
2023-04-25,000878,-0.026004728132387744,-0.10232783207113205,-0.01131730991841765,-0.022528620427590768
2023-04-25,000933,-0.10710128055878931,-0.17881055144170543,-0.09241386234481921,-0.09901133979816415
2023-04-25,000960,-0.05114754098360652,-0.07879965707867098,-0.03646012276963643,0.000999554564870303
2023-04-25,002460,0.029966167230546237,-0.008377638150475208,0.04465358544451633,0.07142157349306608
2023-04-25,002466,0.02982731554160134,0.05494505494505497,0.04451473375557143,0.13474426658859626
2023-04-25,600111,-0.02898550724637683,-0.03784219001610312,-0.014298089032406735,0.04195702162743817
2023-04-25,600219,-0.0059880239520957446,-0.07784431137724535,0.00869939426187435,0.001954900266295939
2023-04-25,600362,-0.011285574092247286,-0.09175662414131502,0.0034018441217228083,-0.01195741249777374
2023-04-25,600489,0.04092071611253201,-0.11082693947144073,0.0556081343265021,-0.03102772782789945
2023-04-25,600497,0.011111111111111072,-0.0185185185185186,0.025798529325081164,0.061280693125022684
2023-04-25,600547,0.03654223968565806,-0.023182711198428296,0.051229657899628155,0.05661650044511299
2023-04-25,600988,0.0369685767097967,-0.018484288354898237,0.05165599492376679,0.06131492328864305
2023-04-25,601168,0.030732860520094496,-0.0735277835398227,0.04542027873406459,0.006271428103718585
2023-04-25,601600,0.025974025974025983,-0.14610389610389618,0.040661444187996075,-0.0663046844603549
2023-04-25,601899,-0.02329192546583858,-0.16149068322981364,-0.008604507251868487,-0.08169147158627235
2023-04-25,601958,-0.016260162601626105,-0.03252032520325199,-0.0015727443876560106,0.0472788864402893
2023-04-25,603993,-0.09061488673139162,-0.15048543689320393,-0.07592746851742152,-0.07068622524966264
2023-04-26,000630,0.009090909090909038,-0.10909090909090902,-0.0029806341822027297,-0.0303966052839095
2023-04-26,000807,0.013380281690140938,-0.1246478873239436,0.0013087384170291701,-0.04595358351694409
2023-04-26,000831,-0.07310704960835501,-0.114012184508268,-0.08517859288146679,-0.035317880701268484
2023-04-26,000878,0.017713365539452353,-0.11369211951573543,0.0056418222663405845,-0.03499781570873592
2023-04-26,000933,-0.03864447086801426,-0.15550267619978342,-0.050716014141126024,-0.0768083723927839
2023-04-26,000960,-0.008592200925313986,-0.04016544195093197,-0.020663744198425753,0.03852886185606755
2023-04-26,002460,0.0021922956467270716,-0.03914813654870031,-0.009879247626384697,0.03954616725829921
2023-04-26,002466,0.012762973352033802,0.02776998597475444,0.0006914300789220337,0.10646428978175396
2023-04-26,600111,-0.029904306220095656,-0.05582137161084533,-0.04197584949320742,0.02287293219615419
2023-04-26,600219,0.011976047904191489,-0.08982035928143717,-9.5495368920279e-05,-0.011126055474437652
2023-04-26,600362,0.03378042722305019,-0.07998012916045705,0.021708883949938425,-0.0012858253534575315
2023-04-26,600489,0.05081826012058577,-0.09646856158484063,0.038746716847474,-0.017774257777841113
2023-04-26,600497,0.06355140186915897,-0.009345794392523366,0.05147985859604721,0.06934850941447615
2023-04-26,600547,0.04950495049504955,-0.012277227722772177,0.03743340722193778,0.06641707608422734
2023-04-26,600988,0.023241590214067465,-0.033639143730886834,0.011170046940955696,0.04505516007611268
2023-04-26,601168,0.049103663289166155,-0.09063251355401858,0.03703212001605439,-0.011938209747019063
2023-04-26,601600,0.04313099041533541,-0.14217252396166136,0.031059447142223646,-0.06347822015466184
2023-04-26,601899,0.007159904534606243,-0.1408114558472554,-0.004911638738505525,-0.06211715204025589
2023-04-26,601958,0.0405156537753224,-0.01933701657458553,0.028444110502210636,0.059357287232413986
2023-04-26,603993,-0.036243822075782584,-0.13509060955518948,-0.04831536534889435,-0.05639630574818996
2023-04-27,000630,-0.009174311926605339,-0.10397553516819569,-0.008278332582653508,-0.028510073910824357
2023-04-27,000807,-0.015781922525107572,-0.11477761836441902,-0.014885943181155742,-0.03931215710704769
2023-04-27,000831,-0.0011894142134998287,-0.08058281296461489,-0.00029343486954799824,-0.0051173517072435615
2023-04-27,000878,0.035016286644951045,-0.08501788454837611,0.035912265988902875,-0.00955242329100478
2023-04-27,000933,-0.026494146642020988,-0.12612319876291844,-0.025598167298069158,-0.05065773750554711
2023-04-27,000960,-0.003373819163292824,-0.010561008059088217,-0.0024778398193409934,0.06490445319828311
2023-04-27,002460,-0.04278319123020702,-0.05465895249695485,-0.04188721188625519,0.02080650876041648
2023-04-27,002466,0.004374823595822752,0.035845328817386335,0.005270802939774583,0.11131079007475767
2023-04-27,600111,0.00200481154771448,-0.05332798716920606,0.0029007908916663105,0.02213747408816527
2023-04-27,600219,0.0,-0.09281437125748504,0.0008959793439518304,-0.01734891000011371
2023-04-27,600362,0.02189054726368167,-0.08009950248756215,0.0227865266076335,-0.004634041230190816
2023-04-27,600489,-0.00419111483654655,-0.10980720871751881,-0.0032951354925947196,-0.03434174746014748
2023-04-27,600497,0.0641509433962264,-0.02264150943396237,0.06504692274017823,0.05282395182340896
2023-04-27,600547,-0.011171032357472965,-0.0466101694915253,-0.010275053013521135,0.02885529176584603
2023-04-27,600988,-0.012099213551119092,-0.056866303690260134,-0.011203234207167262,0.018599157567111196
2023-04-27,601168,0.023364485981308247,-0.09308816533041164,0.024260465325260078,-0.017622704073040313
2023-04-27,601600,0.024193548387096753,-0.11935483870967745,0.025089527731048583,-0.043889377452306116
2023-04-27,601899,-0.04446177847113886,-0.16458658346333854,-0.04356579912718703,-0.08912112220596721
2023-04-27,601958,-0.017101710171017026,-0.02160216021602157,-0.016205730827065196,0.05386330104134976
2023-04-27,603993,-0.005093378607809895,-0.10865874363327666,-0.004197399263858065,-0.033193282375905325
2023-04-28,000630,-0.027355623100303927,-0.1185410334346505,-0.01529761687802737,-0.032236858376540056
2023-04-28,000807,-0.030239099859353136,-0.14908579465541494,-0.018181093637076578,-0.0627816195973045
2023-04-28,000831,-0.01685891748003554,-0.07719609582963627,-0.004800911257758982,0.009108079228474175
2023-04-28,000878,-0.006354249404289192,-0.10260745424507556,0.005703756817987366,-0.016303279186965114
2023-04-28,000933,-0.036809815950920255,-0.16010693665544684,-0.024751809728643697,-0.0738027615973364
2023-04-28,000960,-0.035019455252918275,-0.06998909516917184,-0.022961449030641717,0.0163150798889386
2023-04-28,002460,-0.003231266348669104,-0.04600707801200188,0.008826739873607454,0.040297097046108565
2023-04-28,002466,0.051220881279820496,0.009542520348021277,0.06327888750209705,0.09584669540613172
2023-04-28,600111,-0.013513513513513487,-0.05166931637519878,-0.0014555072912369287,0.03463485868291166
2023-04-28,600219,-0.014749262536873142,-0.11209439528023601,-0.0026912563145965844,-0.02579022022212557
2023-04-28,600362,-0.005389514943655138,-0.09358157765801078,0.00666849127862142,-0.00727740259990034
2023-04-28,600489,-0.002516778523489971,-0.05788590604026844,0.009541227698786587,0.028418269017842
2023-04-28,600497,0.038532110091743066,-0.053211009174311874,0.05059011631401962,0.03309316588379857
2023-04-28,600547,-0.012840466926069993,-0.017509727626459193,-0.0007824607037934354,0.06879444743165125
2023-04-28,600988,-0.012070006035002967,-0.032589016294508166,-1.1999812726409126e-05,0.05371515876360228
2023-04-28,601168,0.007610350076103556,-0.12403907203265196,0.019668356298380114,-0.03773489697454152
2023-04-28,601600,-0.015649452269170694,-0.15336463223787178,-0.003591446046894136,-0.06706045717976133
2023-04-28,601899,-0.05845674201091189,-0.16679657053780206,-0.046398735788635334,-0.08049239547969161
2023-04-28,601958,-0.022301516503122176,-0.028545941123996554,-0.010243510280845618,0.05775823393411389
2023-04-28,603993,-0.025167785234899376,-0.12080536912751672,-0.013109779012622818,-0.03450119406940627
2023-05-04,000630,-0.054216867469879526,-0.12048192771084343,-0.03024136260134609,-0.0416863361571274
2023-05-04,000807,-0.05184659090909094,-0.11931818181818177,-0.0278710860405575,-0.04052259026446574
2023-05-04,000831,0.044634377967711414,-0.018676796454574207,0.06860988283624485,0.06011879509914182
2023-05-04,000878,-0.022346368715083775,-0.0933468536023101,0.0016291361534496625,-0.014551262048594069
2023-05-04,000933,-0.00574345883854499,-0.12223800643001614,0.018232046029988448,-0.043442414876300114
2023-05-04,000960,-0.022251308900523625,-0.03902776719117351,0.0017241959680098125,0.03976782436254252
2023-05-04,002460,0.01591225088830539,-0.04063031052062416,0.039887755756838825,0.03816528103309187
2023-05-04,002466,0.03717878622197923,-0.0113449972662657,0.061154291090512666,0.06745059428745033
2023-05-04,600111,0.00484848484848488,-0.031515151515151496,0.028823989717018317,0.047280440038564533
2023-05-04,600219,-0.0030030030030030463,-0.09009009009009017,0.02097250186553039,-0.01129449853637414
2023-05-04,600362,-0.04065827686350443,-0.10454985479186829,-0.01668277199497099,-0.02575426323815226
2023-05-04,600489,-0.06199677938808379,-0.10225442834138487,-0.038021274519550355,-0.023458836787668844
2023-05-04,600497,0.009090909090909038,-0.056363636363636394,0.03306641395944247,0.022431955190079636
2023-05-04,600547,-0.06604127579737329,-0.042026266416510416,-0.042065770928839855,0.03676932513720561
2023-05-04,600988,-0.04529411764705882,-0.06705882352941184,-0.02131861277852538,0.011736768024304192
2023-05-04,601168,-0.01511715797430091,-0.11727866227708583,0.008858346894232528,-0.0384830707233698
2023-05-04,601600,-0.0546021840873635,-0.15132605304212154,-0.030626679218830066,-0.07253046148840551
2023-05-04,601899,-0.09667440061871613,-0.1453982985305492,-0.0726988957501827,-0.06660270697683317
2023-05-04,601958,-0.044365572315882895,-0.03105590062111796,-0.020390067447349457,0.04773969093259807
2023-05-04,603993,-0.007017543859649034,-0.07192982456140351,0.016957961008884404,0.006865766992312519
2023-05-05,000630,-0.0714285714285714,-0.07105004239658086,-0.03114393723806095,-0.03837673230454556
2023-05-05,000807,-0.052359882005899694,-0.041297935103244754,-0.012075247815389246,-0.008624625011209454
2023-05-05,000831,0.020539152759948553,0.007381258023106518,0.060823786950459,0.04005456811514182
2023-05-05,000878,-0.06148867313915862,-0.06410438224987225,-0.021204038948648175,-0.03143107215783695
2023-05-05,000933,-0.005215123859191539,-0.05726603564397936,0.03506951033131891,-0.024592725551944063
2023-05-05,000960,-0.015203870076019421,0.031492328844062056,0.025080764114491026,0.06416563893609736
2023-05-05,002460,0.010480212732676408,0.004223369310182967,0.050764846923186856,0.03689667940221827
2023-05-05,002466,0.03533813747228387,0.05737250554323725,0.07562277166279432,0.09004581563527256
2023-05-05,600111,0.01243781094527363,0.0066334991708125735,0.05272244513578408,0.039306809262847874
2023-05-05,600219,-0.030120481927710774,-0.06626506024096379,0.010164152262799674,-0.03359175014892849
2023-05-05,600362,-0.05905707196029775,-0.05856079404466508,-0.0187724377697873,-0.025887483952629776
2023-05-05,600489,-0.09336609336609336,-0.05569205569205571,-0.053081459175582914,-0.02301874560002041
2023-05-05,600497,-0.0146520146520146,-0.031135531135531025,0.025632619538495847,0.0015377789565042752
2023-05-05,600547,-0.0905989385898407,-0.009097801364670088,-0.05031430439933025,0.02357550872736521
2023-05-05,600988,-0.04099821746880583,-0.03267973856209161,-0.0007135832782953835,-6.4284700563091435e-06
2023-05-05,601168,-0.021406727828746086,-0.08314068705687072,0.01887790636176436,-0.05046737696483542
2023-05-05,601600,-0.083860759493671,-0.10601265822784811,-0.04357612530316055,-0.0733393481358128
2023-05-05,601899,-0.12718600953895065,-0.07869634340222575,-0.0869013753484402,-0.046023033310190455
2023-05-05,601958,-0.06060606060606066,0.02112029384756653,-0.020321426415550216,0.05379360393960183
2023-05-05,603993,-0.05693950177935936,-0.026690391459074814,-0.01665486758884891,0.005982918632960486
2023-05-08,000630,-0.09009009009009006,-0.10173607703212917,-0.05143146428741295,-0.035440037402031416
2023-05-08,000807,-0.10354412786657397,-0.10771369006254339,-0.06488550206389686,-0.041417650432445635
2023-05-08,000831,0.029733959311424085,-0.027230046948356845,0.06839258511410119,0.03906599268174091
2023-05-08,000878,-0.06408227848101267,-0.09057652163515861,-0.02542365267833556,-0.02428048200506086
