event_id,source,source_url,published_at,fetched_at,related_symbols,symbol,title,summary,event_type,sentiment,impact_score,confidence,effective_date,raw_hash,quality_flag
d506d078d0dfb748,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224687953&orgId=gssz0000630&announcementTime=2025-09-29 11:54:11,2025-09-29 11:54:11,2026-06-12T18:10:50,000630,000630,董事会议事规则,董事会议事规则,general_news,neutral,0.0,0.35,2025-09-29,d506d078d0dfb748e9d20b5e14e44c2b2e377e01,raw_event
b613d44d2600c381,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224687952&orgId=gssz0000630&announcementTime=2025-09-29 11:54:11,2025-09-29 11:54:11,2026-06-12T18:10:50,000630,000630,股东会议事规则,股东会议事规则,shareholder_change,neutral,-0.15,0.63,2025-09-29,b613d44d2600c3811980842c48401500be07f2d4,raw_event
aba1b6c387fa8ae6,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224687951&orgId=gssz0000630&announcementTime=2025-09-29 11:54:11,2025-09-29 11:54:11,2026-06-12T18:10:50,000630,000630,公司章程,公司章程,general_news,neutral,0.0,0.35,2025-09-29,aba1b6c387fa8ae66b54ba2f09a1d4e64c027814,raw_event
e6b2337daf9fbeba,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224687949&orgId=gssz0000630&announcementTime=2025-09-29 11:54:11,2025-09-29 11:54:11,2026-06-12T18:10:50,000630,000630,关于2025年半年度利润分配预案的公告,关于2025年半年度利润分配预案的公告,general_news,neutral,0.0,0.35,2025-09-29,e6b2337daf9fbebad37defef347784763bcd6564,raw_event
4d5b2527aafc8f1d,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224687948&orgId=gssz0000630&announcementTime=2025-09-29 11:54:11,2025-09-29 11:54:11,2026-06-12T18:10:50,000630,000630,关于增补董事的公告,关于增补董事的公告,general_news,neutral,0.0,0.35,2025-09-29,4d5b2527aafc8f1d58b0f18b4e9a1c619feddcac,raw_event
1da735131d9c4764,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224687947&orgId=gssz0000630&announcementTime=2025-09-29 11:54:11,2025-09-29 11:54:11,2026-06-12T18:10:50,000630,000630,十届十五次监事会会议决议公告,十届十五次监事会会议决议公告,general_news,neutral,0.0,0.35,2025-09-29,1da735131d9c4764161b4c7cf3df9f46296fbc7b,raw_event
2f9b730e906b212d,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224687946&orgId=gssz0000630&announcementTime=2025-09-29 11:54:11,2025-09-29 11:54:11,2026-06-12T18:10:50,000630,000630,十届二十五次董事会会议决议公告,十届二十五次董事会会议决议公告,general_news,neutral,0.0,0.35,2025-09-29,2f9b730e906b212d26debb9edf97a4e87b06ef16,raw_event
e31ffa81d8f10fda,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224687955&orgId=gssz0000630&announcementTime=2025-09-29 11:54:09,2025-09-29 11:54:09,2026-06-12T18:10:50,000630,000630,关于聘任总经理的公告,关于聘任总经理的公告,general_news,neutral,0.0,0.35,2025-09-29,e31ffa81d8f10fda29e7ee490f31246f09d63d41,raw_event
280c6bf227fa683b,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224687950&orgId=gssz0000630&announcementTime=2025-09-29 11:54:09,2025-09-29 11:54:09,2026-06-12T18:10:50,000630,000630,关于修订《公司章程》及其附件的公告,关于修订《公司章程》及其附件的公告,general_news,neutral,0.0,0.35,2025-09-29,280c6bf227fa683bae0145ed494512edeb0c2f25,raw_event
c4ba1169962afd93,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224683627&orgId=gssz0000630&announcementTime=2025-09-27 00:00:00,2025-09-27 00:00:00,2026-06-12T18:10:50,000630,000630,关于提前赎回铜陵定02实施暨即将停止转让的重要提示性公告,关于提前赎回铜陵定02实施暨即将停止转让的重要提示性公告,commodity_shock,positive,0.2,0.63,2025-09-27,c4ba1169962afd93a744eefc16e904c8725e75f7,raw_event
c8aa3424fe653d01,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224680875&orgId=gssz0000630&announcementTime=2025-09-26 00:00:00,2025-09-26 00:00:00,2026-06-12T18:10:50,000630,000630,关于提前赎回铜陵定02实施暨即将停止转让的重要提示性公告,关于提前赎回铜陵定02实施暨即将停止转让的重要提示性公告,commodity_shock,positive,0.2,0.63,2025-09-26,c8aa3424fe653d01edd59728fe98e928f9f326a7,raw_event
d867d9e5261ed0ca,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224678352&orgId=gssz0000630&announcementTime=2025-09-25 00:00:00,2025-09-25 00:00:00,2026-06-12T18:10:50,000630,000630,关于提前赎回铜陵定02实施暨即将停止转让的重要提示性公告,关于提前赎回铜陵定02实施暨即将停止转让的重要提示性公告,commodity_shock,positive,0.2,0.63,2025-09-25,d867d9e5261ed0cab983b29bcf7af4bc66ec9601,raw_event
c3151d0a9c267734,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224677051&orgId=gssz0000630&announcementTime=2025-09-24 00:00:00,2025-09-24 00:00:00,2026-06-12T18:10:50,000630,000630,关于控股股东因可转债转股持股比例被动稀释触及1%整数倍的公告,关于控股股东因可转债转股持股比例被动稀释触及1%整数倍的公告,shareholder_change,neutral,-0.15,0.63,2025-09-24,c3151d0a9c2677340511b088d5d22527ec40a2f7,raw_event
187d65ecd5921a2c,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224676499&orgId=gssz0000630&announcementTime=2025-09-24 00:00:00,2025-09-24 00:00:00,2026-06-12T18:10:50,000630,000630,关于债券持有人持有可转债比例变动达到10%的公告,关于债券持有人持有可转债比例变动达到10%的公告,general_news,neutral,0.0,0.35,2025-09-24,187d65ecd5921a2c8b1214854470dc2512185e7b,raw_event
f7776a0e78348c32,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224676498&orgId=gssz0000630&announcementTime=2025-09-24 00:00:00,2025-09-24 00:00:00,2026-06-12T18:10:50,000630,000630,关于提前赎回铜陵定02的第十三次提示性公告,关于提前赎回铜陵定02的第十三次提示性公告,commodity_shock,positive,0.2,0.63,2025-09-24,f7776a0e78348c32ae9a6e1bf929b20a93ab8a4f,raw_event
7c281b04460abf8e,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224673511&orgId=gssz0000630&announcementTime=2025-09-23 00:00:00,2025-09-23 00:00:00,2026-06-12T18:10:50,000630,000630,关于股份回购实施结果暨已回购股份处理完成的公告,关于股份回购实施结果暨已回购股份处理完成的公告,buyback_dividend,positive,0.45,0.63,2025-09-23,7c281b04460abf8e25400d42684acbf3bc2ba1cc,raw_event
ded75cc9c018b364,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224673085&orgId=gssz0000630&announcementTime=2025-09-23 00:00:00,2025-09-23 00:00:00,2026-06-12T18:10:50,000630,000630,关于提前赎回铜陵定02的第十二次提示性公告,关于提前赎回铜陵定02的第十二次提示性公告,commodity_shock,positive,0.2,0.63,2025-09-23,ded75cc9c018b3643ba01b8b8dda4da2af9be035,raw_event
59f2beb708dc3a81,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224670086&orgId=gssz0000630&announcementTime=2025-09-20 00:00:00,2025-09-20 00:00:00,2026-06-12T18:10:50,000630,000630,关于债券持有人持有可转债比例变动达到10%的公告,关于债券持有人持有可转债比例变动达到10%的公告,general_news,neutral,0.0,0.35,2025-09-20,59f2beb708dc3a8179c7887e9464de19d7c88edb,raw_event
f7d82c8db94ce3c8,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224670085&orgId=gssz0000630&announcementTime=2025-09-20 00:00:00,2025-09-20 00:00:00,2026-06-12T18:10:50,000630,000630,关于提前赎回铜陵定02的第十一次提示性公告,关于提前赎回铜陵定02的第十一次提示性公告,commodity_shock,positive,0.2,0.63,2025-09-20,f7d82c8db94ce3c8eb5bd3f4537e350b6190337f,raw_event
