date,symbol,score,close,amount
2022-10-21,000960,0.305,12.07870482,324121704.78
2022-10-21,002460,0.369,73.5520322,1427754845.36
2022-10-21,002466,0.13099999999999995,85.35011013,3244308301.14
2022-10-21,600111,0.19799999999999995,25.8061616,833850355.38
2022-10-21,600219,0.23400000000000004,2.61447076,143499357.01
2022-10-21,600362,0.346,14.11619385,117079824.47
2022-10-21,600489,0.4720000000000001,6.71111013,102502299.46
2022-10-21,600497,0.256,4.73304096,218659348.6
2022-10-21,600547,0.41300000000000003,16.54673816,130855050.5
2022-10-21,600988,0.332,17.42020371,599181314.15
2022-10-21,601168,0.173,7.67319072,139572731.44
2022-10-21,601600,0.2230000000000001,3.87750092,251473875.75
2022-10-21,601899,0.184,7.45926727,1085643734.97
2022-10-21,601958,0.456,8.32769865,333624486.67
2022-10-21,603993,0.169,3.94529676,339174274.66
2022-10-24,000630,0.29600000000000004,2.39962132,218406494.18
2022-10-24,000807,0.25099999999999995,8.37705803,314702345.94
2022-10-24,000831,0.503,28.05197826,686095099.07
2022-10-24,000878,0.4289999999999999,9.7998935,218890402.26
2022-10-24,000933,0.2890000000000001,11.98012632,651307424.04
2022-10-24,000960,0.24899999999999994,11.76583413,284639393.61
2022-10-24,002460,0.352,73.8850621,2370227365.53
2022-10-24,002466,0.09700000000000004,85.9124124,3797092123.5
2022-10-24,600111,0.18999999999999997,25.116684,1185425897.43
2022-10-24,600219,0.20900000000000007,2.5811654,193990834.77
2022-10-24,600362,0.35300000000000004,14.07978845,171215522.62
2022-10-24,600489,0.509,6.87819171,446978375.54
2022-10-24,600497,0.2729999999999999,4.74221352,313028985.93
2022-10-24,600547,0.4909999999999999,16.8604204,591648322.28
2022-10-24,600988,0.35600000000000004,18.51080868,1012701715.58
2022-10-24,601168,0.22399999999999995,7.66506234,285531145.64
2022-10-24,601600,0.19400000000000006,3.82103246,326099266.13
2022-10-24,601899,0.22400000000000003,7.46867366,2136077719.99
2022-10-24,601958,0.43199999999999983,8.05465935,384946198.14
2022-10-24,603993,0.169,3.8434229,685540802.51
2022-10-25,000630,0.287,2.39046246,170764765.23
2022-10-25,000807,0.27099999999999996,8.43210989,340671691.09
2022-10-25,000831,0.5059999999999999,27.89270514,614694453.4
2022-10-25,000878,0.44,9.77254496,207813031.09
2022-10-25,000933,0.27399999999999997,12.14744652,696013329.33
2022-10-25,000960,0.19600000000000006,11.65206297,182182716.14
2022-10-25,002460,0.388,76.10208972,2526056931.91
2022-10-25,002466,0.12199999999999996,87.83898903,3520528804.49
2022-10-25,600111,0.21499999999999994,25.19548144,848383600.46
2022-10-25,600219,0.23900000000000005,2.60614442,166813617.03
2022-10-25,600362,0.34700000000000003,14.0342817,116529426.48
2022-10-25,600489,0.4900000000000001,6.74823937,238713326.42
2022-10-25,600497,0.23100000000000004,4.65048792,380142036.45
2022-10-25,600547,0.45400000000000007,16.61535615,249934067.49
2022-10-25,600988,0.336,18.08832207,852998692.57
2022-10-25,601168,0.19700000000000004,7.64880558,199275191.92
2022-10-25,601600,0.2270000000000001,3.83044387,329327260.26
2022-10-25,601899,0.21999999999999997,7.4310481,1323691772.61
2022-10-25,601958,0.4569999999999999,8.18207769,330512082.92
2022-10-25,603993,0.19299999999999998,3.90825172,560857528.23
2022-10-26,000630,0.3019999999999999,2.40878018,178336890.1
2022-10-26,000807,0.318,8.77159636,811749461.57
2022-10-26,000831,0.46199999999999997,28.91802585,967402895.37
2022-10-26,000878,0.417,9.82724204,177032899.48
2022-10-26,000933,0.22400000000000003,12.14744652,553023715.01
2022-10-26,000960,0.25200000000000006,12.01233831,288550853.03
2022-10-26,002460,0.389,76.66348298,2937605098.95
2022-10-26,002466,0.13699999999999996,88.1247492,3353141093.8
2022-10-26,600111,0.228,25.38262536,1328615176.4
2022-10-26,600219,0.25000000000000006,2.63112344,161464738.02
2022-10-26,600362,0.34199999999999997,14.198106,125089497.57
2022-10-26,600489,0.4700000000000001,6.95245019,213476443.56
2022-10-26,600497,0.21800000000000003,4.66883304,268383051.9
2022-10-26,600547,0.47,16.93884096,321640592.72
2022-10-26,600988,0.282,18.18657477,802629389.96
2022-10-26,601168,0.25599999999999995,7.77885966,222415645.15
2022-10-26,601600,0.20000000000000007,3.83044387,379903218.3
2022-10-26,601899,0.238,7.46867366,1160710321.67
2022-10-26,601958,0.4539999999999999,8.20938162,253144359.33
2022-10-26,603993,0.18100000000000002,3.91751298,399923070.72
2022-10-27,000630,0.29,2.44541562,291486170.45
2022-10-27,000807,0.3970000000000001,8.84499884,671946629.66
2022-10-27,000831,0.4989999999999999,29.71439145,1551717126.87
2022-10-27,000878,0.425,9.9366362,228568672.28
2022-10-27,000933,0.174,12.68287116,1042888950.03
2022-10-27,000960,0.23399999999999999,12.08818575,238576880.16
2022-10-27,002460,0.4,76.596877,2241821613.15
2022-10-27,002466,0.07200000000000001,88.17083955,2597499631.27
2022-10-27,600111,0.2809999999999999,25.7569132,1596102005.09
2022-10-27,600219,0.252,2.68940782,327410566.98
2022-10-27,600362,0.37100000000000005,14.38923435,226592232.52
2022-10-27,600489,0.4760000000000001,7.06383791,364988055.72
2022-10-27,600497,0.14200000000000002,4.6780056,243048235.71
2022-10-27,600547,0.4810000000000001,17.20351035,432222422.03
2022-10-27,600988,0.289,18.98242164,1106225037.46
2022-10-27,601168,0.24899999999999997,7.82762994,271572558.13
2022-10-27,601600,0.2310000000000001,3.83044387,328912718.84
2022-10-27,601899,0.28200000000000003,7.74145897,2834782717.2
2022-10-27,601958,0.42699999999999994,8.31859734,408845616.78
2022-10-27,603993,0.11799999999999997,3.97308054,589861848.67
2022-10-28,000630,0.24599999999999997,2.35382702,329319219.1
2022-10-28,000807,0.42499999999999993,8.49633706,528489552.42
2022-10-28,000831,0.518,29.22661752,1363495646.24
2022-10-28,000878,0.367,9.45347866,292634934.81
2022-10-28,000933,0.2439999999999999,12.49045293,710472117.32
2022-10-28,000960,0.11999999999999995,11.04528345,511562101.19
2022-10-28,002460,0.358,72.92403296,2303244017.03
2022-10-28,002466,0.07300000000000001,85.21183908,2628383990.95
2022-10-28,600111,0.24500000000000005,24.39765736,1305973069.75
2022-10-28,600219,0.21500000000000002,2.58949174,272651964.2
2022-10-28,600362,0.35100000000000003,14.016079,200640803.38
2022-10-28,600489,0.529,6.98029712,339176044.29
2022-10-28,600497,0.18500000000000005,4.50372696,379320546.96
2022-10-28,600547,0.5010000000000001,17.08587951,471773930.55
2022-10-28,600988,0.39100000000000007,20.07302661,1593095342.05
2022-10-28,601168,0.259,7.59190692,265348378.29
2022-10-28,601600,0.23000000000000007,3.68927272,506854202.41
2022-10-28,601899,0.312,7.6191759,1412906073.2
2022-10-28,601958,0.3839999999999999,7.92724101,342602178.31
2022-10-28,603993,0.13699999999999998,3.86194542,437345318.46
2022-10-31,000630,0.24300000000000005,2.30803272,217644600.2
2022-10-31,000807,0.375,8.41375927,342696572.04
2022-10-31,000831,0.484,28.70897988,921875870.87
2022-10-31,000878,0.43099999999999994,10.027798,558391271.4
2022-10-31,000933,0.191,11.73751203,844056761.53
2022-10-31,000960,0.117,10.81774113,209187915.12
2022-10-31,002460,0.37900000000000006,75.18863628,2851522752.88
2022-10-31,002466,0.08700000000000002,88.07865885,3613478297.59
2022-10-31,600111,0.20700000000000002,23.8362256,1130593889.53
2022-10-31,600219,0.227,2.56451272,218595242.78
2022-10-31,600362,0.36999999999999994,14.016079,153730858.03
2022-10-31,600489,0.5300000000000001,6.91532095,213117440.9
2022-10-31,600497,0.18500000000000008,4.38448368,340355615.47
2022-10-31,600547,0.5070000000000001,16.9584461,306488476.47
2022-10-31,600988,0.31400000000000006,18.49115814,1995044635.55
2022-10-31,601168,0.291,7.69757586,221058844.15
2022-10-31,601600,0.252,3.63280426,358922294.58
2022-10-31,601899,0.44500000000000006,7.44986088,1354289749.27
2022-10-31,601958,0.349,7.63599909,345471121.28
2022-10-31,603993,0.10600000000000002,3.8434229,330161033.16
2022-11-01,000630,0.23800000000000004,2.37214474,223779175.41
2022-11-01,000807,0.3729999999999999,8.65231733,376324672.31
2022-11-01,000831,0.528,31.57589604,1167310158.73
2022-11-01,000878,0.45499999999999996,10.24658632,348327642.35
2022-11-01,000933,0.182,11.89646622,945094434.67
2022-11-01,000960,0.115,11.31074949,311382677.45
2022-11-01,002460,0.43500000000000005,81.60184064,4816423966.35
2022-11-01,002466,0.11100000000000002,92.34662526,5221077380.48
2022-11-01,600111,0.25,26.21984816,3269862569.67
2022-11-01,600219,0.20400000000000004,2.63112344,195801933.32
2022-11-01,600362,0.36599999999999994,14.3255249,184755374.0
2022-11-01,600489,0.493,7.0545556,187086202.76
2022-11-01,600497,0.13000000000000003,4.47620928,362095270.94
2022-11-01,600547,0.4770000000000001,17.19370778,264156171.3
2022-11-01,600988,0.28300000000000003,19.04137326,1026175560.61
2022-11-01,601168,0.302,7.98206916,315933320.78
2022-11-01,601600,0.2519999999999999,3.73632977,303642811.18
2022-11-01,601899,0.4440000000000002,7.7132398,1770733296.81
2022-11-01,601958,0.33799999999999997,7.72701219,341397167.67
2022-11-01,603993,0.11400000000000003,3.99160306,584453093.84
2022-11-02,000630,0.21400000000000005,2.40878018,259952092.93
2022-11-02,000807,0.39899999999999997,8.84499884,628748899.27
2022-11-02,000831,0.5229999999999999,34.73149473,3183328449.54
2022-11-02,000878,0.4529999999999999,10.46537464,329717710.08
2022-11-02,000933,0.179,12.18927657,794625387.82
2022-11-02,000960,0.106,11.38659693,217527945.91
2022-11-02,002460,0.47000000000000003,81.94438568,3255259962.76
2022-11-02,002466,0.11199999999999999,91.58152545,3310261789.33
2022-11-02,600111,0.318,27.39196008,4486804716.58
2022-11-02,600219,0.23299999999999996,2.65610246,172424317.99
2022-11-02,600362,0.3539999999999999,14.5439573,248399988.74
2022-11-02,600489,0.485,7.12881408,238606983.17
2022-11-02,600497,0.127,4.47620928,292627565.01
2022-11-02,600547,0.41300000000000003,17.31133862,291400360.32
2022-11-02,600988,0.278,19.5522873,838749407.03
2022-11-02,601168,0.315,8.07148134,249556331.35
2022-11-02,601600,0.231,3.77397541,307032849.4
2022-11-02,601899,0.47900000000000015,7.76967814,1427937948.41
2022-11-02,601958,0.30599999999999994,7.67240433,286067543.69
2022-11-02,603993,0.09500000000000001,4.05643188,757677204.3
2022-11-03,000630,0.23799999999999996,2.41793904,206776162.75
2022-11-03,000807,0.36800000000000005,8.8082976,319281471.97
2022-11-03,000831,0.5209999999999999,34.22381166,4152378637.66
2022-11-03,000878,0.44499999999999995,10.483607,235469543.53
2022-11-03,000933,0.175,12.06378642,535422242.81
2022-11-03,000960,0.13499999999999995,11.30126856,162314991.56
2022-11-03,002460,0.45,80.5932358,2819400633.22
2022-11-03,002466,0.099,89.14795497,3761051437.85
2022-11-03,600111,0.28400000000000003,27.07677032,2313455944.21
2022-11-03,600219,0.33499999999999996,2.6644288,424152154.56
2022-11-03,600362,0.387,14.5075519,164465044.13
2022-11-03,600489,0.44899999999999995,7.12881408,197960709.06
2022-11-03,600497,0.16599999999999998,4.43951904,262559332.68
2022-11-03,600547,0.381,17.19370778,168880046.04
2022-11-03,600988,0.22799999999999998,19.02172272,763131063.48
2022-11-03,601168,0.393,8.09586648,236986602.42
2022-11-03,601600,0.24200000000000002,3.77397541,345817281.8
2022-11-03,601899,0.3950000000000001,7.65680146,1155433093.15
2022-11-03,601958,0.31899999999999995,7.71791088,315092240.51
2022-11-03,603993,0.08,4.01012558,491739120.63
2022-11-04,000630,0.22400000000000006,2.48205106,321361091.91
2022-11-04,000807,0.36199999999999993,9.06520628,585352785.07
2022-11-04,000831,0.526,35.19935952,2621013340.93
2022-11-04,000878,0.43400000000000005,10.6659306,285394267.19
2022-11-04,000933,0.202,12.76653126,895412518.1
2022-11-04,000960,0.07499999999999997,11.9459718,418776036.48
2022-11-04,002460,0.48200000000000004,85.50304804,5608355536.47
2022-11-04,002466,0.21999999999999997,96.6975543,8099579117.83
2022-11-04,600111,0.294,27.86474472,2457583235.86
2022-11-04,600219,0.31200000000000006,2.71438684,255979832.45
2022-11-04,600362,0.3959999999999999,14.82609915,261287303.21
2022-11-04,600489,0.39800000000000013,7.1473787,201499779.02
2022-11-04,600497,0.177,4.60462512,463674994.32
2022-11-04,600547,0.31799999999999995,17.32114119,307342174.96
2022-11-04,600988,0.20600000000000007,19.11015015,693038661.88
2022-11-04,601168,0.4340000000000001,8.68923822,829184632.54
2022-11-04,601600,0.19999999999999996,3.87750092,550627804.51
2022-11-04,601899,0.428,7.86374204,2437913504.88
2022-11-04,601958,0.31799999999999995,7.96364625,303993897.32
2022-11-04,603993,0.084,4.14904448,908942031.85
2022-11-07,000630,0.357,2.6560694,1257787376.14
2022-11-07,000807,0.336,9.30376434,803883774.14
2022-11-07,000831,0.528,37.53868347,3669843955.0
2022-11-07,000878,0.43400000000000005,11.43168972,822446844.24
2022-11-07,000933,0.16900000000000007,13.31868792,1013685929.47
2022-11-07,000960,0.10900000000000006,12.40105644,490711077.15
2022-11-07,002460,0.445,85.03680618,3954491304.36
2022-11-07,002466,0.20399999999999996,96.78051693,4716825360.46
2022-11-07,600111,0.27799999999999997,28.25873192,3491472349.67
2022-11-07,600219,0.262,2.78099756,422718860.22
2022-11-07,600362,0.41499999999999987,15.49959905,680923541.35
2022-11-07,600489,0.372,7.22163718,304666518.88
2022-11-07,600497,0.12000000000000001,4.73304096,542762232.64
2022-11-07,600547,0.28400000000000003,17.53679773,498247160.41
2022-11-07,600988,0.16100000000000003,19.92564756,1043127968.74
2022-11-07,601168,0.439,8.96560314,992092932.91
2022-11-07,601600,0.21900000000000003,3.99043784,766200301.86
2022-11-07,601899,0.465,8.55040851,6724140752.7
2022-11-07,601958,0.31599999999999995,8.31859734,483437647.25
2022-11-07,603993,0.17699999999999996,4.32500842,1409520972.19
2022-11-08,000630,0.32999999999999996,2.62859282,480707692.04
2022-11-08,000807,0.316,9.27623841,487231520.33
2022-11-08,000831,0.5429999999999999,38.27532165,2705017467.49
2022-11-08,000878,0.396,11.395225,484967582.01
2022-11-08,000933,0.17300000000000004,12.99241353,584102371.89
2022-11-08,000960,0.08700000000000004,12.42949923,269455168.39
2022-11-08,002460,0.4719999999999999,85.95025962,2729249152.46
2022-11-08,002466,0.19899999999999995,97.58248902,3109070226.82
2022-11-08,600111,0.26799999999999996,27.99279056,1810387390.97
2022-11-08,600219,0.28500000000000003,2.79765024,284197442.55
2022-11-08,600362,0.3779999999999999,15.46319365,362095500.91
2022-11-08,600489,0.43600000000000005,7.3330249,415537460.24
2022-11-08,600497,0.105,4.74221352,299925109.16
2022-11-08,600547,0.31600000000000006,17.66423114,409280438.82
2022-11-08,600988,0.12499999999999996,19.66036527,773619429.37
2022-11-08,601168,0.453,9.1037856,770001112.86
2022-11-08,601600,0.23800000000000002,3.99984925,519227058.49
2022-11-08,601899,0.4519999999999999,8.52218934,3287347462.27
2022-11-08,601958,0.328,9.14681655,605000897.52
2022-11-08,603993,0.18999999999999997,4.32500842,695791212.4
2022-11-09,000630,0.29300000000000004,2.6560694,511045590.01
2022-11-09,000807,0.3229999999999999,9.34046558,555557820.29
2022-11-09,000831,0.5359999999999998,36.831909,2361243644.31
2022-11-09,000878,0.404,11.4408059,421524221.58
2022-11-09,000933,0.10300000000000001,13.07607363,587311571.06
2022-11-09,000960,0.08799999999999998,12.44846109,272138582.51
2022-11-09,002460,0.42500000000000004,84.86553366,2514758847.62
2022-11-09,002466,0.14400000000000002,97.14923973,3784793572.69
2022-11-09,600111,0.25700000000000006,27.58895368,1353884369.23
2022-11-09,600219,0.21300000000000005,2.77267122,268292496.45
2022-11-09,600362,0.365,15.4904977,337245007.26
2022-11-09,600489,0.4980000000000001,7.46297724,629899965.49
2022-11-09,600497,0.106,4.7238684,273687315.83
2022-11-09,600547,0.506,18.31120076,1222813666.92
2022-11-09,600988,0.132,19.7487927,1863293999.1
2022-11-09,601168,0.467,9.08752884,619996059.41
2022-11-09,601600,0.20800000000000002,3.99984925,521366634.26
2022-11-09,601899,0.5170000000000001,8.73853631,5033796064.68
2022-11-09,601958,0.29900000000000004,9.11951262,1256595110.53
2022-11-09,603993,0.206,4.27870212,568429107.46
2022-11-10,000630,0.30299999999999994,2.62859282,292220293.03
2022-11-10,000807,0.311,9.14778407,363745585.51
2022-11-10,000831,0.5229999999999999,36.20477109,2200444985.69
2022-11-10,000878,0.43299999999999994,11.41345736,297535705.26
2022-11-10,000933,0.22299999999999998,13.1346357,445997833.18
2022-11-10,000960,0.104,12.30624714,201050353.37
2022-11-10,002460,0.384,81.4971741,3107054334.42
2022-11-10,002466,0.118,92.50333245,3975448529.11
2022-11-10,600111,0.11700000000000005,26.3971424,2855936871.0
2022-11-10,600219,0.20300000000000004,2.76434488,208933006.69
2022-11-10,600362,0.4269999999999999,15.4904977,246481376.92
2022-11-10,600489,0.4640000000000001,7.41656569,242283112.1
2022-11-10,600497,0.04799999999999997,4.6780056,215325797.71
2022-11-10,600547,0.4790000000000001,18.21317506,413893773.15
2022-11-10,600988,0.14799999999999996,19.99442445,1289177852.12
2022-11-10,601168,0.5330000000000001,9.07127208,527963928.17
2022-11-10,601600,0.18200000000000005,3.98102643,307435571.79
2022-11-10,601899,0.5370000000000001,8.60684685,1962404189.69
2022-11-10,601958,0.284,9.16501917,676479516.53
2022-11-10,603993,0.269,4.22313456,473486529.74
2022-11-11,000630,0.29999999999999993,2.71102256,822328630.49
2022-11-11,000807,0.341,9.62490019,1097900265.78
2022-11-11,000831,0.44200000000000006,34.28353908,3099949603.72
2022-11-11,000878,0.402,11.56843242,460908922.62
2022-11-11,000933,0.28099999999999997,13.98796872,1252514479.86
2022-11-11,000960,0.08600000000000003,13.01731689,601097511.32
2022-11-11,002460,0.3560000000000001,83.733232,3386927434.13
2022-11-11,002466,0.07600000000000001,94.1164947,3644104088.36
2022-11-11,600111,0.101,26.4463908,2855276030.85
2022-11-11,600219,0.19200000000000003,2.8309556,390518708.68
2022-11-11,600362,0.4489999999999999,16.10028815,660148816.9
2022-11-11,600489,0.509,7.6114942,652734520.27
2022-11-11,600497,0.139,4.89814704,864192259.6
2022-11-11,600547,0.524,19.68356056,2027506503.92
2022-11-11,600988,0.22699999999999998,20.80992186,1850975966.07
2022-11-11,601168,0.498,9.3069951,968621477.7
2022-11-11,601600,0.22000000000000003,4.08455194,760122628.38
2022-11-11,601899,0.5609999999999999,9.33113888,8124031232.21
2022-11-11,601958,0.139,8.85557463,784580137.26
2022-11-11,603993,0.24700000000000003,4.33426968,830939988.1
2022-11-14,000630,0.356,2.69270484,413527843.44
2022-11-14,000807,0.38799999999999996,9.50562116,822918531.12
2022-11-14,000831,0.42800000000000005,33.40753692,1749064275.34
2022-11-14,000878,0.452,11.3496441,398983298.37
2022-11-14,000933,0.27099999999999996,13.8039165,1237061595.76
2022-11-14,000960,0.037000000000000005,12.5148276,438014300.78
2022-11-14,002460,0.254,80.65032664,3475069373.28
2022-11-14,002466,0.08000000000000002,90.67815459,3694066693.56
2022-11-14,600111,0.07200000000000001,25.93420744,1574897420.2
2022-11-14,600219,0.22899999999999995,2.83928194,340911890.83
2022-11-14,600362,0.4669999999999999,15.71803145,439709246.1
2022-11-14,600489,0.43700000000000006,7.44441262,379382362.82
2022-11-14,600497,0.10899999999999999,4.76055864,418149013.14
2022-11-14,600547,0.5090000000000001,19.1150115,841101195.68
2022-11-14,600988,0.15999999999999998,20.15162877,927635424.48
2022-11-14,601168,0.554,9.17694102,640452635.87
2022-11-14,601600,0.23900000000000002,4.07514053,535607317.44
2022-11-14,601899,0.587,9.37817083,4560365860.41
2022-11-14,601958,0.17200000000000004,8.76456153,685784499.69
2022-11-14,603993,0.28900000000000003,4.3527922,936615337.29
2022-11-15,000630,0.31299999999999994,2.7018637,401210001.5
2022-11-15,000807,0.37800000000000006,9.61572488,591116789.13
2022-11-15,000831,0.458,34.23376623,1623949164.96
2022-11-15,000878,0.41000000000000003,11.44992208,372455281.36
2022-11-15,000933,0.345,14.3058771,698494504.0
2022-11-15,000960,0.060999999999999985,12.88458387,361264975.13
2022-11-15,002460,0.258,81.63038606,2493680351.74
2022-11-15,002466,0.063,91.24967493,3117886308.4
2022-11-15,600111,0.09100000000000003,26.840378,1937385900.23
2022-11-15,600219,0.311,2.93087168,399535803.44
2022-11-15,600362,0.426,15.836349,276464049.81
2022-11-15,600489,0.397,7.41656569,232827045.11
2022-11-15,600497,0.12899999999999998,4.8614568,354119021.9
2022-11-15,600547,0.492,19.16402435,472349184.69
2022-11-15,600988,0.09799999999999999,19.68001581,1005525035.63
2022-11-15,601168,0.564,9.25009644,401599276.08
2022-11-15,601600,0.24900000000000003,4.13160899,405252037.4
2022-11-15,601899,0.605,9.33113888,2939302033.06
2022-11-15,601958,0.16400000000000003,8.8282707,389025223.71
2022-11-15,603993,0.278,4.38983724,557095680.55
2022-11-16,000630,0.31299999999999994,2.7018637,300523290.41
2022-11-16,000807,0.38099999999999995,9.52397178,369789615.25
2022-11-16,000831,0.40900000000000003,33.39758235,1113441543.42
2022-11-16,000878,0.395,11.34052792,238629506.28
2022-11-16,000933,0.28600000000000003,14.13019089,391549920.8
2022-11-16,000960,0.15700000000000003,13.273302,694748782.58
2022-11-16,002460,0.15300000000000002,79.47044928,2206156002.46
2022-11-16,002466,0.03499999999999999,88.20771183,3280693386.51
2022-11-16,600111,0.10300000000000004,26.33804432,1359971595.01
2022-11-16,600219,0.252,2.90589266,208744561.47
2022-11-16,600362,0.461,15.86365305,251592982.54
2022-11-16,600489,0.44300000000000006,7.44441262,320763046.75
2022-11-16,600497,0.12399999999999999,4.84311168,210254371.66
2022-11-16,600547,0.546,19.65415285,802819522.22
2022-11-16,600988,0.125,19.5522873,1209464608.54
2022-11-16,601168,0.535,9.19319778,239015474.02
2022-11-16,601600,0.24600000000000008,4.15043181,405947745.01
2022-11-16,601899,0.601,9.39698361,2485077111.4
2022-11-16,601958,0.22599999999999998,9.04670214,530721578.03
2022-11-16,603993,0.29899999999999993,4.46392732,860657664.53
2022-11-17,000630,0.31699999999999995,2.66522826,276555287.12
2022-11-17,000807,0.41,9.4505693,414852839.95
2022-11-17,000831,0.45900000000000013,34.48263048,1802659742.38
2022-11-17,000878,0.41600000000000004,11.24936612,227501179.91
2022-11-17,000933,0.164,13.3019559,1039163108.04
2022-11-17,000960,0.08,12.83717922,444271301.39
2022-11-17,002460,0.188,78.7853592,2164946729.04
2022-11-17,002466,0.067,87.48870237,2756854932.67
2022-11-17,600111,0.068,26.03270424,1409194504.34
2022-11-17,600219,0.30699999999999994,2.8725873,211312699.3
2022-11-17,600362,0.4529999999999999,15.6907274,177760081.34
2022-11-17,600489,0.42800000000000005,7.37015414,190919747.4
2022-11-17,600497,0.14200000000000002,4.80642144,205457172.64
2022-11-17,600547,0.535,19.45810145,473406418.67
2022-11-17,600988,0.07999999999999997,18.84486786,932958677.38
2022-11-17,601168,0.5090000000000001,9.07940046,346817844.91
2022-11-17,601600,0.276,4.10337476,415101430.49
2022-11-17,601899,0.5840000000000001,9.19004303,3402574370.23
2022-11-17,601958,0.28600000000000003,8.99209428,282859902.33
2022-11-17,603993,0.32099999999999995,4.3990985,539388701.05
2022-11-18,000630,0.28600000000000003,2.63775168,248888955.32
2022-11-18,000807,0.38999999999999996,9.31293965,316519312.34
2022-11-18,000831,0.372,33.75594687,1150272859.48
2022-11-18,000878,0.3890000000000001,11.06704252,210977554.64
2022-11-18,000933,0.2750000000000001,13.27685787,413544075.78
2022-11-18,000960,0.128,12.6096369,238182691.64
2022-11-18,002460,0.167,76.39705906,2339134914.53
2022-11-18,002466,0.122,84.82468014,3596772814.62
2022-11-18,600111,0.031,25.58946864,1230046156.5
2022-11-18,600219,0.253,2.8309556,212677165.71
2022-11-18,600362,0.426,15.4904977,155157103.13
2022-11-18,600489,0.399,7.26804873,155788303.92
2022-11-18,600497,0.15099999999999994,4.7238684,262145249.84
2022-11-18,600547,0.546,19.25224748,551115804.82
2022-11-18,600988,0.13699999999999996,18.78591624,511972188.48
2022-11-18,601168,0.518,9.00624504,251706460.13
2022-11-18,601600,0.258,4.0469063,307688364.69
2022-11-18,601899,0.599,9.06775996,2146534023.96
2022-11-18,601958,0.26100000000000007,8.93748642,440522950.42
2022-11-18,603993,0.382,4.34353094,380418740.4
2022-11-21,000630,0.31099999999999994,2.60111624,211598630.36
2022-11-21,000807,0.34800000000000003,9.29458903,247509911.85
2022-11-21,000831,0.386,33.92517456,794633735.35
2022-11-21,000878,0.392,10.97588072,205427222.72
2022-11-21,000933,0.21600000000000003,13.11790368,442894136.6
2022-11-21,000960,0.11999999999999998,12.43898016,188856314.0
2022-11-21,002460,0.201,77.8338452,1643627539.75
2022-11-21,002466,0.14200000000000002,85.94928468,2625512711.61
2022-11-21,600111,0.08499999999999996,25.33337696,1032494712.77
2022-11-21,600219,0.29300000000000004,2.8309556,133526253.41
2022-11-21,600362,0.3519999999999999,15.31757205,142088482.98
2022-11-21,600489,0.32500000000000007,7.2402018,164179185.35
2022-11-21,600497,0.07399999999999995,4.71469584,186260650.77
2022-11-21,600547,0.5310000000000001,19.02678837,309352423.7
2022-11-21,600988,0.18000000000000005,19.13962596,541091676.76
2022-11-21,601168,0.4990000000000001,8.87619096,243585105.83
2022-11-21,601600,0.263,4.00926066,288983496.99
2022-11-21,601899,0.6039999999999999,8.86081938,2570803937.94
2022-11-21,601958,0.35800000000000004,8.96479035,269019307.93
2022-11-21,603993,0.41000000000000003,4.31574716,318504730.84
2022-11-22,000630,0.29400000000000004,2.62859282,206959198.7
2022-11-22,000807,0.32699999999999996,9.28541372,326986754.5
2022-11-22,000831,0.47300000000000014,35.05999554,2186518587.44
2022-11-22,000878,0.396,10.94853218,198522070.68
2022-11-22,000933,0.22599999999999998,13.31032191,490874364.1
2022-11-22,000960,0.132,12.37261365,227011264.2
2022-11-22,002460,0.133,76.3114228,1427388784.48
2022-11-22,002466,0.124,84.05036226,2259021382.81
2022-11-22,600111,0.08900000000000002,25.19548144,1227334349.53
2022-11-22,600219,0.32000000000000006,2.86426096,170545664.85
2022-11-22,600362,0.3349999999999999,15.26296395,194735952.73
2022-11-22,600489,0.352,7.23091949,163933806.95
2022-11-22,600497,0.10900000000000001,4.69635072,216008317.68
2022-11-22,600547,0.548,19.22283977,292779155.32
2022-11-22,600988,0.16000000000000003,18.9627711,343971367.99
2022-11-22,601168,0.47500000000000003,8.81116392,237129105.46
2022-11-22,601600,0.348,4.08455194,675629575.99
2022-11-22,601899,0.573,8.96428967,1709668113.72
2022-11-22,601958,0.315,8.8282707,255903421.88
2022-11-22,603993,0.361,4.29722464,293121103.33
2022-11-23,000630,0.31300000000000006,2.64691054,207769108.64
2022-11-23,000807,0.22999999999999995,9.31293965,257059106.24
2022-11-23,000831,0.43900000000000006,34.58217618,1313133218.56
2022-11-23,000878,0.387,10.97588072,213305931.28
2022-11-23,000933,0.25700000000000006,13.20156378,401788917.66
2022-11-23,000960,0.15799999999999997,12.50534667,229368855.09
2022-11-23,002460,0.12,76.5493013,1570784999.72
2022-11-23,002466,0.12,84.64953681,1922889682.32
2022-11-23,600111,0.08900000000000005,25.3136776,930196582.98
2022-11-23,600219,0.3320000000000001,2.88923998,149128648.61
2022-11-23,600362,0.36099999999999993,15.39038285,199584174.39
2022-11-23,600489,0.3350000000000001,7.24948411,150478162.33
2022-11-23,600497,0.10700000000000001,4.7238684,176022755.77
2022-11-23,600547,0.5230000000000001,19.15422178,233123880.21
2022-11-23,600988,0.14199999999999996,18.83504259,428463688.22
2022-11-23,601168,0.48100000000000004,8.83554906,199316254.73
2022-11-23,601600,0.362,4.12219758,657181567.4
2022-11-23,601899,0.611,8.98310245,1500526682.25
2022-11-23,601958,0.3929999999999999,9.01939821,347465284.84
