date,symbol,shares,close,market_value,weight
2020-01-14,000630,24000,2.0054183,48130.0392,0.04784422400603952
2020-01-14,000878,8500,11.95280304,101598.82583999999,0.10099549185988521
2020-01-14,601600,14600,3.32846828,48595.636888,0.04830705679096205
2020-01-14,000807,10000,4.9557417,49557.417,0.049263125472557505
2020-01-14,000933,25200,4.18284216,105407.622432,0.10478167031246974
2020-01-14,601168,29100,5.42621012,157902.714492,0.1569650257695396
2020-01-14,600497,27800,3.77958609,105072.493302,0.1044485313116881
2020-01-14,601958,7400,6.61941594,48983.677956,0.048692793517744824
2020-01-14,000960,10600,10.24495616,108596.53529599999,0.10795164615161172
2020-01-15,601899,37200,4.1133982,153018.41303999998,0.15463303295018446
2020-01-15,000630,24000,1.99669909,47920.778159999994,0.048426428695719795
2020-01-15,000878,8500,11.64199464,98956.95444,0.10000112857379052
2020-01-15,601600,14600,3.2723705,47776.609300000004,0.04828073859453608
2020-01-15,000807,10000,4.7560598,47560.598,0.048062447986190915
2020-01-15,000933,25200,4.08919644,103047.75028800001,0.10413508968728674
2020-01-15,601168,29100,5.33292284,155188.05464400002,0.15682556818157342
2020-01-15,600497,27800,3.71102217,103166.416326,0.10425500786575671
2020-01-15,601958,7400,6.42934532,47577.155368,0.048079180064250326
2020-01-15,000960,10600,10.46153152,110892.23411199999,0.11206234694695189
2020-01-16,601899,37200,4.04186084,150357.223248,0.152699459071974
2020-01-16,000630,24000,2.0054183,48130.0392,0.04887979966769348
2020-01-16,000878,8500,11.64199464,98956.95444,0.10049848679018468
2020-01-16,601600,14600,3.26302087,47640.104702000004,0.04838223306457856
2020-01-16,000807,10000,4.7016011,47016.011000000006,0.04774841735125936
2020-01-16,000933,25200,4.09700025,103244.40629999999,0.1048527277483279
2020-01-16,601168,29100,5.27073132,153378.281412,0.15576757869737357
2020-01-16,600497,27800,3.70245168,102928.156704,0.1045315516771173
2020-01-16,601958,7400,6.34670592,46965.623808,0.047697245237300685
2020-01-16,000960,10600,10.52744576,111590.92505600001,0.11332926696369441
2020-01-17,601899,37200,4.13128254,153683.710488,0.15477720746026657
2020-01-17,000630,24000,1.99669909,47920.778159999994,0.048261746149777345
2020-01-17,000878,8500,11.56207248,98277.61607999999,0.09897688521713764
2020-01-17,601600,14600,3.24432161,47367.095506,0.04770412390905197
2020-01-17,000807,10000,4.78328915,47832.8915,0.04817323415481955
2020-01-17,000933,25200,4.12821549,104031.03034799999,0.104771236426745
2020-01-17,601168,29100,5.37179254,156319.16291400002,0.15743141177115555
2020-01-17,600497,27800,3.71959266,103404.675948,0.10414042536287486
2020-01-17,601958,7400,6.41281744,47454.84905600001,0.04779250184689976
2020-01-17,000960,10600,10.58394368,112189.803008,0.11298806073823621
2020-01-20,601899,17500,4.05974518,71045.54065000001,0.07188725218274643
2020-01-20,600362,6000,14.32950246,85977.01476,0.0869956268250572
2020-01-20,000630,11500,2.01413751,23162.581365,0.023436999881415323
2020-01-20,000878,11800,11.59759344,136851.602592,0.13847295097111909
2020-01-20,601600,33700,3.23497198,109018.555726,0.11031015228221444
2020-01-20,000807,4800,4.72883045,22698.386160000002,0.022967305127056997
2020-01-20,000933,12000,4.08139263,48976.711559999996,0.049556962798556044
2020-01-20,601168,13500,5.27073132,71154.87282,0.0719978796648455
2020-01-20,600497,13200,3.74530413,49438.014516,0.05002373103801513
2020-01-20,601958,17200,6.3632338,109447.62135999999,0.11074430126823255
2020-01-20,000960,4600,10.5462784,48512.88064,0.04908763664506165
2020-01-20,600111,8300,10.54844288,87552.075904,0.08858934849465185
2020-01-20,000831,7100,12.27438891,87148.161261,0.088180648475819
2020-01-21,601899,17500,3.89878612,68228.7571,0.07138985155359662
2020-01-21,600362,6000,13.65589337,81935.36022,0.0857314928736444
2020-01-21,000630,11500,1.96182225,22560.955875,0.023606223523357915
2020-01-21,000878,11800,10.98485688,129621.311184,0.13562677318078117
2020-01-21,601600,33700,3.16952457,106812.978009,0.11176171116357753
2020-01-21,000807,4800,4.4656134,21434.94432,0.022428042926556677
2020-01-21,000933,12000,3.93312024,47197.44288,0.04938413924167109
2020-01-21,601168,13500,5.053061,68216.3235,0.07137684189467851
2020-01-21,600497,13200,3.65102874,48193.579368,0.050426427552759806
2020-01-21,601958,17200,6.197955,106604.826,0.11154391530073755
2020-01-21,000960,4600,10.4050336,47863.154559999995,0.05008069389153874
2020-01-21,600111,8300,10.24788982,85057.485506,0.0889982687929623
2020-01-21,000831,7100,11.92765476,84686.34879599999,0.08860993701382469
2020-01-22,601899,17500,3.96138131,69324.172925,0.07187654327760074
2020-01-22,600362,6000,13.71713056,82302.78336,0.08533299887244254
2020-01-22,000630,11500,1.97054146,22661.22679,0.023495565534653078
2020-01-22,000878,11800,11.2779048,133079.27664,0.1379789759210713
2020-01-22,601600,33700,3.16017494,106497.895478,0.11041892416919687
2020-01-22,000807,4800,4.49284275,21565.645200000003,0.02235964693302805
2020-01-22,000933,12000,3.97213929,47665.67148,0.04942062132778223
2020-01-22,601168,13500,5.23186162,70630.13187,0.07323058488629926
2020-01-22,600497,13200,3.62531727,47854.187964,0.04961607859252921
2020-01-22,601958,17200,6.24753864,107457.664608,0.11141402998147368
2020-01-22,000960,4600,10.50861312,48339.620352,0.05011938358085095
2020-01-22,600111,8300,10.23819456,84977.014848,0.08810568994355718
2020-01-22,000831,7100,11.94746814,84827.023794,0.08795017653417618
2020-01-23,601899,17500,3.83619093,67133.341275,0.07233479629183294
2020-01-23,600362,6000,13.23598121,79415.88726,0.08556898730477006
2020-01-23,000630,11500,1.92694541,22159.872215,0.02387680714354663
2020-01-23,000878,11800,10.7006892,126268.13256,0.13605131926122438
2020-01-23,601600,33700,3.0853779,103977.23523,0.1120333352475468
2020-01-23,000807,4800,4.2840844,20563.60512,0.02215686213632293
2020-01-23,000933,12000,3.78484785,45418.174199999994,0.048937149802305624
2020-01-23,601168,13500,5.04528706,68111.37531,0.07338860787553479
2020-01-23,600497,13200,3.5139009,46383.49188,0.0499772597746914
2020-01-23,601958,17200,6.02441226,103619.890872,0.1116483040417249
2020-01-23,000960,4600,9.94363392,45740.716032,0.04928468200121321
2020-01-23,600111,8300,9.83099364,81597.247212,0.08791935784748937
2020-01-23,000831,7100,11.32334667,80395.761357,0.08662478151748167
2020-02-03,601899,7000,3.45167762,24161.74334,0.028829737333304253
2020-02-03,600362,9500,11.91500754,113192.57162999999,0.13506111964908102
2020-02-03,000630,53200,1.73512279,92308.53242799999,0.11014233145653626
2020-02-03,000878,4700,9.6350604,45284.78388,0.05403370138008637
2020-02-03,601600,43700,2.77684011,121347.91280700002,0.14479205423802494
2020-02-03,000807,1900,3.85749125,7329.233375,0.0087452246339331
2020-02-03,000933,4800,3.41026497,16369.271856,0.019531778038741874
2020-02-03,601168,5300,4.53998096,24061.899088000002,0.028710603398352016
2020-02-03,600497,31900,3.16251081,100884.094839,0.12037467306845935
2020-02-03,601958,6700,5.42114464,36321.669087999995,0.04333893314646212
2020-02-03,000960,11300,8.945504,101084.1952,0.12061343236520178
2020-02-03,600111,3200,8.85177238,28325.671616,0.03379812710479325
2020-02-03,000831,2800,10.19398401,28543.155228,0.03405762805718845
2020-02-03,002460,3200,26.30262924,84168.413568,0.10042956010169926
2020-02-04,601899,7000,3.55898366,24912.88562,0.02979049840752497
2020-02-04,600362,9500,11.9849929,113857.43255,0.13614920867868766
2020-02-04,000630,53200,1.70896516,90916.946512,0.10871727954743321
2020-02-04,000878,4700,9.26209032,43531.824504000004,0.05205477873353912
2020-02-04,601600,43700,2.78618974,121756.491638,0.1455947988351767
2020-02-04,000807,1900,3.80303255,7225.761845,0.008640470237771966
2020-02-04,000933,4800,3.28540401,15769.939248,0.018857484324383517
2020-02-04,601168,5300,4.59439854,24350.312262000003,0.029117780642861028
2020-02-04,600497,31900,3.0853764,98423.50716,0.11769352527188308
2020-02-04,601958,6700,5.26412978,35269.669526,0.04217500332457413
2020-02-04,000960,11300,8.70067968,98317.680384,0.11756697901586165
2020-02-04,600111,3200,8.6287814,27612.100479999997,0.0330181837593914
2020-02-04,000831,2800,9.65902275,27045.2637,0.03234036785121092
2020-02-04,002460,3200,28.93087044,92578.785408,0.1107044844718241
2020-02-05,601899,7000,3.60369451,25225.86157,0.029502761413445176
2020-02-05,600362,9500,12.14245996,115353.36962,0.13491087044508088
2020-02-05,000630,53200,1.743842,92772.39439999999,0.10850142066078249
2020-02-05,000878,4700,9.2798508,43615.29876,0.051010021985639996
2020-02-05,601600,43700,2.83293789,123799.38579300001,0.14478886011669861
2020-02-05,000807,1900,3.87564415,7363.723884999999,0.008612200946666915
2020-02-05,000933,4800,3.32442306,15957.230688,0.0186626874368981
2020-02-05,601168,5300,4.664364,24721.1292,0.02891245457106315
2020-02-05,600497,31900,3.11965836,99517.101684,0.11638965429955044
2020-02-05,601958,6700,5.371561,35989.458699999996,0.04209126457301567
2020-02-05,000960,11300,8.90783872,100658.57753600001,0.11772466082161967
2020-02-05,600111,3200,8.99720128,28791.044096,0.03367240014582651
2020-02-05,000831,2800,10.0057569,28016.119319999998,0.0327660913279392
2020-02-05,002460,3200,30.7975956,98552.30592,0.11526128295893207
2020-02-06,601899,7000,3.69311621,25851.81347,0.029887724614609704
2020-02-06,600362,9500,12.28243068,116683.09146,0.1348993218129466
2020-02-06,000630,53200,1.75256121,93236.256372,0.1077920339235484
2020-02-06,000878,4700,9.56401848,44950.886856,0.05196849068610454
2020-02-06,601600,43700,2.86098678,125025.12228600001,0.14454368662098624
2020-02-06,000807,1900,3.93010285,7467.195415,0.008632952595994274
2020-02-06,000933,4800,3.37904973,16219.438704,0.018751571062944627
2020-02-06,601168,5300,4.68768582,24844.734846,0.02872342375756147
2020-02-06,600497,31900,3.14536983,100337.29757699999,0.1160016693620187
2020-02-06,601958,6700,5.4128807,36266.30069,0.041928091778597756
2020-02-06,000960,11300,8.92667136,100871.386368,0.11661913856678773
2020-02-06,600111,3200,9.07476336,29039.242752000002,0.033572766235365266
2020-02-06,000831,2800,10.09491711,28265.767908,0.032678538711999175
2020-02-06,002460,3200,31.62650244,101204.807808,0.11700461280792329
2020-02-07,601899,7000,3.6662897,25664.0279,0.02970769726633056
2020-02-07,600362,9500,12.22994166,116184.44576999999,0.1344906713568356
2020-02-07,000630,53200,1.73512279,92308.53242799999,0.10685282712267785
2020-02-07,000878,4700,9.53737776,44825.675472,0.05188848772569154
2020-02-07,601600,43700,2.84228752,124207.96462400001,0.14377838995089653
2020-02-07,000807,1900,3.9028735,7415.45965,0.008583852512601483
2020-02-07,000933,4800,3.3556383,16107.063839999999,0.018644921143036154
2020-02-07,601168,5300,4.67991188,24803.532963999998,0.028711621235026893
2020-02-07,600497,31900,3.15394032,100610.696208,0.11646309442727873
2020-02-07,601958,6700,5.371561,35989.458699999996,0.04166002110053451
2020-02-07,000960,11300,9.01141824,101829.02611199999,0.11787338653339624
2020-02-07,600111,3200,9.1135444,29163.342080000002,0.033758369542104455
2020-02-07,000831,2800,10.3029576,28848.28128,0.033393667208419416
2020-02-07,002460,3200,31.63324152,101226.37286399999,0.1171757781798706
2020-02-10,601899,3300,3.7557114,12393.84762,0.013866593376991388
2020-02-10,600547,3200,22.97994824,73535.834368,0.08227400764338624
2020-02-10,600988,11500,6.92681535,79658.376525,0.08912408399801282
2020-02-10,600362,4600,12.45739408,57304.012768,0.06411337853157975
2020-02-10,000630,68700,1.76999963,121598.974581,0.1360484320343644
2020-02-10,000878,2400,9.95474904,23891.397696,0.026730383268857787
2020-02-10,601600,21400,2.87033641,61425.199174,0.06872428047865295
2020-02-10,000807,900,4.0117909,3610.6118100000003,0.004039656396181583
2020-02-10,600219,44500,1.68238902,74866.31139,0.08376258362294993
2020-02-10,000933,2400,3.44928402,8278.281648,0.009261979733217516
2020-02-10,601168,2600,4.8198428,12531.59128,0.014020704947670725
2020-02-10,600497,16100,3.22250424,51882.318264,0.058047430699534594
2020-02-10,601958,3400,5.51204798,18740.963132,0.020967928863775315
2020-02-10,000960,5600,9.180912,51413.1072,0.05752246385856955
2020-02-10,600111,1500,9.28805908,13932.08862,0.015587621673998691
2020-02-10,000831,1400,10.48127802,14673.789228,0.016417457658266122
2020-02-10,002460,3600,34.79387004,125257.932144,0.14014217905025583
2020-02-10,002466,2900,26.28993564,76240.813356,0.08530041597677365
2020-02-11,601899,3300,3.79148008,12511.884264,0.014026222570227488
2020-02-11,600547,3200,22.63260924,72424.349568,0.08119001303964804
2020-02-11,600988,11500,6.50432874,74799.78051,0.08385294712612792
2020-02-11,600362,4600,12.46614225,57344.25435,0.064284743821607
2020-02-11,000630,68700,1.78743805,122796.994035,0.13765935912990693
2020-02-11,000878,2400,9.91034784,23784.834816,0.026663560810356913
2020-02-11,601600,21400,2.87968604,61625.281256,0.06908391195213857
2020-02-11,000807,900,4.0662496,3659.62464,0.004102556308950257
2020-02-11,600219,44500,1.69028756,75217.79642,0.08432155633540796
2020-02-11,000933,2400,3.55853736,8540.489663999999,0.009574162161223086
2020-02-11,601168,2600,4.74987734,12349.681084,0.01384438761585337
2020-02-11,600497,16100,3.26535669,52572.242709,0.0589351660943763
2020-02-11,601958,3400,5.56163162,18909.547508,0.021198207756175782
2020-02-11,000960,5600,9.07733248,50833.061888000004,0.056985488749981
2020-02-11,600111,1500,9.2589733,13888.459949999999,0.01556940795695251
2020-02-11,000831,1400,10.47137133,14659.919862,0.016434239200704824
2020-02-11,002460,3600,35.80473204,128897.03534399999,0.1444977006044837
2020-02-11,002466,2900,25.74606951,74663.60157900001,0.08370028618751317
2020-02-12,601899,3300,3.8451331,12688.93923,0.013759931335934705
2020-02-12,600547,3200,22.67428992,72557.727744,0.07868186091461678
2020-02-12,600988,11500,6.63205725,76268.658375,0.08270600743698742
2020-02-12,600362,4600,12.54487578,57706.428588,0.06257705869814457
2020-02-12,000630,68700,1.81359568,124594.023216,0.1351102068695158
2020-02-12,000878,2400,10.15011432,24360.274368,0.026416369134759435
2020-02-12,601600,21400,2.90773493,62225.527502000004,0.06747758581312369
2020-02-12,000807,900,4.1207083,3708.6374700000006,0.004021659810335037
2020-02-12,600219,44500,1.70608464,75920.76648,0.08232875221487945
2020-02-12,000933,2400,3.5897526,8615.40624,0.009342577511389295
2020-02-12,601168,2600,4.8587125,12632.6525,0.013698893803491239
2020-02-12,600497,16100,3.30820914,53262.167154,0.05775768561562548
2020-02-12,601958,3400,5.80128588,19724.371992,0.02138917992551168
2020-02-12,000960,5600,9.30332416,52098.615296,0.05649592579617371
2020-02-12,600111,1500,9.53044058,14295.660870000002,0.015502266060817805
2020-02-12,000831,1400,10.74875865,15048.26211,0.016318389552153912
2020-02-12,002460,3600,39.38318352,141779.46067200002,0.15374615705308056
2020-02-12,002466,2900,28.31791104,82121.942016,0.0890533292682316
2020-02-13,601899,3300,3.86301744,12747.957552,0.013625257785131288
2020-02-13,600547,3200,23.4453825,75025.224,0.08018837631184629
2020-02-13,600988,11500,7.13314602,82031.17923,0.08767647357373766
2020-02-13,600362,4600,12.52737944,57625.945424000005,0.06159169877301038
2020-02-13,000630,68700,1.79615726,123396.003762,0.13188797923542694
2020-02-13,000878,2400,9.97250952,23934.022847999997,0.025581135629688365
2020-02-13,601600,21400,2.87033641,61425.199174,0.06565241293241353
2020-02-13,000807,900,4.07532605,3667.7934450000002,0.003920206902704924
2020-02-13,600219,44500,1.67449048,74514.82636,0.07964285367501954
2020-02-13,000933,2400,3.51951831,8446.843944,0.0090281463315446
2020-02-13,601168,2600,4.88203432,12693.289232,0.013566827252268147
2020-02-13,600497,16100,3.24821571,52296.27293100001,0.0558952441581254
2020-02-13,601958,3400,5.7434383,19527.69022,0.02087156410039536
2020-02-13,000960,5600,9.24682624,51782.226944,0.0553458220991236
2020-02-13,600111,1500,9.49165954,14237.48931,0.015217297458867551
2020-02-13,000831,1400,10.74875865,15048.26211,0.01608386673948455
2020-02-13,002460,3600,40.09078692,144326.83291199998,0.15425924472340685
2020-02-13,002466,2900,31.14785853,90328.789737,0.09654511638944517
2020-02-14,601899,3300,4.05974518,13397.159094,0.01414029445471133
2020-02-14,600547,3200,23.2022452,74247.18464,0.07836564796137371
2020-02-14,600988,11500,6.96611643,80110.338945,0.08455402922372944
2020-02-14,600362,4600,12.7723282,58752.70972,0.06201170036303075
2020-02-14,000630,68700,1.81359568,124594.023216,0.13150520667925866
2020-02-14,000878,2400,10.2566772,24616.02528,0.025981466915602037
2020-02-14,601600,21400,2.90773493,62225.527502000004,0.06567715403723771
2020-02-14,000807,900,4.1570141,3741.3126899999997,0.003948841893460919
2020-02-14,600219,44500,1.6981861,75569.28145,0.07976108098264813
2020-02-14,000933,2400,3.63657546,8727.781104,0.009211907829182754
2020-02-14,601168,2600,5.13857434,13360.293284,0.014101383712138682
2020-02-14,600497,16100,3.47104845,55883.880045,0.05898373778825759
2020-02-14,601958,3400,5.97482862,20314.417308,0.021441250372226436
2020-02-14,000960,5600,9.37865472,52520.466432,0.05543375689103108
2020-02-14,600111,1500,9.51105006,14266.57509,0.015057936628012235
2020-02-14,000831,1400,10.80819879,15131.478306,0.015970815699109037
2020-02-14,002460,3600,38.93840424,140178.25526399998,0.14795389019962985
2020-02-14,002466,2900,33.53533866,97252.482114,0.10264704060724257
2020-02-17,601899,1100,4.12234037,4534.574407,0.004679598390788387
2020-02-17,603993,21700,4.8545298,105343.29665999999,0.10871236797206218
2020-02-17,600547,5600,23.57737132,132033.279392,0.13625594517084672
2020-02-17,600489,14600,7.15834028,104511.768088,0.10785424559536926
2020-02-17,600988,18600,7.04471859,131031.76577399998,0.1352224013154607
2020-02-17,600362,1600,13.0347733,20855.63728,0.021522638707547906
2020-02-17,000630,24700,1.85719173,45872.635731,0.04733972652794745
2020-02-17,000878,800,10.46980296,8375.842368000001,0.008643717127297322
2020-02-17,601600,7800,2.96383271,23117.895138,0.023857247709773766
2020-02-17,000807,300,4.23870215,1271.610645,0.0013122790793476515
2020-02-17,600219,16100,1.72978026,27849.462186,0.02874013892654329
2020-02-17,000933,800,3.69120213,2952.9617040000003,0.0030474028205968603
2020-02-17,601168,800,5.2085398,4166.83184,0.004300094743852731
2020-02-17,600497,5500,3.48818943,19185.041865,0.019798614595467116
2020-02-17,601958,1100,5.98309256,6581.4018160000005,0.006791887084208423
2020-02-17,000960,2000,9.54814848,19096.29696,0.019707031466080688
2020-02-17,600111,500,9.70495526,4852.47763,0.005007668740341093
2020-02-17,000831,500,11.23418646,5617.09323,0.005796738145798022
2020-02-17,002460,3700,41.782296,154594.4952,0.15953870992741725
2020-02-17,002466,3900,34.48479987,134490.719493,0.13879197870121424
2020-02-18,601899,1100,4.08657169,4495.228859000001,0.00464262699742284
2020-02-18,603993,21700,4.71968175,102417.09397500001,0.10577534101160367
2020-02-18,600547,5600,24.16784762,135339.946672,0.13977773100277086
2020-02-18,600489,14600,7.3170227,106828.53142,0.11033142908231316
2020-02-18,600988,18600,7.33947669,136514.266434,0.14099055660112786
2020-02-18,600362,1600,12.92979526,20687.672416,0.02136601928065736
2020-02-18,000630,24700,1.86591094,46088.000218,0.04759922148144327
2020-02-18,000878,800,10.4786832,8382.94656,0.008657822602177088
2020-02-18,601600,7800,2.96383271,23117.895138,0.023875928780886346
2020-02-18,000807,300,4.2296257,1268.88771,0.0013104944206232332
2020-02-18,600219,16100,1.72188172,27722.295692,0.028631307203088516
2020-02-18,000933,800,3.69120213,2952.9617040000003,0.003049789045089006
2020-02-18,601168,800,5.14634828,4117.078624,0.004252077251200721
2020-02-18,600497,5500,3.45390747,18996.491084999998,0.01961938427026887
2020-02-18,601958,1100,5.88392528,6472.317808,0.006684544510155587
2020-02-18,000960,2000,9.72705856,19454.11712,0.020092015820620503
2020-02-18,600111,500,9.95703202,4978.51601,0.005141761089394144
2020-02-18,000831,500,11.61064068,5805.320339999999,0.005995676256885308
2020-02-18,002460,3700,40.58273976,150156.137112,0.15507974295661922
2020-02-18,002466,3900,33.2772327,129781.20753,0.13403672131855618
2020-02-19,601899,1100,4.10445603,4514.9016329999995,0.004698875232290147
2020-02-19,603993,21700,4.25220851,92272.924667,0.09603286972182432
2020-02-19,600547,5600,24.66801578,138140.888368,0.14376986514491208
2020-02-19,600489,14600,7.41399529,108244.331234,0.11265508053456486
2020-02-19,600988,18600,7.860216,146200.0176,0.1521573884666345
2020-02-19,600362,1600,12.8598099,20575.69584,0.021414116060258233
2020-02-19,000630,24700,1.86591094,46088.000218,0.04796599800696989
2020-02-19,000878,800,10.50532392,8404.259136,0.0087467166086758
2020-02-19,601600,7800,2.97318234,23190.822252,0.024135803867770783
2020-02-19,000807,300,4.1570141,1247.10423,0.0012979213402125687
2020-02-19,600219,16100,1.7376788,27976.62868,0.029116622746901428
2020-02-19,000933,800,3.62096784,2896.774272,0.003014812278687827
2020-02-19,601168,800,5.0919307,4073.54456,0.004239533703394477
2020-02-19,600497,5500,3.39391404,18666.52722,0.019427152473451875
2020-02-19,601958,1100,5.66906284,6235.969123999999,0.006490072929145848
2020-02-19,000960,2000,9.57639744,19152.794879999998,0.019933234609801637
2020-02-19,600111,500,9.69526,4847.63,0.005045161643349293
2020-02-19,000831,500,11.22427977,5612.1398850000005,0.005840823842767026
2020-02-19,002460,3700,39.30905364,145443.498468,0.15137004262810597
2020-02-19,002466,3900,31.8945222,124388.63658,0.12945723542059331
2020-02-20,601899,1100,4.10445603,4514.9016329999995,0.004663424812886287
2020-02-20,603993,21700,4.20725916,91297.52377200002,0.0943008668453576
2020-02-20,600547,5600,24.50129306,137207.241136,0.14172084019383874
2020-02-20,600489,14600,7.41399529,108244.331234,0.11180516014819626
2020-02-20,600988,18600,7.84056546,145834.517556,0.15063192136349063
2020-02-20,600362,1600,13.02602513,20841.640208,0.021527251308608022
2020-02-20,000630,24700,1.88334936,46518.729192,0.04804901936119557
2020-02-20,000878,800,10.68292872,8546.342976,0.008827485321586594
2020-02-20,601600,7800,3.01993049,23555.457822,0.02433034325335238
2020-02-20,000807,300,4.2659315,1279.77945,0.0013218793513749996
2020-02-20,600219,16100,1.76137442,28358.128162,0.029291003274817134
2020-02-20,000933,800,3.70680975,2965.4478,0.0030629998117256995
2020-02-20,601168,800,5.16189616,4129.516928,0.004265362409340704
2020-02-20,600497,5500,3.44533698,18949.35339,0.01957271541447931
2020-02-20,601958,1100,5.75996618,6335.9627980000005,0.006544391999540522
2020-02-20,000960,2000,9.651728,19303.456000000002,0.01993846666046704
2020-02-20,600111,500,9.80190786,4900.95393,0.005062176769682585
2020-02-20,000831,500,11.38278681,5691.393405000001,0.005878618712483117
2020-02-20,002460,3700,39.67296396,146789.966652,0.1516188011194457
2020-02-20,002466,3900,33.38784954,130212.613206,0.1344961154717643
2020-02-21,601899,1100,4.2028199,4623.10189,0.00466726573417228
2020-02-21,603993,21700,4.1353402,89736.88234,0.09059412619541715
2020-02-21,600547,5600,25.83507482,144676.418992,0.14605849253824538
2020-02-21,600489,14600,7.74017582,113006.566972,0.11408610286217603
2020-02-21,600988,18600,8.57746071,159540.769206,0.16106483980578065
2020-02-21,600362,1600,13.04352147,20869.634352,0.021068999042933554
2020-02-21,000630,24700,1.88334936,46518.729192,0.04696311608980379
2020-02-21,000878,800,10.64740776,8517.926208,0.00859929676280754
2020-02-21,601600,7800,3.01993049,23555.457822,0.023780479807976068
2020-02-21,000807,300,4.2840844,1285.22532,0.0012975028972866966
2020-02-21,600219,16100,1.7771715,28612.46115,0.028885791979750323
2020-02-21,000933,800,3.72241737,2977.933896,0.0030063816809866926
2020-02-21,601168,800,5.19299192,4154.393536,0.004194079874981862
2020-02-21,600497,5500,3.41962551,18807.940305,0.018987609921762773
2020-02-21,601958,1100,5.8260777,6408.68547,0.00646990674376393
2020-02-21,000960,2000,9.61406272,19228.12544,0.01941180902644529
2020-02-21,600111,500,9.8891652,4944.582600000001,0.004991817504321645
2020-02-21,000831,500,11.71961427,5859.807135,0.005915785050985267
2020-02-21,002460,3700,38.87101344,143822.749728,0.14519666829145525
2020-02-21,002466,3900,33.51690252,130715.91982800001,0.1319646306830662
2020-02-24,601899,38700,4.22070424,163341.254088,0.16562025545379605
2020-02-24,600547,6100,26.745103,163145.1283,0.1654213932417297
2020-02-24,600489,20800,7.87241117,163746.152336,0.16603080300126638
2020-02-24,600988,18100,9.05889894,163966.070814,0.16625378986829353
2020-02-24,002460,4300,37.05820092,159350.26395599998,0.1615735814591216
2020-02-24,002466,5100,32.16184623,164025.41577300002,0.1663139628314825
2020-02-25,601899,38700,4.08657169,158150.324403,0.1572872858456053
2020-02-25,600547,6100,25.8420216,157636.33176,0.15677609810022913
2020-02-25,600489,20800,7.7578072,161362.38976,0.16048182271341357
2020-02-25,600988,18100,9.11785056,165033.09513600002,0.16413249676615024
2020-02-25,002460,4300,40.76469492,175288.188156,0.1743316269500363
2020-02-25,002466,5100,35.16693705,179351.378955,0.17837264460245042
2020-02-26,601899,38700,3.89878612,150883.022844,0.1567799419766395
2020-02-26,600547,6100,24.75137714,150983.400554,0.15688424272070545
2020-02-26,600489,20800,7.4933365,155861.39919999999,0.1619528868283511
2020-02-26,600988,18100,8.62658706,156141.225786,0.16224364979882763
2020-02-26,002460,4300,39.80774556,171173.305908,0.17786322451898692
2020-02-26,002466,5100,33.07443516,168679.619316,0.1752720778688704
2020-02-27,601899,38700,3.94349697,152613.332739,0.15840874095705224
2020-02-27,600547,6100,25.03619512,152720.790232,0.158520279089842
2020-02-27,600489,20800,7.55504633,157144.96366399998,0.1631124580991119
2020-02-27,600988,18100,9.10802529,164855.257749,0.17111554640399984
2020-02-27,002460,4300,38.09601924,163812.882732,0.1700335877632666
2020-02-27,002466,5100,32.0788836,163602.30636,0.16981501486819148
2020-02-28,601899,38700,3.71994272,143961.783264,0.15925164212041928
2020-02-28,600547,6100,23.56347776,143737.214336,0.1590032222290955
2020-02-28,600489,20800,7.14952459,148710.11147200002,0.16450427964203163
2020-02-28,600988,18100,8.79361665,159164.46136500002,0.17606896264341265
2020-02-28,002460,4300,35.02973784,150627.872712,0.16662572201194745
2020-02-28,002466,5100,29.23971804,149122.562004,0.16496053562209256
2020-03-02,600547,6500,23.85524252,155059.07638,0.16948006386422432
2020-03-02,600489,21100,7.25531287,153087.101557,0.16732468910807885
2020-03-02,600988,17800,8.4497322,150405.23316,0.16439339841674833
2020-03-02,600219,89600,1.72188172,154280.602112,0.16862918901228102
2020-03-02,002460,4100,35.9192964,147269.11524,0.1609656115514069
2020-03-02,002466,5000,30.19839732,150991.9866,0.16503472179365308
2020-03-03,600547,6500,24.01501846,156097.61999,0.16886646279924494
2020-03-03,600489,21100,7.28175994,153645.134734,0.1662133633460018
2020-03-03,600988,17800,8.4497322,150405.23316,0.16270843662992418
2020-03-03,600219,89600,1.72188172,154280.602112,0.16690081218957833
2020-03-03,002460,4100,36.896463,151275.49829999998,0.16364988977891326
2020-03-03,002466,5000,30.9727152,154863.576,0.16753147355633838
2020-03-04,600547,6500,24.3831978,158490.7857,0.1698966965443907
2020-03-04,600489,21100,7.44925805,157179.344855,0.16849087685402317
2020-03-04,600988,17800,8.26305207,147082.326846,0.15766721920666052
2020-03-04,600219,89600,1.7376788,155696.02048,0.16690080390370482
2020-03-04,002460,4100,37.11885264,152187.295824,0.16313957118910005
2020-03-04,002466,5000,31.68250659,158412.53295,0.16981281227527187
2020-03-05,600547,6500,24.66801578,160342.10257000002,0.17188416740584317
2020-03-05,600489,21100,7.48452081,157923.38909100002,0.16929134527199527
2020-03-05,600988,17800,8.21392572,146207.87781600002,0.15673250471196193
2020-03-05,600219,89600,1.76137442,157819.148032,0.16917960052530343
2020-03-05,002460,4100,36.4247274,149341.38234,0.16009157140459837
2020-03-05,002466,5000,31.47970905,157398.54525,0.1687287210754653
2020-03-06,600547,6500,25.36269378,164857.50957,0.17510985006539567
