date,cash,market_value,equity,daily_return,running_max,drawdown
2020-09-29,4426.349303422263,1042489.00566,1046915.3549634223,0.01102632318977137,1244216.6981572788,-0.1585747430379817
2020-09-30,4426.349303422263,1031397.161119,1035823.5104224223,-0.010594786377345233,1244216.6981572788,-0.16748946388799713
2020-10-09,763.5102160231036,1066831.539285,1067595.049501023,0.030672734069961294,1244216.6981572788,-0.14195408960339273
2020-10-12,3095.615749531251,1086512.369721,1089607.9854705313,0.020619181383237706,1244216.6981572788,-0.12426188534177973
2020-10-13,3095.615749531251,1079174.948775,1082270.5645245311,-0.006734000708366272,1244216.6981572788,-0.13015910642623152
2020-10-14,3095.615749531251,1057392.688943,1060488.3046925312,-0.020126445776125657,1244216.6981572788,-0.14766591200460066
2020-10-15,3095.615749531251,1073769.783624,1076865.399373531,0.015442975286510174,1244216.6981572788,-0.13450333774783751
2020-10-16,3095.615749531251,1058901.398395,1061997.0141445312,-0.013807097189351247,1244216.6981572788,-0.14645333428061225
2020-10-19,5287.3033956318395,1065397.459239,1070684.7626346317,0.008180577133824363,1244216.6981572788,-0.1394708299443762
2020-10-20,5287.3033956318395,1065472.693229,1070759.9966246318,7.026717165103946e-05,1244216.6981572788,-0.1394103629934733
2020-10-21,5287.3033956318395,1066262.46123,1071549.7646256317,0.000737577051336924,1244216.6981572788,-0.13877561182659892
2020-10-22,5287.3033956318395,1058825.1932180002,1064112.496613632,-0.006940665060570561,1244216.6981572788,-0.14475308184690527
2020-10-23,5287.3033956318395,1048255.2881520002,1053542.5915476321,-0.009933071080019173,1244216.6981572788,-0.15324831027588737
2020-10-26,5038.689031099329,1048522.749939,1053561.4389700994,1.7889568602713624e-05,1244216.6981572788,-0.15323316225344463
2020-10-27,5038.689031099329,1055772.386036,1060811.0750670994,0.00688107577673569,1244216.6981572788,-0.1474064954776837
2020-10-28,5038.689031099329,1074112.833349,1079151.5223800994,0.017289079784390315,1244216.6981572788,-0.13266593835434437
2020-10-29,5038.689031099329,1059109.116112,1064147.8051430995,-0.013903253552298933,1244216.6981572788,-0.1447247037279491
2020-10-30,5038.689031099329,1032556.8960519999,1037595.5850830992,-0.024951627895741235,1244216.6981572788,-0.1660652146689492
2020-11-02,5711.716851433081,1062042.230701,1067753.947552433,0.029065623353552006,1244216.6981572788,-0.1418263802970916
2020-11-03,5711.716851433081,1100464.867744,1106176.584595433,0.03598454225439718,1244216.6981572788,-0.11094539541728321
2020-11-04,5711.716851433081,1099423.698169,1105135.415020433,-0.0009412327014504118,1244216.6981572788,-0.11178220268449157
2020-11-05,5711.716851433081,1118690.176723,1124401.893574433,0.017433590754707406,1244216.6981572788,-0.09629737710504538
2020-11-06,5711.716851433081,1146227.5808740002,1151939.2977254333,0.02449071307009265,1244216.6981572788,-0.07416505546703489
2020-11-09,1507.608863341913,1208452.244441,1209959.853304342,0.0503677196302561,1244216.6981572788,-0.027532860556904848
2020-11-10,1507.608863341913,1191580.117266,1193087.7261293419,-0.013944369417648872,1244216.6981572788,-0.041093301595823695
2020-11-11,1507.608863341913,1194713.508815,1196221.117678342,0.0026262876403611024,1244216.6981572788,-0.038574936785545244
2020-11-12,1507.608863341913,1207134.0441190002,1208641.652982342,0.010383143317270749,1244216.6981572788,-0.028592322565373363
2020-11-13,1507.608863341913,1211527.193126,1213034.8019893419,0.003634782068084208,1244216.6981572788,-0.025061467358634792
2020-11-16,3940.840341537916,1292780.204751,1296721.045092538,0.06898915263268046,1296721.045092538,0.0
2020-11-17,3940.840341537916,1283917.7967659999,1287858.6371075378,-0.006834475324157152,1296721.045092538,-0.006834475324157152
2020-11-18,3940.840341537916,1303196.6070249998,1307137.4473665378,0.014969663364838848,1307137.4473665378,0.0
2020-11-19,3940.840341537916,1308942.7935079997,1312883.6338495377,0.004396007852561112,1312883.6338495377,0.0
2020-11-20,3940.840341537916,1363211.538075,1367152.378416538,0.04133553284374303,1367152.378416538,0.0
2020-11-23,519.1510340252898,1396278.7516039999,1396797.902638025,0.021684140472931768,1396797.902638025,0.0
2020-11-24,519.1510340252898,1409887.1836700002,1410406.3347040254,0.009742591995806293,1410406.3347040254,0.0
2020-11-25,519.1510340252898,1341926.460108,1342445.6111420253,-0.04818520868049114,1410406.3347040254,-0.04818520868049114
2020-11-26,519.1510340252898,1355482.568044,1356001.7190780253,0.010098068646868796,1410406.3347040254,-0.038573717578641586
2020-11-27,519.1510340252898,1378446.707528,1378965.8585620252,0.01693518463945143,1410406.3347040254,-0.022291785968614475
2020-11-30,3022.2744160152506,1415957.310273,1418979.5846890153,0.029017198561185564,1418979.5846890153,0.0
2020-12-01,3022.2744160152506,1422070.618615,1425092.8930310153,0.004308242632919734,1425092.8930310153,0.0
2020-12-02,3022.2744160152506,1417375.4571099998,1420397.731526015,-0.003294635407951607,1425092.8930310153,-0.003294635407951607
2020-12-03,3022.2744160152506,1325183.457121,1328205.7315370152,-0.06490576402846882,1425092.8930310153,-0.06798655860807212
2020-12-04,3022.2744160152506,1357798.963369,1360821.2377850153,0.024556064978169534,1425092.8930310153,-0.04509997598072457
2020-12-07,1624.0073695700703,1335449.38368,1337073.39104957,-0.017451114133182788,1425092.8930310153,-0.061764045285663816
2020-12-08,1624.0073695700703,1324019.604701,1325643.61207057,-0.008548355726403223,1425092.8930310153,-0.06978441998186358
2020-12-09,1624.0073695700703,1298928.612301,1300552.61967057,-0.018927404146586224,1425092.8930310153,-0.08739098620831798
2020-12-10,1624.0073695700703,1298988.114973,1300612.12234257,4.575183741128974e-05,1425092.8930310153,-0.08734923266909878
2020-12-11,1624.0073695700703,1252044.7676330002,1253668.7750025701,-0.03609327218590652,1425092.8930310153,-0.1202897852250494
2020-12-14,2638.638637276512,1251075.843992,1253714.4826292766,3.645909319738294e-05,1425092.8930310153,-0.12025771178834221
2020-12-15,2638.638637276512,1247692.327398,1250330.9660352767,-0.0026987935777084138,1425092.8930310153,-0.12263195462580645
2020-12-16,2638.638637276512,1264547.836075,1267186.4747122766,0.013480837582106497,1425092.8930310153,-0.11080429850638662
2020-12-17,2638.638637276512,1347370.023006,1350008.6616432767,0.06535911531868699,1425092.8930310153,-0.052687254111584814
2020-12-18,2638.638637276512,1373626.950186,1376265.5888232766,0.01944945090058825,1425092.8930310153,-0.0342625413729265
